Scenario,Decision Rule,Time of starting social distancing,Duration of Social Distancing,WTP,R_t Switch threshold if social distancing is off,R_t Switch threshold if social distancing is on,% I Switch threshold if social distancing is off,% I Switch threshold if social distancing is on,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Number of Switches,Total New: I,Total New: H,Total New: ICU,Total New: ICU-Queue,Total New: COVID Death | Waiting for ICU,Total New: COVID Death | Not Waiting for ICU,Total: Incident,Total: COVID Death | Waiting for ICU,Total: COVID-Death,Average Size: H,Average Size: ICU,Average Size: ICU-Queue,Averge size: S,Averge size: I,Averge size: Waiting for or in ICU,Averge size: Population size,Average ratio: % Susceptible,Average ratio: % Infectious,Average ratio: % Waiting for or in ICU,Average ratio: % Death While Waiting for ICU,Average ratio: Case-fatality,Utilization (unit of time): Default,Utilization (unit of time): Social Distancing
Base,0,10,0,0,0,0,0,0,-558924058.9,1391367689,9752.159013,71316108.24,7131610.824,0,75735,3244,877,1620,743,877,75735,743,1620,148.9084249,3.098901099,5.776556777,56940.77656,937.3260073,8.996336996,99136.60806,0.555887137,0.009771367,9.53439E-05,0.458641975,0.021390374,38,0
Base,0,10,0,0,0,0,0,0,-645565870.7,574142276,11186.19609,86256066.06,8625606.606,0,91196,3996,678,1858,1180,678,91196,1180,1858,229.0184332,3.036866359,8.419354839,45229.31797,1929.700461,11.55760369,98978.50691,0.443715522,0.019740069,0.000119607,0.635091496,0.020373701,31,0
Base,0,10,0,0,0,0,0,0,-555434148.1,898736779,9709.763895,69945953.4,6994595.34,0,74196,3227,1138,1613,475,1138,74196,475,1613,98.06203474,2.709677419,3.863523573,63157.36973,1366.801489,6.697270471,99252.32258,0.61881962,0.014310927,7.14708E-05,0.294482331,0.021739716,56,0
Base,0,10,0,0,0,0,0,0,-616130920,346473503,10355.32283,98364778.3,9836477.83,0,97542,4624,578,1719,1141,578,97542,1141,1719,218.3574144,2.117870722,6.429657795,56045.79468,2102.444867,8.646387833,99308.44106,0.395819988,0.029026163,0.000120658,0.663757999,0.017623178,28,0
Base,0,10,0,0,0,0,0,0,-695358939.5,445552282,12106.23608,90047135.26,9004713.526,0,94991,4212,677,2011,1334,677,94991,1334,2011,214.0702479,2.70661157,8.181818182,58063.40083,2240.305785,10.97933884,99212.69008,0.464212257,0.028806681,0.000142894,0.663351566,0.021170427,26,0
Base,0,10,0,0,0,0,0,0,-693418273.8,911758476,11892.8024,98778153.77,9877815.377,0,99257,4509,432,1975,1543,432,99257,1543,1975,307.6951872,2.235294118,10.44919786,35451.77005,1486.171123,12.77540107,98816.3369,0.247418936,0.017413658,0.000150958,0.781265823,0.019897841,23,0
Base,0,10,0,0,0,0,0,0,-682420205.5,1464197940,11641.14532,100362939.5,10036293.95,0,98729,4592,565,1933,1368,565,98729,1368,1933,319.1639344,3.016393443,10.44808743,29949.21858,3144.420765,13.53005464,98755.02186,0.300938917,0.031555308,0.000137068,0.707708226,0.019578847,27,0
Base,0,10,0,0,0,0,0,0,-672442760.2,500405854,11856.65665,79609927.7,7960992.77,0,88003,3750,755,1970,1215,755,88003,1215,1970,207.0730594,3.342465753,8.831050228,50326.6895,1632.506849,12.26940639,98982.6484,0.476609454,0.017354382,0.000132303,0.616751269,0.0223856,30,0
Base,0,10,0,0,0,0,0,0,-717230902.9,772037341,12621.36541,86162632.14,8616263.214,0,96894,4044,487,2097,1610,487,96894,1610,2097,311.3081761,2.987421384,13.06289308,34017.59119,1997.371069,16.11949686,98692.80503,0.341901555,0.020039729,0.000163166,0.767763472,0.021642207,23,0
Base,0,10,0,0,0,0,0,0,-505771492.3,1543158763,8795.603304,65991327.09,6599132.709,0,69390,3038,992,1461,469,992,69390,469,1461,108.9593023,2.747093023,4.069767442,63574.03779,977.2005814,6.968023256,99277.22674,0.625358985,0.010168947,7.41951E-05,0.321013005,0.02105521,48,0
Base,0,10,0,0,0,0,0,0,-778892987.2,1604932531,13763.8525,90700362.31,9070036.231,0,98943,4191,439,2287,1848,439,98943,1848,2287,338.2987013,2.792207792,14.75324675,37714.41558,1895.422078,17.58441558,98695.74675,0.306701045,0.021215747,0.000198321,0.808045474,0.023114318,20,0
Base,0,10,0,0,0,0,0,0,-734323694.5,539051477,12762.81044,96183172.55,9618317.255,0,98459,4348,601,2120,1519,601,98459,1519,2120,236.5234043,2.485106383,8.885106383,40983.81702,2403.617021,11.43404255,98847.81277,0.321484261,0.027831208,0.000134137,0.716509434,0.021531805,30,0
Base,0,10,0,0,0,0,0,0,-548227284.1,1743124675,9470.998305,74677368.9,7467736.89,0,76233,3354,850,1573,723,850,76233,723,1573,149.7412587,2.877622378,5.36013986,57588.34965,902.6153846,8.311188811,99175.16084,0.570895005,0.009226293,8.65954E-05,0.459631278,0.020634109,41,0
Base,0,10,0,0,0,0,0,0,-674434843.3,1965983789,11833.71598,82749044.39,8274904.439,0,89740,3776,856,1966,1110,856,89740,1110,1966,185.1686275,3.254901961,7.549019608,49267.55686,2050.968627,10.90980392,98995.6549,0.482185986,0.0211164,0.000113996,0.564598169,0.021907733,36,0
Base,0,10,0,0,0,0,0,0,-646551797.6,516774280,11204.33785,86334905.15,8633490.515,0,87385,3866,861,1861,1000,861,87385,1000,1861,175.822695,2.971631206,6.475177305,46358.20213,1993.879433,9.521276596,98943.13121,0.461852872,0.020191309,9.77697E-05,0.537345513,0.021296561,39,0
Base,0,10,0,0,0,0,0,0,-713550984.2,86603142,12383.81147,94360410.94,9436041.094,0,98898,4265,403,2057,1654,403,98898,1654,2057,374.9657534,2.705479452,13.99315068,33144.34247,1757.890411,16.74657534,98726.05479,0.278952662,0.019046616,0.000182696,0.804083617,0.020799207,20,0
Base,0,10,0,0,0,0,0,0,-573761478.6,1431870609,9886.929183,79415019.48,7941501.948,0,82998,3636,946,1642,696,946,82998,696,1642,130.7758621,2.637931034,4.58908046,50437.72414,1655.818966,7.295977011,99087.63218,0.506501078,0.016641673,7.4763E-05,0.423873325,0.019783609,50,0
Base,0,10,0,0,0,0,0,0,-648270298.7,1592383984,11240.22261,86259168.06,8625916.806,0,91945,3987,618,1867,1249,618,91945,1249,1867,224.1486486,2.698198198,8.274774775,40154.41892,1210.855856,11.05855856,98867.63514,0.395220387,0.012328099,0.000114003,0.668987681,0.020305617,32,0
Base,0,10,0,0,0,0,0,0,-649246888.5,1440183867,11240.57629,87218073.97,8721807.397,0,90401,4012,712,1867,1155,712,90401,1155,1867,241.5673077,3.336538462,8.822115385,46862.13942,2099.067308,12.22596154,99007.34135,0.470314749,0.021075583,0.000124547,0.618639529,0.020652426,30,0
Base,0,10,0,0,0,0,0,0,-676799220.2,1696510588,11822.59613,85669413.63,8566941.363,0,91617,3904,699,1964,1265,699,91617,1265,1964,225.6376147,3.123853211,8.862385321,48743.10092,1980.633028,12.05963303,99010.26147,0.486481376,0.019985704,0.000123356,0.644093686,0.02143707,31,0
Base,0,10,0,0,0,0,0,0,-734758884,895039877,12827.95857,93360955.29,9336095.529,0,98327,4226,601,2131,1530,601,98327,1530,2131,290.8216216,3.189189189,11.38378378,39566.34595,2786.610811,14.62162162,98840.4,0.347554789,0.03026429,0.000160528,0.717972783,0.021672582,25,0
Base,0,10,0,0,0,0,0,0,-712524408.7,129565953,12495.93698,87727559.62,8772755.962,0,91996,3956,864,2076,1212,864,91996,1212,2076,198.9285714,3.333333333,8.091269841,44701.78175,2580.968254,11.50396825,98869.60714,0.444315446,0.026174086,0.000118352,0.583815029,0.022566199,35,0
Base,0,10,0,0,0,0,0,0,-617331711.1,1902565669,10651.24023,84769699.35,8476969.935,0,88098,3916,684,1769,1085,684,88098,1085,1769,213.5676856,2.895196507,7.585152838,49960.0917,1471.60262,10.5720524,99075.9476,0.49019222,0.015103927,0.000109978,0.613340871,0.020079911,32,0
Base,0,10,0,0,0,0,0,0,-673541249.6,1984179288,11809.87474,83047512.77,8304751.277,0,85286,3698,1024,1962,938,1024,85286,938,1962,146.7515528,3.080745342,5.947204969,53041.86025,1997.118012,9.118012422,99012.79193,0.49827358,0.021565166,0.000100176,0.478083588,0.023004948,43,0
Base,0,10,0,0,0,0,0,0,-747857677.9,677377223,13115.84607,92065374.24,9206537.424,0,96280,4223,770,2179,1409,770,96280,1409,2179,221.5756303,3.147058824,9.012605042,39363.58403,3290.365546,12.24789916,98768.97479,0.394909604,0.033104249,0.000124738,0.646626893,0.022631907,33,0
Base,0,10,0,0,0,0,0,0,-675178391.6,973583301,11526.63031,98846876.14,9884687.614,0,95958,4478,760,1914,1154,760,95958,1154,1914,257,3.304932735,8.421524664,44354.38117,3503.856502,11.8161435,99014.91031,0.439586763,0.035519439,0.000121604,0.60292581,0.019946226,32,0
Base,0,10,0,0,0,0,0,0,-568218003.9,781062938,9524.574277,91989290.07,9198929.007,0,91908,4283,703,1581,878,703,91908,878,1581,248.0185185,3.157407407,7.166666667,42947.40278,1958.810185,10.4212963,99104.86111,0.431010423,0.019647004,0.000106081,0.555344719,0.017201985,31,0
Base,0,10,0,0,0,0,0,0,-682307978.3,338783425,11871.66043,88724956.98,8872495.698,0,95372,4169,834,1972,1138,834,95372,1138,1972,197.8560311,3.171206226,7.544747082,45889.47471,3026.474708,10.78599222,98999.2179,0.442658151,0.031412057,0.000113348,0.577079108,0.020676928,36,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-617314354,1178568022,10828.61095,75883806.41,7588380.641,0,81991,3539,950,1799,849,950,81991,849,1799,137.2579618,2.917197452,5.582802548,56509.78344,1341.041401,8.589171975,99121.03503,0.567165912,0.013485093,8.80556E-05,0.471928849,0.021941433,44,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-695200574.1,2029998696,12005.65528,94917810.29,9491781.029,0,98264,4412,479,1994,1515,479,98264,1515,1994,280.8826531,2.37755102,10.06122449,31707.22959,1694.683673,12.51020408,98719.52041,0.281958529,0.017921992,0.000133548,0.759779338,0.020292274,27,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-754810398.7,776062361,13301.19084,89750856.92,8975085.692,0,98223,4202,637,2210,1573,637,98223,1573,2210,217.7542373,2.618644068,9.233050847,42308.02119,2582.466102,11.93644068,98829.44492,0.355913367,0.029048319,0.00013578,0.711764706,0.022499822,30,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-632979343.9,1813046880,11099.57292,78000698.05,7800069.805,0,83445,3511,981,1844,863,981,83445,863,1844,152.962069,3.25862069,6.175862069,56734.86207,1826.32069,9.572413793,99123.13793,0.569341545,0.018370334,9.79801E-05,0.468004338,0.022098388,42,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-612070786,2032407216,10555.00822,84320374.91,8432037.491,0,87730,3910,680,1753,1073,680,87730,1073,1753,237.2780488,3.23902439,8.414634146,51715.37561,1495.82439,11.72682927,99119.54634,0.486388281,0.01602248,0.000127166,0.612093554,0.019981762,28,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-561498180.2,1507873352,9930.362108,64980074.8,6498007.48,0,71651,2930,1164,1650,486,1164,71651,486,1650,79.22173913,2.4,3.430434783,68619.32826,1128.784783,5.969565217,99330.06522,0.675720983,0.011816048,6.40466E-05,0.294545455,0.02302829,63,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-545732523.1,1855899401,9511.581761,70153435.09,7015343.509,0,74059,3232,943,1580,637,943,74059,637,1580,118.7738095,2.702380952,4.556547619,55602.33036,827.5119048,7.354166667,99105.84524,0.5576231,0.008340362,7.56842E-05,0.403164557,0.021334342,48,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-698116260.2,1819459251,12248.90771,85670874.69,8567087.469,0,94027,4049,596,2035,1439,596,94027,1439,2035,282.4885057,3.327586207,11.54022989,41151.57471,1939.591954,14.95977011,98846.42529,0.413198444,0.01946725,0.000151861,0.707125307,0.02164272,25,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-555831137.5,909791748,9638.903499,73885962.58,7388596.258,0,75990,3337,883,1601,718,883,75990,718,1601,144.6883562,2.938356164,5.352739726,55376.63356,845.0273973,8.380136986,99120.30137,0.556453283,0.008486946,8.54538E-05,0.448469706,0.021068562,42,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-705277199.6,1339092841,12511.2541,79714494.6,7971449.46,0,88559,3668,650,2079,1429,650,88559,1429,2079,242.8342246,3.374331551,10.96256684,46415.67914,1700.374332,14.43315508,98842.6738,0.46640418,0.017082808,0.000146656,0.687349687,0.023475875,27,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-727335922.2,1365866345,12642.327,95219572.09,9521957.209,0,98911,4412,491,2100,1609,491,98911,1609,2100,263.569378,2.277511962,9.928229665,47173.92344,1480.210526,12.28229665,98982.79426,0.307192879,0.019521242,0.000163629,0.766190476,0.021231208,23,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-666696783.1,825453433,11441.15592,94638986.97,9463898.697,0,93935,4242,655,1900,1245,655,93935,1245,1900,270.3596059,3.118226601,9.187192118,42220.30049,2354.507389,12.4137931,98948.53202,0.423656396,0.023636044,0.00012643,0.655263158,0.020226753,29,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-728451839.3,939711378,12695.84445,93659616.78,9365961.678,0,98897,4387,449,2109,1660,449,98897,1660,2109,336.2795031,2.714285714,12.95652174,30668.30435,2413.645963,15.74534161,98655.29814,0.308199101,0.024218371,0.00015955,0.787102892,0.021325217,23,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-663599370.3,638950699,11475.6419,89817275.17,8981727.517,0,92702,4181,793,1906,1113,793,92702,1113,1906,227.7444934,3.370044053,8.202643172,44253.14537,2570.008811,11.71365639,98970.36564,0.444060988,0.025822641,0.000119507,0.583945435,0.020560506,33,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-621494453.1,938699148,10747.1414,84137382.84,8413738.284,0,86981,3864,724,1785,1061,724,86981,1061,1785,197.7959184,2.865306122,7.151020408,52813.24082,1194.722449,10.11020408,99106.71837,0.481288743,0.013239532,0.000113513,0.594397759,0.020521723,32,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-568529313,121790188,9778.923271,79583149.44,7958314.944,0,80993,3572,1010,1624,614,1010,80993,614,1624,128.4591549,2.74084507,4.43943662,58222.61127,1649.453521,7.256338028,99226.88169,0.584111724,0.016580231,7.45874E-05,0.378078818,0.020051116,50,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-719006687.6,1331335240,12521.54221,92929577.28,9292957.728,0,98109,4303,642,2080,1438,642,98109,1438,2080,242.1809955,2.850678733,9.298642534,37447.52036,2919.371041,12.17647059,98803.88235,0.336659633,0.031169551,0.000131599,0.691346154,0.021200909,30,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-758771517.8,470935411,13326.06748,92468143.6,9246814.36,0,98975,4158,470,2214,1744,470,98975,1744,2214,302.8465909,2.596590909,12.47727273,35632,1455.460227,15.125,98680.1875,0.270936276,0.016588043,0.000173941,0.787714544,0.022369285,23,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-716564045.7,823434397,12668.54484,83136803.63,8313680.363,0,91798,3750,709,2105,1396,709,91798,1396,2105,220.6186047,3.227906977,9.651162791,46808.49767,2193.618605,12.93953488,98895.94884,0.469692775,0.022052463,0.000131646,0.663182898,0.022930783,31,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-562850724.8,493045351,9723.849831,76658233.25,7665823.325,0,78717,3460,819,1615,796,819,78717,796,1615,163.0333333,2.922222222,5.840740741,54338.93704,740.1259259,8.885185185,99125.22593,0.542467537,0.007488666,9.12173E-05,0.492879257,0.020516534,39,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-605772953.6,1700216563,10334.36868,89054519.44,8905451.944,0,88673,4155,758,1716,958,758,88673,958,1716,201.9960784,2.898039216,6.6,48117.67843,1878.6,9.568627451,99071.76078,0.482862414,0.018870697,9.74648E-05,0.558275058,0.019352001,37,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-564749685.8,1744119059,9677.077485,80895811.55,8089581.155,0,86383,3836,640,1607,967,640,86383,967,1607,210.6396396,2.792792793,7.099099099,41744.62613,1075.806306,9.990990991,98983.54955,0.419794633,0.010792738,0.000101565,0.601742377,0.018603197,32,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-626532959.2,2036906360,10902.51794,81407062.38,8140706.238,0,84696,3657,1015,1811,796,1015,84696,796,1811,122.591029,2.580474934,4.643799472,52291.58575,1558.707124,7.303430079,99052.75198,0.501253436,0.016462144,7.87683E-05,0.439536168,0.021382356,51,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-627914997.2,809704121,10766.91401,89569296.58,8956929.658,0,91325,4175,744,1788,1044,744,91325,1044,1788,230.0044444,3.2,7.795555556,49393.05778,2102.137778,11.11111111,99107.21778,0.490754319,0.02129521,0.000114045,0.583892617,0.019578643,31,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-689876992.3,1219866412,11874.03504,96175240.13,9617524.013,0,98384,4371,666,1972,1306,666,98384,1306,1972,262.6792453,3.04245283,9.150943396,31383.17453,3812.504717,12.30660377,98763.44811,0.315146158,0.038296738,0.000125074,0.662271805,0.02004391,31,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-566746625.8,843498920,9866.95088,73399081.83,7339908.183,0,77365,3362,927,1639,712,927,77365,712,1639,138.0924092,2.95709571,5.254125413,55798.29043,1227.316832,8.320132013,99125.09241,0.560535675,0.012331531,8.50998E-05,0.434411226,0.021185291,44,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-760215563.1,107351963,13509.84965,84723080.42,8472308.042,0,93459,3855,828,2245,1417,828,93459,1417,2245,208.9913043,3.517391304,9.613043478,44414.20435,2832.965217,13.20434783,98801.62609,0.443306638,0.028636599,0.000135118,0.631180401,0.024021229,33,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-662511521.7,773789021,11439.85065,90518989.38,9051898.938,0,92985,4130,770,1900,1130,770,92985,1130,1900,223.9699571,3.197424893,8.004291845,45276.00858,2705.004292,11.32618026,98993.23176,0.449447407,0.027413046,0.000116181,0.594736842,0.020433403,33,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-735732877.5,850936611,13041.05973,83679891.14,8367989.114,0,91161,3774,747,2167,1420,747,91161,1420,2167,194.5265306,2.942857143,8.681632653,46095.76327,1952.579592,11.76326531,98819.50612,0.430287487,0.020835212,0.000126969,0.655283802,0.02377113,33,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-692568809,1701318364,12111.26951,87005333.61,8700533.361,0,92608,4009,676,2012,1336,676,92608,1336,2012,242.4902913,3.189320388,9.626213592,43138.96117,1910.849515,12.9223301,98875.82524,0.398177485,0.020376164,0.000139228,0.664015905,0.021725985,28,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-589506263.2,778708269,10270.23691,75994417.89,7599441.789,0,77483,3411,1125,1706,581,1125,77483,581,1706,112.9921466,2.832460733,4.306282723,61684.50785,1556.850785,7.248691099,99221.54712,0.616024109,0.015784522,7.51394E-05,0.34056272,0.022017733,55,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-667335589.2,1391938506,11813.69249,76650964.47,7665096.447,0,83791,3454,768,1963,1195,768,83791,1195,1963,208.5933014,3.545454545,9.19138756,49894.73684,1431.320574,12.8708134,98915.23445,0.501575178,0.014382938,0.000131325,0.608762099,0.023427337,30,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-518340134.3,43418681,9030.118199,66834224.31,6683422.431,0,68458,3066,1060,1500,440,1060,68458,440,1500,102.3351351,2.748648649,3.889189189,61848.52432,1030.340541,6.754054054,99220.35405,0.621433735,0.010350307,6.95197E-05,0.293333333,0.021911245,53,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-749550521.1,817384966,13187.18309,90191366.49,9019136.649,0,98186,4148,465,2191,1726,465,98186,1726,2191,253.1902439,2.209756098,10.58536585,23011.73659,1303.780488,12.84878049,98381.66341,0.220545355,0.013294958,0.00013225,0.787768142,0.02231479,29,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-720616972.6,762053968,12522.00461,94516742,9451674.2,0,97860,4382,507,2080,1573,507,97860,1573,2080,323.3491124,2.952662722,12.20118343,30718.36095,1809.591716,15.20118343,98656.75148,0.300627422,0.018376546,0.000155577,0.75625,0.021254854,24,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-664653268.8,1692506311,11487.82279,90262129.47,9026212.947,0,91311,4147,818,1908,1090,818,91311,1090,1908,177.9109589,2.719178082,6.400684932,46499.97945,2075.506849,9.212328767,98971.54795,0.437708372,0.022004105,9.89969E-05,0.571278826,0.02089562,39,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-532247164.8,1037620300,9300.43547,67225391.33,6722539.133,0,71917,3080,928,1545,617,928,71917,617,1545,109.7557471,2.545977011,4.281609195,69201.1408,872.9568966,6.954022989,99381.73563,0.6403694,0.01030799,8.39115E-05,0.399352751,0.021483099,43,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-634659062.3,301400999,11052.78363,82019880.55,8201988.055,0,84013,3657,821,1836,1015,821,84013,1015,1836,191.9510204,3.240816327,7.318367347,49291.91837,1418.718367,10.67346939,98973.35102,0.495349725,0.014257306,0.000108998,0.552832244,0.021853761,35,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-718769186,1868336855,12509.64306,93287033.1,9328703.31,0,97065,4219,596,2078,1482,596,97065,1482,2078,244.7818182,2.622727273,9.309090909,31378.4,1717.85,12.03181818,98641.36818,0.315295723,0.01726577,0.000122245,0.713185756,0.021408335,32,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-732907138.9,1868498144,12845.08639,90652819.26,9065281.926,0,96366,4215,639,2134,1495,639,96366,1495,2134,265.5612245,3.178571429,10.75510204,35889.26531,2046.505102,14,98711.09694,0.360445977,0.020562939,0.00014226,0.700562324,0.02214474,28,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-575823523.6,2101566889,9976.219416,77012552.79,7701255.279,0,79895,3525,949,1657,708,949,79895,708,1657,147.2809365,3.036789298,5.347826087,53873.28428,1511.956522,8.56187291,99108.48161,0.54116444,0.015195255,8.75897E-05,0.427278214,0.02074024,43,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-741864385.9,1665097450,13007.42655,91493058.35,9149305.835,0,98719,4249,439,2161,1722,439,98719,1722,2161,270.5538462,2.2,10.97948718,40847.35385,1735.358974,13.24102564,98806.04103,0.280851358,0.021227854,0.000163217,0.796853309,0.021890416,23,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-662826836.7,1716179948,11345.28405,95562634.37,9556263.437,0,99095,4423,486,1884,1398,486,99095,1398,1884,334.8915663,2.873493976,11.22891566,28923.22892,2058.084337,14.15060241,98773.43976,0.290764589,0.020632686,0.000143238,0.742038217,0.019012059,24,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-634158888.6,1560278715,11294.9511,69411333.74,6941133.374,0,75833,3087,910,1877,967,910,75833,967,1877,149.2480916,3.366412214,7.019083969,64183.09542,984.5992366,10.49236641,99183.04198,0.616514747,0.010671048,0.000115289,0.515183804,0.024752084,34,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-747816425.2,991019385,13133.49717,91141566.96,9114156.696,0,98318,4162,583,2182,1599,583,98318,1599,2182,283.1027027,3.075675676,11.67567568,34587.07568,3157.908108,14.82702703,98695.38919,0.347170772,0.031726455,0.000150272,0.732813932,0.022193291,27,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-736947521.3,118052103,12946.83231,89605905.81,8960590.581,0,96633,4227,656,2151,1495,656,96633,1495,2151,232.3438914,2.895927602,9.610859729,46855.69683,2203.0181,12.57918552,98941,0.416832852,0.024345991,0.000140456,0.69502557,0.022259477,29,0
D:0| T0: 0.10| T1: 0.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.096153846,0,0,0,0,0,0,-761282297.9,1209758844,13504.17446,86073574.87,8607357.487,0,95860,3925,560,2244,1684,560,95860,1684,2244,261.7340426,2.893617021,11.80319149,45112.64894,1493.898936,14.77659574,98823.84574,0.364886585,0.017415983,0.000173952,0.750445633,0.023409138,24,0
