Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Sucessful A or B,Total: Treated with M,"Total: All A, B, M",Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases,Average ratio: Effective life of AB
Base,364,0.05,1,0,-219256781,1913783328,19934323,19913551,398271.02,19934323,14049187,362238,7039,0,19880251,19912485,533,19913018,11702982.47,245114.962,2147.371429,241797.0762,4425.749725,101.4567033,0.002032967,0.020944652,0.008760986,0.018099604,0.000415078,8.83127E-09,0.70477204,0.018211649,0.000351842,0,0,0.999973234
Base,364,0.05,1,0,-181652133,921658859,15905358,22598553,451971.06,15905358,10268239,235260,137156,1,15740086,9060653,6768950,15829603,11694213,202001.1434,5787.90489,195279.3709,3090.356758,1902.550824,0.003846154,0.01727346,0.028643529,0.012920176,0.009399051,1.69988E-08,0.645689014,0.012496457,0.008607103,5.42407E-08,0,0.572386623
Base,364,0.05,1,0,-191699660,1500078746,16195023,29749430,594988.6,16195023,10907672,160515,407987,0,16082172,2553300,13598065,16151365,11703873.03,246905.9075,4647.302473,241307.6381,2629.628901,6306.200714,0,0.021096367,0.018801432,0.009346999,0.024375922,0,0.673604328,0.008733558,0.02406367,0,0,0.15808571
Base,364,0.05,1,0,-181967039,1578518994,16546290,16504139,330082.78,16546290,11185338,200689,2882,0,16437507,16503623,258,16503881,11699333.51,252673.4771,8088.872198,243613.0248,3195.585275,46.84126374,5.49451E-05,0.021597393,0.032022827,0.011784641,0.000159096,4.08804E-10,0.67609459,0.011315431,0.00015101,0,0,0.999984367
Base,364,0.05,1,0,-255665728,1015235917,21930338,36362348,727246.96,21930338,15670898,181008,487945,0,21732095,7343734,14509307,21853041,11704704.44,306272.5619,10852.90192,294131.9825,2534.568736,6792.38033,0.000824176,0.026166258,0.035445828,0.008678901,0.021766723,2.89965E-09,0.714577255,0.008657887,0.021842354,0,0,0.336050896
Base,364,0.05,1,0,-207984685,685206502,17487250,33112185,662243.7,17487250,12487670,164428,374419,0,17398308,1801707,15655239,17456946,11706447.94,223019.0369,6900.256813,215091.7909,2207.973407,4889.089396,0,0.01905119,0.030928922,0.009377668,0.021152749,2.22124E-10,0.714124402,0.008929574,0.020688607,0,0,0.103208602
Base,364,0.05,1,0,-182913237,1055363844,15503591,27877327,557546.54,15503591,11194131,150274,248644,0,15400887,3050357,12413485,15463842,11691607.21,193206.4333,4930.621593,187365.5061,1969.575165,3169.275385,0,0.016524738,0.025516268,0.008393947,0.01488233,0,0.722158734,0.007992919,0.014551609,0,0,0.197257383
Base,364,0.05,1,0,-198293999,261067697,17055190,27742099,554841.98,17055190,11513181,338659,190008,0,16910464,6247839,10747130,16994969,11706206.13,219316.7578,7968.867363,210346.3514,4418.615604,2533.815934,0.000714286,0.018735325,0.036332396,0.018710319,0.011226236,3.73585E-09,0.675081675,0.018446914,0.010831008,0,0,0.367628738
Base,364,0.05,1,0,-200269957,620563201,16975204,30517917,610358.34,16975204,12316875,1043104,179900,47,16834841,3326645,13595636,16922281,11692567.59,227375.6018,5409.181154,220969.5133,13909.75511,2514.002033,0.718571429,0.01944564,0.023762322,0.060802793,0.010066742,2.88526E-06,0.725602278,0.061054333,0.009663157,2.51787E-06,0,0.196583723
Base,364,0.05,1,0,-181059843,1491170646,15226882,28791023,575820.46,15226882,10331320,759625,624775,0,15131890,1585791,13602616,15188407,11709402.96,191746.646,3391.601099,187460.9435,9576.214725,7887.981264,0.00021978,0.016377305,0.017666856,0.046833028,0.038292935,1.04484E-09,0.678621196,0.046765712,0.038177715,0,0,0.104407987
Base,364,0.05,1,0,-212430343,1015140137,19325718,19173163,383463.26,19325718,13270870,386281,3841,0,18980246,19173091,36,19173127,11701509.74,296233.1595,8630.503516,286467.7895,6269.490385,69.05763736,0.000549451,0.025315723,0.029131027,0.020963163,0.000240349,2.01121E-09,0.686695763,0.01981567,0.000205182,0,0,0.999998122
Base,364,0.05,1,0,-168020255,1920547591,14809433,19925925,398518.5,14809433,10099023,255336,227831,6,14582633,9497105,5214410,14711515,11697934.38,217455.1508,4433.64456,212151.8679,3826.220055,3661.079066,0.05510989,0.01858889,0.02038176,0.015446657,0.016702695,2.6131E-07,0.68204044,0.01513981,0.015266333,4.07443E-07,0,0.645555879
Base,364,0.05,1,0,-173121898,166058782,14698991,26131988,522639.76,14698991,10347918,141098,250970,0,14558480,3149302,11491343,14640645,11700813.9,195733.6524,4376.494835,190493.9655,2032.684231,3427.707418,0.000384615,0.016728544,0.022334216,0.007623264,0.014759247,1.63986E-09,0.704205112,0.007051938,0.014398445,0,0,0.21510678
Base,364,0.05,1,0,-169438973,433352938,15412764,15311333,306226.66,15412764,10761371,300537,27643,0,15142911,15310743,295,15311038,11694588.48,221733.1829,1586.711154,219241.4489,4953.785055,467.3493407,0,0.018960323,0.007080831,0.019543607,0.001587781,0,0.698415547,0.017132878,0.001364886,0,0,0.999980733
Base,364,0.05,1,0,-222198988,1128456681,19353034,28668648,573372.96,19353034,13725396,218915,268392,17,19052994,9807460,9430594,19238054,11698473.35,296633.5344,4735.801319,290761.4152,3747.318901,4420.320934,0.246538462,0.025356624,0.015965264,0.012666927,0.014832206,8.40584E-07,0.709209861,0.011379918,0.013817687,8.82932E-07,0,0.509794806
Base,364,0.05,1,0,-176543877,1751224360,14890360,27640277,552805.54,14890360,10169793,165642,272616,0,14788717,2068021,12786128,14854149,11706228.31,190619.1112,5209.141923,184535.4492,2268.747912,3657.617747,0,0.016284328,0.027330444,0.008755846,0.01546542,0,0.68326619,0.008247412,0.014823124,0,0,0.139221776
Base,364,0.05,1,0,-251417532,911546465,22875444,22663092,453261.84,22875444,16350413,606929,35715,0,22328634,22661862,615,22662477,11702180.62,320864.2104,4804.990275,314716.1259,9662.287912,544.3172527,0.001098901,0.027418872,0.014977789,0.029982134,0.001901183,4.06587E-09,0.714781443,0.026452898,0.001744235,0,0,0.999972863
Base,364,0.05,1,0,-220917646,282683709,20089830,20019346,400386.92,20089830,13409448,208606,7493,0,19914291,20019060,143,20019203,11703491.85,298011.734,8718.863297,288113.2487,3097.086868,120.813956,0.000659341,0.025463248,0.029259636,0.01063712,0.000447455,2.60926E-09,0.667469486,0.010637085,0.000413994,0,0,0.999992857
Base,364,0.05,1,0,-172809133,618481897,14604525,26763883,535277.66,14604525,9320364,693770,151427,0,14513981,2367535,12198174,14565709,11700631.07,198767.507,1102.729835,196807.1376,9462.167418,2186.200604,0.000714286,0.016987875,0.005509753,0.045195243,0.008711788,2.71185E-09,0.638355009,0.045091058,0.008229776,0,0,0.162541693
Base,364,0.05,1,0,-197568836,2048361399,17962709,17941746,358834.92,17962709,12504274,516292,14928,0,17895856,17933092,4327,17937419,11698025.17,264739.2254,2743.253132,260941.1682,7642.698297,255.365,0,0.022631029,0.0103615,0.028477578,0.000955776,0,0.696125858,0.028362254,0.000822112,0,0,0.999758772
Base,364,0.05,1,0,-191008327,1316120340,17367009,17338237,346764.74,17367009,12246842,276288,2655,5,17274420,17336705,766,17337471,11707207.76,265864.8612,5450.646319,259394.4171,4470.355385,49.69917582,0.039945055,0.02271017,0.020489243,0.01584323,0.000177517,1.39254E-07,0.705215025,0.015030489,0.000144694,2.65298E-07,0,0.999955818
Base,364,0.05,1,0,-224270462,2040838295,20393797,20332492,406649.84,20393797,12988777,212969,15736,0,20233689,20319712,6390,20326102,11698669.82,270146.6836,2210.929945,266738.1888,3122.097143,228.2829121,0,0.023092018,0.008185754,0.011545761,0.000849817,0,0.636905184,0.010461275,0.000772478,0,0,0.999685626
Base,364,0.05,1,0,-181259480,584915872,15343710,27822380,556447.6,15343710,10784060,123244,287946,0,15207717,2751740,12535320,15287060,11705340.32,198301.2682,2449.608681,194950.6077,1650.091593,3731.781978,0,0.016942047,0.012331852,0.006316891,0.016597402,0,0.702931586,0.006098437,0.01652832,0,0,0.180004527
Base,364,0.05,1,0,-178216352,191028076,15186884,26347512,526950.24,15186884,10432395,330790,232083,0,15057049,3930578,11208467,15139045,11697830.15,234344.8311,3452.459011,230000.4107,5204.563626,3735.623626,5.49451E-05,0.020033524,0.01472597,0.020102983,0.01457437,4.00576E-10,0.687044776,0.019736452,0.013987102,0,0,0.259631833
Base,364,0.05,1,0,-202579942,502452591,17065654,31923402,638468.04,17065654,11319839,653515,890650,0,16964170,2130002,14896700,17026702,11694052.31,237884.1346,8868.07489,228014.0531,9155.93544,12425.45505,0.00021978,0.020342126,0.037274626,0.037632067,0.051928162,1.05738E-09,0.663328556,0.037444602,0.051881011,0,0,0.125097744
Base,364,0.05,1,0,-212638982,598655489,18062201,32016972,640339.44,18062201,13141110,178946,386544,0,17911823,3998208,14009382,18007590,11699597.11,229929.164,8736.170385,220132.3923,2382.073187,4942.955934,0.000604396,0.019652881,0.03798378,0.009230699,0.020813499,2.72352E-09,0.727597906,0.008842489,0.020716169,0,0,0.222029044
Base,364,0.05,1,0,-217338454,1563820492,19758922,19749234,394984.68,19758922,13048088,443965,12446,1,19729050,19743152,3041,19746193,11710866.58,284564.1892,1717.400989,281686.5,6370.969725,195.071044,0.003956044,0.024299307,0.006033977,0.022211841,0.000653984,1.52522E-08,0.660365772,0.022292682,0.000599803,5.03792E-08,0,0.999845996
Base,364,0.05,1,0,-208685599,715820144,18974361,18941989,378839.78,18974361,13340294,214775,16739,1,18854956,18926703,7643,18934346,11704682.14,229715.7995,6350.87478,222250.732,2825.236868,234.5301099,0.008681319,0.01962632,0.027639854,0.011288178,0.001032776,3.45444E-08,0.703126626,0.010425333,0.000892197,4.57063E-08,0,0.999596342
Base,364,0.05,1,0,-214086994,1065807705,18154960,32537394,650747.88,18154960,12111083,382969,185764,0,17997333,3633592,14451901,18085493,11703208.55,237838.6729,4576.936264,232195.671,5047.029066,2552.864011,0.001318681,0.020322806,0.019211128,0.019453604,0.009643097,5.65543E-09,0.667120548,0.019365939,0.009217442,0,0,0.200911969
Base,364,0.05,1,0,-255864694,569352448,23273774,23126954,462539.08,23273774,14941380,349484,15700,0,22957392,23122460,2247,23124707,11704991.64,304635.3418,11108.37011,292160.4623,4842.764286,227.0158242,0.001043956,0.026025561,0.036478879,0.016485185,0.000851622,3.51129E-09,0.641988786,0.015591568,0.000766866,0,0,0.999902831
Base,364,0.05,1,0,-279853986,753966295,24110618,38747806,774956.12,24110618,16013104,265956,1754256,0,23810276,9235340,14756233,23991573,11699822.3,331157.7698,11444.52209,318297.6833,3958.376923,23972.20071,0.001428571,0.028304169,0.034568064,0.012523545,0.069546653,5.23801E-09,0.664157603,0.011571807,0.069898899,0,0,0.384940996
Base,364,0.05,1,0,-189423570,892562211,16138689,28036680,560733.6,16138689,10658935,431720,181217,0,15983251,4103358,11966661,16070019,11705063.05,197928.3065,4230.963901,192749.6814,5331.758571,2456.141209,0,0.01691009,0.021382305,0.025065966,0.010683412,0,0.660577597,0.024929518,0.009707461,0,0,0.255342449
Base,364,0.05,1,0,-171437612,159520407,14677722,24660392,493207.84,14677722,9398725,146386,248947,0,14543228,4583506,10038443,14621949,11704186.12,188497.8721,4521.052747,183114.9666,2075.896923,3308.678297,0,0.016105778,0.023996585,0.008327294,0.015829492,0,0.640666069,0.0075787,0.015304971,0,0,0.313467514
Base,364,0.05,1,0,-227437377,512588392,19212128,35316097,706321.94,19212128,13454105,188531,148747,0,19090488,3012617,16151740,19164357,11702648.95,232641.4586,2980.254945,228533.0224,2312.699945,1855.237198,0,0.019879368,0.012806927,0.009916478,0.007898603,0,0.700293293,0.009797392,0.007671884,0,0,0.157198961
Base,364,0.05,1,0,-238583604,218194802,20152658,37057024,741140.48,20152658,14082992,359624,180524,6,20021047,3143400,16956812,20100212,11708680.92,266895.7048,9976.008571,255736.2449,4870.618297,2602.227473,0.052692308,0.022794701,0.037376236,0.018223831,0.009658898,1.96857E-07,0.698813084,0.017852257,0.008898643,2.9271E-07,0,0.15638641
Base,364,0.05,1,0,-202239481,1101638257,17081172,31427761,628555.22,17081172,11591650,571430,217641,0,16962462,2645825,14390968,17036793,11703399.15,254702.8312,8466.729835,245233.0108,8576.480659,3473.095165,0,0.021763428,0.033232915,0.032306186,0.012305141,0,0.678704343,0.032129173,0.011544087,0,0,0.155300648
Base,364,0.05,1,0,-178425748,642571688,16225914,16166608,323332.16,16225914,11616013,195076,5675,0,16072511,16163370,1619,16164989,11712036.31,206405.3968,9023.589945,196428.962,2734.014835,77.36554945,0.000274725,0.017624904,0.043729565,0.012607171,0.00036203,1.50507E-09,0.716054487,0.011447302,0.000341824,0,0,0.999899845
Base,364,0.05,1,0,-134627367,112384100,12181996,12807407,256148.14,12181996,8077420,568959,111227,0,12036277,11439505,683951,12123456,11702278.47,181168.5292,3264.428462,177188.589,8490.843462,1880.426209,0.021208791,0.015482278,0.018054358,0.04612385,0.013888807,1.45841E-07,0.663288888,0.045945473,0.012205012,0,0,0.943584486
Base,364,0.05,1,0,-188549128,967109411,17143557,17113558,342271.16,17143557,12235639,803952,665,5,17063042,17113134,212,17113346,11702460.81,230017.9692,7791.908846,221219.3378,10722.72071,10.02736264,0.031868132,0.019656114,0.033868845,0.047031443,3.72167E-05,1.45004E-07,0.713778217,0.047238447,3.34122E-05,3.03972E-07,0,0.999987612
Base,364,0.05,1,0,-178081831,1451621956,15014370,27938131,558762.62,15014370,9726843,465088,168147,0,14921996,2019239,12959446,14978685,11703819,182042.8644,6906.460275,174254.747,5724.171923,2162.940769,0.002417582,0.015554958,0.037948193,0.027255799,0.009430317,1.00834E-08,0.648086932,0.026923107,0.008932031,0,0,0.134807495
Base,364,0.05,1,0,-196038077,1021819164,17761012,18427957,368559.14,17761012,12018950,225915,154184,0,17481551,16878991,774483,17653474,11702100.65,268152.4295,3992.738297,263116.7584,3982.16967,2580.092143,0.000769231,0.022914996,0.014881772,0.014411776,0.009622372,2.96787E-09,0.676729181,0.012374117,0.008691358,0,0,0.956128578
Base,364,0.05,1,0,-262842280,905214969,22123001,41612270,832245.4,22123001,14567582,128506,175988,1,22013512,2539932,19536169,22076101,11705755.09,281583.8627,7634.470055,272650.4524,1761.526429,2469.206209,0.006043956,0.02405399,0.027129724,0.007292633,0.009957846,2.73065E-08,0.65845644,0.006798274,0.009062418,5.69986E-08,0,0.115053469
Base,364,0.05,1,0,-245159260,1828511444,21112421,34035050,680701,21112421,14789280,175639,245766,0,20877606,7995452,13019799,21015251,11701849.4,297109.4738,7142.161923,288727.5811,2671.529231,3673.262418,0.000934066,0.025389747,0.024046459,0.009354992,0.01252943,3.54736E-09,0.700493475,0.008670664,0.011806665,0,0,0.380459505
Base,364,0.05,1,0,-167498122,1596322158,14935166,18146462,362929.24,14935166,9738631,169491,166322,0,14709934,11539754,3303354,14843108,11705217.85,209971.632,6647.673626,202446.8548,2744.791868,2613.147692,0.001043956,0.017939353,0.031662762,0.010838534,0.013381907,4.6871E-09,0.652230819,0.009459154,0.011975975,0,0,0.777448631
Base,364,0.05,1,0,-221311264,1478978798,19322721,28084054,561681.08,19322721,12431589,247901,236390,1,19030667,10286254,8898900,19185154,11702114.37,290097.4358,9818.348132,279144.434,4027.731044,3679.50511,0.018791209,0.024790187,0.033841053,0.013769355,0.012560713,6.7535E-08,0.643366875,0.012743046,0.012117059,5.28258E-08,0,0.536156968
Base,364,0.05,1,0,-208343201,1843314088,17612523,32217971,644359.42,17612523,12411725,156585,249473,0,17476226,2902791,14657590,17560381,11706912.41,228883.1301,7814.666923,220034.1434,2182.026209,3386.220879,0,0.019552131,0.034112984,0.007919407,0.013109628,0,0.704835037,0.007424545,0.012587092,0,0,0.165303418
Base,364,0.05,1,0,-223790282,2116170451,20342467,20365612,407312.24,20342467,14483913,166828,212244,0,20073272,20114858,125377,20240235,11709341.71,249739.8804,11292.51154,237252.8611,2171.06522,2972.982967,5.49451E-05,0.021328328,0.045215599,0.008540038,0.01186924,4.2131E-10,0.712008335,0.008067989,0.010407973,0,0,0.993805556
Base,364,0.05,1,0,-226494949,298259483,19597680,30518149,610362.98,19597680,12554101,167218,793186,0,19430742,8523069,10997540,19520609,11700043.55,295202.1424,6871.793187,287179.4897,2660.266758,11836.74709,0,0.025230877,0.023277353,0.008931762,0.040032584,0,0.640589542,0.00847137,0.040384973,0,0,0.436619011
D:1.0yr| T: 1.00%| I: 100.00%| Obs: 0.0%,364,0.01,1,0,-198256834,368834566,16655647,31700364,634007.28,16655647,11427254,26510,31740,0,16637482,1597260,15051552,16648812,11711007.92,225860.7102,5056.268462,219826.2791,380.8117033,460.7935714,0,0.019287365,0.022387509,0.001424037,0.001763145,0,0.686139544,0.001350264,0.001652513,0,0,0.095938377
D:1.0yr| T: 1.00%| I: 100.00%| Obs: 0.0%,364,0.01,1,0,-230770174,1729709260,20747240,23297774,465955.48,20747240,14037188,29195,81927,0,20661421,18126680,2585547,20712227,11704733.04,286851.2208,8382.186264,277250.6896,469.0873626,1312.801703,0,0.024507104,0.029221622,0.001678281,0.004534876,0,0.676580332,0.001446057,0.003914081,0,0,0.875168083
D:1.0yr| T: 1.00%| I: 100.00%| Obs: 0.0%,364,0.01,1,0,-156533674,166103379,13077186,25761814,515236.28,13077186,8995501,707097,83446,0,13056142,374836,12693489,13068325,11693446.95,171671.2609,4665.594835,166237.6891,9195.003352,1153.070275,0,0.014680706,0.027193383,0.052595265,0.00517878,0,0.688046479,0.053066192,0.004938458,0,0,0.028682788
D:1.0yr| T: 1.00%| I: 100.00%| Obs: 0.0%,364,0.01,1,0,-250778780,497248093,21195218,38826600,776532,21195218,14308536,22254,39822,0,21166460,3540132,17643234,21183366,11695294.87,290625.2497,6933.478132,282447.2893,360.5334615,623.5362088,0,0.024849911,0.023859586,0.001336196,0.002262792,0,0.67507229,0.001131795,0.001981528,0,0,0.167118483
D:1.0yr| T: 1.00%| I: 100.00%| Obs: 0.0%,364,0.01,1,0,-224833724,935738848,19258953,32244194,644883.88,19258953,13426702,45199,96075,0,19227686,6251976,12996109,19248085,11704275.28,253137.9484,10293.85368,241713.1304,630.7048901,1290.039341,0,0.02162796,0.040664727,0.002444026,0.00507076,0,0.697168684,0.002302014,0.004961641,0,0,0.324810286
D:1.0yr| T: 1.00%| I: 100.00%| Obs: 0.0%,364,0.01,1,0,-171583669,751450586,14431098,27272689,545453.78,14431098,9592570,305613,80212,0,14413042,1575205,12848742,14423947,11691995.99,189049.866,2020.735495,186181.655,3991.457363,1065.355549,0,0.016168529,0.010691458,0.021256964,0.005017674,0,0.664871057,0.021313117,0.004949267,0,0,0.109207625
D:1.0yr| T: 1.00%| I: 100.00%| Obs: 0.0%,364,0.01,1,0,-245203312,1530287929,20466918,40534132,810682.64,20466918,14047425,61636,60018,0,20451738,385014,20074559,20459573,11702754.77,264337.592,1714.720385,261421.0331,873.1421429,844.4411538,0,0.022587458,0.006488315,0.003481992,0.0033623,0,0.686344965,0.003176416,0.00308773,0,0,0.018818281
