Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Sucessful A or B,Total: Treated with M,"Total: All A, B, M",Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases,Average ratio: Effective life of AB
Base,364,0.05,1,5000,-115041253,920009101,10844970,6591553,131831.06,10844970,7209022,734172,603203,3,10772168,4224274,6591553,10815827,4881687.505,119966.7699,1112.557857,118217.2351,8064.397143,6606.729725,0.053901099,0.024574766,0.009276655,0.066986256,0.054428004,4.59359E-07,0.66474104,0.06749208,0.055007613,2.79406E-07,0.044430428,0.390564124
Base,364,0.05,1,5000,-117972271,310142920,11342570,4546571,90931.42,11342570,7291497,145847,808899,0,11280283,6770420,4546571,11316991,4881950.41,94124.13187,3090.12522,90367.81544,1207.948681,6669.322802,0.00478022,0.019280145,0.032828033,0.012701042,0.070978933,5.32907E-08,0.642845213,0.012731593,0.071391343,0,0.046466949,0.598252663
Base,364,0.05,1,5000,-81544634,1210901552,7672014,4824494,96489.88,7672014,5301976,561109,184904,1,7605158,2820944,4824494,7645438,4882166.935,70461.72912,769.3628571,69241.70357,5129.114066,1711.312418,0.011428571,0.014434095,0.010853878,0.073480317,0.025846666,1.34538E-07,0.691105931,0.073841215,0.02571283,1.14187E-07,0.031431491,0.368970882
Base,364,0.05,1,5000,-103610041,1611473398,9546481,8145231,162904.62,9546481,6648971,681959,518764,24,9492645,1383647,8145231,9528878,4879971.168,95326.93505,2546.234725,92219.92929,6780.843571,5163.558077,0.271483516,0.019534627,0.026699086,0.071242991,0.054211955,2.61807E-06,0.696503418,0.07156776,0.054406059,2.2953E-06,0.039125486,0.145205658
Base,364,0.05,1,5000,-137484128,857965457,12810974,9374388,187487.76,12810974,8526427,1387290,493235,368,12739911,3410764,9374388,12785152,4877126.396,102865.5729,2999.716319,99113.40742,11095.14709,3965.257473,2.970659341,0.021091272,0.029152386,0.107793032,0.038923469,2.80775E-05,0.665572009,0.108255372,0.038888424,2.77202E-05,0.052534656,0.266775397
Base,364,0.05,1,5000,-131906235,652174939,12229121,9615025,192300.5,12229121,8134940,222681,168694,2930,12127488,2568952,9615025,12183977,4877526.79,59983.14231,4268.807088,54996.13995,1112.66478,850.713022,14.58049451,0.012297857,0.071120019,0.016258136,0.013012507,0.000208232,0.665284986,0.016064601,0.01274893,0.000206832,0.050145121,0.210846754
Base,364,0.05,1,5000,-95112057,219404695,9274749,2364567,47291.34,9274749,6545055,367652,197145,7,9216534,6889796,2364567,9254363,4878309.697,99159.35857,3107.539396,95507.08176,3923.115,2095.900385,0.072307692,0.020327028,0.031346678,0.03927231,0.023248299,7.82385E-07,0.705784146,0.039371593,0.023350277,7.98432E-07,0.038025072,0.744491652
Base,364,0.05,1,5000,-142994143,442896168,13259151,10402633,208052.66,13259151,8773869,351231,285733,3,13189455,2828762,10402633,13231395,4881012.935,109700.039,904.3652747,108017.0836,2913.249341,2377.937473,0.054505495,0.022475245,0.00822198,0.026192881,0.021730048,4.709E-07,0.661719851,0.026156017,0.021619644,2.09182E-07,0.054330342,0.213791667
Base,364,0.05,1,5000,-168821599,1382936742,15774270,11078899,221577.98,15774270,10925663,488518,1017433,35,15676066,4657997,11078899,15736896,4880580.127,154114.6843,981.2751648,152207.2869,4774.483242,9925.016154,0.36510989,0.031575275,0.006415209,0.032402102,0.057683498,2.82338E-06,0.692865476,0.032263235,0.057864903,2.62623E-06,0.064636841,0.295992107
Base,364,0.05,1,5000,-143391369,317115728,13639847,6992899,139857.98,13639847,9388276,763291,596214,20,13571877,6621938,6992899,13614837,4879005.625,105594.6541,5084.213022,99709.45473,5865.731648,4592.982363,0.135989011,0.021642834,0.048147904,0.055623447,0.044017473,1.29572E-06,0.688294164,0.056040967,0.044253477,1.42668E-06,0.055912127,0.48637659
Base,364,0.05,1,5000,-108179288,1939577470,9959332,8585968,171719.36,9959332,7072939,621597,108175,1,9913859,1356199,8585968,9942167,4877142.781,57164.74819,2301.703626,54278.13544,3531.679725,650.9541209,0.001098901,0.011721221,0.040239878,0.061741939,0.010171976,1.92809E-08,0.710235288,0.062365532,0.009749323,8.3282E-08,0.040841834,0.136408793
Base,364,0.05,1,5000,-161778092,1805821331,14827248,13505612,270112.24,14827248,10236273,534558,119336,6,14780238,1303612,13505612,14809224,4875294.092,97450.05473,2898.430714,93680.9378,3502.867308,824.2424725,0.050274725,0.019988762,0.029768099,0.036632392,0.008930241,5.55569E-07,0.690389017,0.036737725,0.00850522,4.27581E-07,0.06082638,0.08802703
Base,364,0.05,1,5000,-125291902,2107069957,11602767,9264232,185284.64,11602767,7578274,791015,314115,1,11524979,2304296,9264232,11568528,4879166.81,125474.8652,668.2033516,124125.2346,8470.812473,3448.108187,0.001318681,0.02571661,0.005327323,0.067471159,0.027296983,1.22699E-08,0.653151086,0.068162878,0.026923386,8.50084E-08,0.047560199,0.199186621
Base,364,0.05,1,5000,-101312103,1338195080,9425307,7059033,141180.66,9425307,6220775,1096966,93716,285,9355276,2341215,7059033,9400248,4881932.851,109878.8808,1102.451648,108222.8719,12725.92148,1154.245934,3.385989011,0.022508301,0.010000999,0.117116822,0.009739862,2.74136E-05,0.659971811,0.117777022,0.009255481,2.68315E-05,0.038614467,0.249058855
Base,364,0.05,1,5000,-103926505,1502761252,9761737,6309135,126182.7,9761737,6368554,585720,294327,6,9693905,3421687,6309135,9730822,4879964.187,101100.9124,2640.435,97887.19484,6056.697088,3051.085659,0.093186813,0.020717704,0.026111959,0.059902219,0.030660166,9.10704E-07,0.652400233,0.060014586,0.030637393,6.0255E-07,0.040007513,0.351633911
Base,364,0.05,1,5000,-156340982,1962581072,14439307,11947912,238958.24,14439307,9961322,1192398,116072,0,14362064,2459038,11947912,14406950,4877438.505,134308.0451,3027.492692,130432.6023,11001.87907,1065.337033,0.002197802,0.027536407,0.022564297,0.080553737,0.008030157,1.91857E-08,0.689938761,0.081303338,0.008132219,0,0.059208341,0.170684149
Base,364,0.05,1,5000,-74173243,652765461,6883678,5336463,106729.26,6883678,4648911,705242,292510,1,6826449,1527930,5336463,6864393,4876820.756,72619.12176,1766.515934,70448.26126,7408.785879,3099.86478,0.007747253,0.014890851,0.024275906,0.10647533,0.042657094,8.15554E-08,0.675536694,0.106936897,0.042547389,1.03977E-07,0.028230252,0.22258778
Base,364,0.05,1,5000,-157771542,2121023562,14567483,12096712,241934.24,14567483,10408432,662813,172581,0,14476640,2433426,12096712,14530138,4878691.861,109067.0653,3622.085055,104589.4859,4944.113736,1372.035989,0.004065934,0.02235576,0.033256387,0.046130468,0.013165837,4.47793E-08,0.714548887,0.046280236,0.012398923,0,0.059718017,0.16747439
Base,364,0.05,1,5000,-147383575,26146826,13671476,10668815,213376.3,13671476,9010339,624562,388857,1,13583306,2965394,10668815,13634209,4881567.877,147711.8237,6142.934396,140766.053,6727.500659,4222.335659,0.040769231,0.030258447,0.041606321,0.045480449,0.028177374,2.90091E-07,0.659113956,0.045630356,0.028050566,7.44122E-08,0.056011128,0.217496593
Base,364,0.05,1,5000,-146209787,1255832118,13581558,10394207,207884.14,13581558,8994986,1568996,175582,12,13514186,3159697,10394207,13553904,4876655.675,99034.75165,5364.295549,92872.76775,11362.55286,1304.111703,0.067692308,0.020308005,0.054167285,0.113527345,0.01283137,6.6567E-07,0.662316847,0.114353339,0.012612644,8.39971E-07,0.055700147,0.233120804
Base,364,0.05,1,5000,-90729223,929694393,8595719,4772033,95440.66,8595719,5791115,465183,493336,212,8537365,3800784,4772033,8572817,4879907.196,88131.98648,2769.867912,84857.22698,4744.917143,5031.965055,2.327087912,0.018060489,0.03142517,0.054119985,0.059493081,2.57992E-05,0.673730442,0.054397504,0.059807928,2.39813E-05,0.035229212,0.443352984
Base,364,0.05,1,5000,-91909801,1789668908,8520959,6700211,134004.22,8520959,5591295,259188,647105,0,8459440,1794892,6700211,8495103,4876952.236,86528.87049,1596.711374,84431.64467,2641.251374,6510.392033,0,0.017743189,0.018431665,0.029447076,0.077121814,0,0.656263995,0.029382877,0.077805383,0,0.034944864,0.21128549
Base,364,0.05,1,5000,-121499994,731213408,11252673,8973264,179465.28,11252673,7303632,744886,201224,0,11193762,2251871,8973264,11225135,4882099.503,95551.18841,5420.840934,89469.49538,6293.135769,1733.988187,0,0.019571495,0.056755268,0.065511293,0.017908354,0,0.649084209,0.065860787,0.017659357,0,0.046096635,0.200609703
Base,364,0.05,1,5000,-89198447,530824315,8389422,5304227,106084.54,8389422,5932565,442032,96382,0,8314268,3057723,5304227,8361950,4880438.988,80617.64159,3416.798132,76708.06313,4221.525604,979.6749451,0.000989011,0.016518766,0.042370453,0.052188142,0.011559743,1.16277E-08,0.707213413,0.052514457,0.010965415,0,0.034379801,0.365671046
Base,364,0.05,1,5000,-78714857,1539972644,7333352,5381337,107626.74,7333352,5191999,430132,499288,5,7256943,1923949,5381337,7305286,4878761.618,62381.35231,3733.298956,58217.29698,3635.751209,4229.249945,0.03010989,0.012786111,0.059901172,0.06231384,0.070018273,2.71086E-07,0.708746816,0.06268192,0.070179783,3.78225E-07,0.030061046,0.263363953
Base,364,0.05,1,5000,-153022205,1914710685,14083627,12185935,243718.7,14083627,9216376,258928,1365938,2,14008798,1866134,12185935,14052069,4880983.663,146440.4752,5804.843736,139808.6112,2730.386319,14121.79401,0.016538462,0.030001192,0.039703561,0.020278972,0.092518837,1.5045E-07,0.654551553,0.019914403,0.093149189,1.82754E-07,0.057705951,0.132801369
Base,364,0.05,1,5000,-103547822,883549157,9631220,7235622,144712.44,9631220,6594814,464397,221858,2,9575418,2371638,7235622,9607260,4877999.128,71501.43511,4513.493681,66422.16104,3425.124396,1656.089835,0.004065934,0.014658909,0.063200387,0.047647181,0.023600746,4.34354E-08,0.685070641,0.047983573,0.023522292,1.43105E-07,0.039490567,0.246858938
Base,364,0.05,1,5000,-143140230,1214971210,13212837,11011860,220237.2,13212837,9378191,1224980,449617,2,13116178,2164081,11011860,13175941,4878367.261,76825.91214,4349.668626,71700.34275,7056.749835,2630.399011,0.01489011,0.015748498,0.056585452,0.091279346,0.032457437,1.8016E-07,0.709792857,0.092185899,0.032334225,1.36528E-07,0.054169125,0.164244892
Base,364,0.05,1,5000,-125512427,543493201,11706545,8446977,168939.54,11706545,7963553,834584,468554,798,11643234,3235697,8446977,11682674,4879209.437,107870.2092,2072.953736,105109.6924,7635.138297,4322.202857,8.172417582,0.022107805,0.019233955,0.069960535,0.038262326,7.71717E-05,0.680368519,0.070516298,0.03821784,6.92834E-05,0.047984082,0.276965445
Base,364,0.05,1,5000,-129991658,25965050,12070016,9291498,185829.96,12070016,7762525,458745,583525,815,11988587,2742030,9291498,12033528,4881244.4,123713.8113,709.5366484,122295.487,4666.567967,5934.263242,8.566373626,0.025344609,0.00573898,0.037611774,0.047461893,6.79666E-05,0.643131346,0.037904686,0.047842505,6.59285E-05,0.049453889,0.227865843
Base,364,0.05,1,5000,-172224117,686635521,15768894,14535177,290703.54,15768894,11085587,357505,308441,0,15725039,1217120,14535177,15752297,4877004.479,119507.3945,2578.99956,116002.5255,2703.840165,2339.936648,0.000604396,0.024504941,0.021624814,0.023792772,0.020538036,8.73361E-09,0.703198477,0.023773671,0.020493849,0,0.064668271,0.077266192
Base,364,0.05,1,5000,-129231930,638258773,11932816,9903770,198075.4,11932816,8248779,423252,92750,5,11874177,2006882,9903770,11910652,4880983.329,80159.64374,3627.050714,75831.7317,2824.794011,636.0503297,0.033021978,0.016423366,0.045199315,0.034350535,0.007211165,3.42424E-07,0.691319072,0.034618695,0.007088073,3.36177E-07,0.048895678,0.168494722
Base,364,0.05,1,5000,-111175364,1897303304,10550881,5666554,113331.08,10550881,7529386,599199,465880,0,10459722,4853001,5666554,10519555,4881039.973,94792.60209,961.0462088,93211.85225,5380.531593,4193.933297,0.00043956,0.019421741,0.010120955,0.057144764,0.048122754,5.86323E-09,0.713756692,0.057200587,0.048038607,0,0.043233957,0.461331397
Base,364,0.05,1,5000,-113728918,482010817,10903048,4698438,93968.76,10903048,7775440,819462,477116,7,10817458,6170856,4698438,10869294,4881278.91,89784.82418,4939.300714,84205.12302,6676.914066,3877.182747,0.055384615,0.018395309,0.055027107,0.076666257,0.047840683,5.74681E-07,0.713256355,0.077347168,0.048423946,5.86478E-07,0.044675414,0.567732918
Base,364,0.05,1,5000,-73389462,349138865,6882449,4564972,91299.44,6882449,4900711,363551,385036,0,6812267,2290926,4564972,6855898,4879974.605,63971.04621,1444.787088,62121.95599,3338.449451,3544.453516,0.000549451,0.013110106,0.022529571,0.054665358,0.06228178,7.4149E-09,0.712204936,0.055210849,0.062750318,0,0.028208885,0.334154038
Base,364,0.05,1,5000,-119468645,538204589,11394920,5519445,110388.9,11394920,8041762,715231,219644,91420,11302143,5839126,5519445,11358571,4878570.363,126368.8091,4456.312088,121243.2682,7867.144011,2420.342088,1007.017418,0.02590283,0.035266428,0.061422952,0.019033203,0.007834879,0.70572719,0.061971578,0.019165789,0.007886344,0.046714028,0.514072237
Base,364,0.05,1,5000,-127974799,1584600657,12394148,4033319,80666.38,12394148,7960237,423841,346255,11,12323519,8328155,4033319,12361474,4878263.165,104574.3895,4622.305549,99224.27868,3570.995549,2880.142747,0.055494505,0.021436973,0.044202859,0.034131212,0.027116578,5.69764E-07,0.642271797,0.03417793,0.027495257,9.31249E-07,0.050813517,0.673718603
Base,364,0.05,1,5000,-71382711,1156066894,6626904,5113671,102273.42,6626904,4485195,518650,358549,525,6565347,1488134,5113671,6601805,4881056.035,72970.86868,494.8029121,72086.79962,5653.584286,3909.432363,5.481153846,0.014950443,0.00669139,0.079027382,0.055734048,5.65201E-05,0.677035596,0.079730085,0.056246297,5.95052E-05,0.027154294,0.225413201
Base,364,0.05,1,5000,-96648098,1865013063,9166346,4984638,99692.76,9166346,6504691,428798,244748,6,9097228,4155003,4984638,9139641,4877583.373,96082.84566,1618.021264,93926.44033,4472.112033,2591.733187,0.144285714,0.019699204,0.016835224,0.047034759,0.028081004,1.41495E-06,0.70964123,0.04727021,0.027828107,6.02719E-07,0.037586188,0.45461337
Base,364,0.05,1,5000,-89198536,1970638080,8480511,4393426,87868.52,8480511,5895991,437780,389698,26,8417728,4063059,4393426,8456485,4880093.112,98810.2572,2974.27,95337.84077,5071.295549,4497.801703,0.326538462,0.020248245,0.030099227,0.052075169,0.048696841,3.29894E-06,0.695347334,0.052315207,0.049122018,3.01399E-06,0.034756095,0.480466648
Base,364,0.05,1,5000,-111981804,45875943,10803872,3943084,78861.68,10803872,7717514,517996,154931,136,10739927,6835602,3943084,10778686,4879896.764,100787.9424,5956.864945,94196.6239,4802.987967,1439.71956,1.393571429,0.02065381,0.059105105,0.047619656,0.014083774,1.39456E-05,0.714330142,0.047918571,0.014142063,1.25499E-05,0.044279061,0.634177672
Base,364,0.05,1,5000,-156799204,2022637921,14815202,8647184,172943.68,14815202,9809314,457501,320094,304,14732575,6135153,8647184,14782337,4876928.562,165553.8272,4134.985495,160548.8818,5157.335769,3621.335165,3.529230769,0.033946534,0.025005823,0.031265037,0.020711013,2.17726E-05,0.662167631,0.030964344,0.020440156,2.0742E-05,0.060757129,0.415032684
Base,364,0.05,1,5000,-167593289,1259510591,15388406,13709229,274184.58,15388406,10345469,817871,545975,0,15322992,1653464,13709229,15362693,4879865.992,153457.6699,3691.639451,148862.4128,8093.522363,5484.031209,0.003351648,0.031445987,0.024102104,0.052556335,0.035942273,3.17844E-08,0.672429748,0.053002627,0.035701195,0,0.063066767,0.107628526
Base,364,0.05,1,5000,-156293382,2076426501,14537892,10914462,218289.24,14537892,9438830,1238942,605803,198,14462022,3593275,10914462,14507737,4878958.635,139601.7284,2487.301648,136260.7672,11839.93374,5815.710165,1.92521978,0.028612607,0.01784476,0.084455778,0.04018168,1.38455E-05,0.64934986,0.084900275,0.040238539,1.36471E-05,0.059593171,0.24767991
Base,364,0.05,1,5000,-118061881,1724577687,11026122,7800661,156013.22,11026122,7072635,836371,95239,126,10941138,3190914,7800661,10991575,4876010.406,100875.9339,2662.382198,97565.95676,7661.638791,928.8978571,1.143571429,0.02068792,0.02636451,0.075806555,0.008686359,1.05151E-05,0.641463461,0.075847479,0.00818611,1.05378E-05,0.045225464,0.290305438
Base,364,0.05,1,5000,-109668343,1180977658,10331327,6355073,127101.46,10331327,7234064,578288,67542,0,10253748,3947692,6355073,10302765,4877143.546,58399.44159,3511.172582,54281.47165,3277.016923,438.7202198,0.000824176,0.011973931,0.060071644,0.053581199,0.006700528,9.77748E-09,0.700406159,0.053678525,0.005884062,0,0.042365625,0.383168208
Base,364,0.05,1,5000,-137791561,1467725474,13061424,7177321,143546.42,13061424,8966807,1013770,334385,0,12989646,5856885,7177321,13034206,4881744.709,120415.5602,6827.266209,112821.253,9308.917912,3073.57978,0.00543956,0.024665441,0.056722372,0.075625609,0.024274024,5.24126E-08,0.686548083,0.075949239,0.024359407,0,0.05350798,0.449347279
Base,364,0.05,1,5000,-110910658,1983284254,10407929,6831368,136627.36,10407929,6666650,1094929,117455,219,10319843,3538342,6831368,10369710,4880145.507,97748.95275,3674.288846,93463.32522,10216.31,1208.407143,2.447857143,0.020030484,0.037602414,0.105286263,0.011742215,2.27609E-05,0.640618453,0.105975793,0.010802694,1.90708E-05,0.042654602,0.341218993
Base,364,0.05,1,5000,-87966884,1681234421,8104564,6921244,138424.88,8104564,5314383,493995,111337,0,8060789,1166511,6921244,8087755,4879643.145,54063.85473,1756.817143,51830.89319,3277.415495,769.8036813,0.000274725,0.011079991,0.032466903,0.060722369,0.012538323,4.92825E-09,0.655811046,0.061067633,0.012176586,0,0.033218708,0.144231743
Base,364,0.05,1,5000,-127036254,25884224,12033078,6705474,134109.48,12033078,7778583,626429,600641,22,11940773,5287569,6705474,11993043,4876606.363,133374.661,2213.297033,130454.6323,6890.236593,6628.338297,0.16478022,0.027350009,0.016601687,0.051259604,0.048413749,1.19235E-06,0.646471299,0.051690376,0.048664134,1.76768E-06,0.049350845,0.440886354
Base,364,0.05,1,5000,-107272103,1030956495,10307837,4193733,83874.66,10307837,7109091,620113,465672,14,10231787,6084527,4193733,10278260,4878534.199,119144.1251,5321.489176,113217.1882,7121.61511,5333.426484,0.110494505,0.024422173,0.044668153,0.059209535,0.044226908,9.47299E-07,0.689691288,0.05961989,0.044660478,1.33944E-06,0.042257698,0.591980257
Base,364,0.05,1,5000,-113206708,2031937517,10522013,7986578,159731.56,10522013,7259652,2708373,84427,7,10416009,2498756,7986578,10485334,4877014.73,52590.46374,1803.798901,50168.70956,13369.8928,472.2127473,0.046098901,0.010782887,0.0340255,0.260383726,0.006362123,6.05679E-07,0.690153156,0.263566631,0.00574132,4.44871E-07,0.043147275,0.238309624
Base,364,0.05,1,5000,-73196349,375499407,7015702,3039329,60786.58,7015702,4541704,546258,287984,6,6965276,3954229,3039329,6993558,4883131.043,59090.25253,617.5676374,58060.62016,4550.067582,2395.38033,0.040769231,0.012102874,0.01039636,0.079921405,0.049169893,5.68967E-07,0.64763753,0.080650513,0.049660986,7.44787E-07,0.028737845,0.565410196
Base,364,0.05,1,5000,-148789900,1809991535,13685733,11932570,238651.4,13685733,9142153,724371,734899,0,13631919,1731169,11932570,13663739,4879506.002,157231.0208,2304.852527,154122.5755,8267.807527,8400.310495,0.000659341,0.032222317,0.014690321,0.052628669,0.052435064,6.41425E-09,0.668106145,0.053006641,0.05277084,0,0.056094547,0.126698044
Base,364,0.05,1,5000,-94028542,1622763663,8708131,6947232,138944.64,8708131,6240578,344830,100301,0,8657730,1744905,6947232,8692137,4877260.656,62326.00549,4270.966703,57543.57505,2473.871868,758.3873626,0.01021978,0.012778761,0.068454954,0.038998777,0.008874896,1.02282E-07,0.716936212,0.039045467,0.008470568,0,0.035708276,0.200745225
Base,364,0.05,1,5000,-130157937,40248519,11999141,10166527,203330.54,11999141,8118318,600255,668379,1356,11934407,1806225,10166527,11972752,4880127.728,147255.9449,1519.593846,145031.6979,7322.52,8149.572418,16.51593407,0.030174193,0.01035402,0.049200226,0.054101951,0.00011196,0.676709412,0.049569101,0.054525713,0.000112412,0.049175051,0.150861306
Base,364,0.05,1,5000,-88148606,1500026009,8311689,5031716,100634.32,8311689,5957554,463028,215061,118,8225299,3245318,5031716,8277034,4879033.063,66316.51835,2117.279451,63710.96192,3659.263516,1745.733132,1.037802198,0.01359349,0.031968828,0.054993021,0.026855452,1.17546E-05,0.717140411,0.055463445,0.026552864,1.04516E-05,0.034073702,0.392087069
Base,364,0.05,1,5000,-94554616,1004731601,8918586,5368756,107375.12,8918586,6072544,512817,71527,2,8829821,3515371,5368756,8884127,4876196.102,57349.11973,742.3957143,56082.89385,3295.241429,524.6295055,0.032472527,0.011760781,0.012782775,0.056834001,0.006968319,3.70384E-07,0.681361941,0.057037436,0.006129032,1.29442E-07,0.036578897,0.395691214
Base,364,0.05,1,5000,-183847162,693537342,16894344,14903722,298074.44,16894344,11619910,1215681,619909,7,16816786,1962652,14903722,16866374,4876316.273,163585.1079,2629.211429,159963.9574,11724.2994,6050.060879,0.044340659,0.033547725,0.016145071,0.070718671,0.036911649,3.10066E-07,0.6879996,0.07099204,0.036606909,4.68322E-07,0.069293905,0.116364786
Base,364,0.05,1,5000,-169702401,430768991,15798425,11718151,234363.02,15798425,10691827,1192997,348319,2194,15696507,4041184,11718151,15759335,4875965.637,168435.9351,6462.759615,161045.3803,12674.55159,3825.772308,25.97730769,0.034544507,0.038394237,0.074906547,0.022239975,0.000159036,0.676830309,0.075179608,0.021551646,0.000142959,0.064802441,0.256431125
Base,364,0.05,1,5000,-136646834,1522657615,12790988,8736954,174739.08,12790988,8300236,493281,680770,12,12718647,4022957,8736954,12759911,4877560.819,120048.3069,6031.496593,113265.6854,4604.66011,6337.118626,0.095769231,0.024612066,0.050269417,0.038467218,0.049757911,8.74278E-07,0.649004607,0.038703317,0.050222103,1.00904E-06,0.052447708,0.315280961
Base,364,0.05,1,5000,-107476601,784238200,10010780,7368801,147376.02,10010780,7100203,378572,528651,3,9927510,2611202,7368801,9980003,4879231.146,117558.2691,2402.308626,114567.956,4465.539835,6175.197308,0.032857143,0.024094407,0.020409559,0.037593462,0.053446928,2.57202E-07,0.709292644,0.037470174,0.05371322,2.70466E-07,0.041035139,0.261643408
Base,364,0.05,1,5000,-141281307,1071341024,13236548,8915827,178316.54,13236548,8483684,330274,707775,201,13148306,4283724,8915827,13199551,4881113.992,104527.303,5826.596538,97923.44473,2646.443571,5553.85989,1.66489011,0.021414858,0.055735182,0.024799644,0.053658531,1.60107E-05,0.640940043,0.024491789,0.053965309,1.50614E-05,0.054235785,0.324535585
Base,364,0.05,1,5000,-142271243,600442703,13073000,11541243,230824.86,13073000,8516727,774171,790648,0,13022874,1513322,11541243,13054565,4879744.127,141098.9899,1676.443681,138654.771,8325.715604,8487.228626,0.008296703,0.028914465,0.011905682,0.058845239,0.05914546,6.64357E-08,0.651519839,0.059049387,0.059497504,0,0.053579283,0.115922821
Base,364,0.05,1,5000,-125940291,109707563,11615598,9784311,195686.22,11615598,8367339,544347,412322,0,11543565,1803609,9784311,11587920,4883288.478,86388.8956,4745.902253,80960.79566,4041.675055,3055.919945,0,0.017691515,0.054911119,0.046024393,0.035091478,0,0.720397033,0.04615241,0.035249277,0,0.047573826,0.155645621
Base,364,0.05,1,5000,-167740212,624474082,15364081,14099402,281988.04,15364081,9942593,906756,401745,0,15320105,1247049,14099402,15346451,4879462.431,105038.4092,1800.614725,102335.5312,6163.662143,2765.35533,0.000604396,0.021525989,0.017198797,0.058229274,0.027023019,1.04245E-08,0.647302892,0.05856116,0.026810753,0,0.062972977,0.081259765
