Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Treated with M,Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-218060020,1592767221,20283254,15227480,304549.6,20283254,17175055,427947,255873,1,20179993,15227480,11701913.11,260438.0202,10993.23571,248253.7226,5464.466978,3291.261648,0.00956044,0.02225621,0.04220873,0.020836481,0.012436888,3.61457E-08,0.846758588,0.020935532,0.012406113,4.72853E-08,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-169454903,811435422,16920555,249353,4987.06,16920555,13989554,169276,329829,0,16574667,249353,11703317.93,184463.1158,2086.461978,181383.018,1911.813187,3968.936374,0,0.015762227,0.011329851,0.008588075,0.022307516,0,0.826877299,0.008310854,0.020204688,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-214485929,1590591465,19653026,17955669,359113.38,19653026,14510735,106449,215013,0,19600800,17955669,11704518.65,375198.8497,10675.13077,363369.7618,2122.090549,4189.313297,0.00032967,0.032054474,0.028486112,0.00709254,0.012629554,1.35134E-09,0.73844264,0.006777839,0.012364127,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-174376513,229313385,15885703,15519483,310389.66,15885703,8196455,123809,151379,0,15867718,15519483,11709634.24,237842.0001,3636.810769,233272.4116,1920.872198,2308.791209,0,0.020312515,0.015291984,0.007314814,0.009181519,0,0.516015031,0.007078428,0.009025725,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-170710318,837108480,16868915,2021168,40423.36,16868915,8678571,115297,80841,0,16749583,2021168,11701901.9,316938.6157,2858.958132,313089.1438,2291.518626,1525.929231,0.000549451,0.02708442,0.009020508,0.007177615,0.004835769,1.92439E-09,0.514475109,0.00679044,0.004811129,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-180701448,276342530,16599277,14708678,294173.56,16599277,13420747,178242,90146,0,16547020,14708678,11699092.06,171597.5247,3652.500934,166970.3025,1871.219066,971.332033,0,0.014667959,0.021275983,0.009167433,0.004208139,0,0.808622012,0.009034685,0.004049946,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-246003502,54646455,24600267,832,16.64,24600267,17339815,163843,5718,3,24567195,832,11701349.7,406237.9021,12373.3706,392420.0734,2699.330055,102.1845604,0.052252747,0.034716146,0.03047144,0.007746234,0.000385377,1.43639E-07,0.704920708,0.007762826,0.000351433,1.34034E-07,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-178708359,1866574042,17870688,1479,29.58,17870688,14776583,233294,5029,0,17806815,1479,11705665.67,179351.0528,6840.30011,171461.4526,2296.363956,54.87434066,0.000274725,0.015322932,0.038151141,0.011684109,0.000252758,1.72213E-09,0.826951776,0.01186026,0.000236208,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-262517295,1537235088,26250266,14635,292.7,26250266,21197386,496515,29112,8,26191310,14635,11708091.31,417882.7588,13447.98192,402893.3345,7900.637747,524.2685165,0.088406593,0.03568952,0.032208308,0.01942784,0.001418172,1.89507E-07,0.807580942,0.019452721,0.001244474,2.79191E-07,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-188295474,1168503112,17416941,14126064,282521.28,17416941,13355637,213702,98144,0,17321105,14126064,11704919.84,166125.5694,7011.28022,158091.4452,2031.388846,943.7088462,0.000274725,0.014193507,0.042201201,0.009885925,0.004352113,1.66816E-09,0.766932129,0.009930808,0.004336444,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-247231556,1717971620,22516275,22068806,441376.12,22516275,17127802,194571,79010,0,22493256,22068806,11699264.43,231274.687,6408.945549,223543.7827,2091.920824,889.858022,0,0.019768326,0.027711804,0.009208773,0.003912248,0,0.760685748,0.008815561,0.003576689,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-153218236,1993716837,14921026,4007976,80159.52,14921026,10518181,91060,197971,0,14739713,4007976,11698549.65,329391.7794,1910.073846,326605.4478,2093.779945,4678.322967,0,0.028156659,0.005799791,0.006460292,0.014160524,0,0.704927631,0.006201372,0.013230482,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-178074755,1414822320,16281977,15254985,305099.7,16281977,12084808,414977,72277,0,16245878,15254985,11700412.95,292908.65,4830.811758,287121.704,7473.521429,1359.359835,0,0.025034112,0.016504735,0.026432899,0.00553569,0,0.742262517,0.026400119,0.005284065,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-189945281,925289430,17317479,16770491,335409.82,17317479,13087865,174681,57239,0,17289625,16770491,11703336.56,178213.3831,5746.549231,171449.9404,1895.446703,658.1405495,0.002362637,0.015228981,0.032256936,0.007774878,0.002515643,8.42266E-09,0.755989339,0.007426234,0.002276605,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-207294768,353479301,18983738,17457388,349147.76,18983738,15246529,90804,112157,0,18928679,17457388,11700290.85,218689.0262,9152.853736,208421.3722,1141.444341,1417.058462,0,0.018691091,0.041855569,0.004039732,0.005118298,0,0.803278126,0.003737129,0.004700917,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-189705510,1226969283,17269036,17015150,340303,17269036,10065678,250857,76014,0,17256057,17015150,11704469.28,355092.298,5932.733132,348145.5804,5221.536154,1628.557308,0,0.030336676,0.016716623,0.016432871,0.005499337,0,0.582961414,0.016222726,0.005266083,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-246897669,209058837,24689746,209,4.18,24689746,20669165,183689,4379,0,24565930,209,11704623.34,272797.5115,4551.156813,266796.7765,2043.263022,53.35005495,0.00010989,0.023306775,0.016683953,0.007472548,0.000204241,8.11738E-10,0.837156815,0.007423171,0.000185225,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-174004223,128157310,16509890,8905323,178106.46,16509890,11074353,141846,114660,0,16419843,8905323,11704793.63,301565.1243,7700.40456,292895.1234,2614.160495,2163.821484,0.00010989,0.025763313,0.02554537,0.009250664,0.007098606,6.28019E-10,0.670827101,0.009179502,0.006878931,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-207564712,116983106,19487431,12690402,253808.04,19487431,14578015,114600,172471,0,19365284,12690402,11706425.73,362606.1049,4141.612253,357320.1874,2254.376044,3389.049615,0.00021978,0.030973005,0.011441065,0.007688005,0.00980792,1.52371E-09,0.74819125,0.007261626,0.009283874,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-139464855,1016156230,13946071,4145,82.9,13946071,8396118,159839,7464,0,13898705,4145,11701516.83,279076.1784,763.069011,277494.2826,3302.472418,161.97,0.004395604,0.023849718,0.002734276,0.011719004,0.000591047,1.62697E-08,0.602040339,0.011360269,0.000544254,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-160890418,592553624,16089034,78,1.56,16089034,13807847,159685,12976,0,15956698,78,11701830.81,172345.0896,10595.87731,160804.3962,1695.961209,174.2056044,0,0.014728775,0.061512933,0.00762067,0.000642338,0,0.858358921,0.007671531,0.000523417,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-251996291,1641948268,25190909,87201,1744.02,25190909,18724676,90178,147831,2,25013326,87201,11695306.28,265259.8291,11149.34571,252631.4233,1086.120549,1856.780495,0.016098901,0.022680944,0.04203738,0.003758041,0.00696405,5.81949E-08,0.743341034,0.003302801,0.005843401,7.537E-08,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-148112425,865529124,14809976,12665,253.3,14809976,8963325,74020,38860,0,14730921,12665,11702530.07,313880.9653,4951.069725,308060.151,1633.635055,887.3582418,0.000549451,0.026821419,0.015776181,0.005460813,0.002861034,2.20235E-09,0.605216207,0.005245197,0.002654615,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-161867865,469097269,14966268,12205185,244103.7,14966268,9474211,299315,152869,0,14901555,12205185,11708212.54,339647.8839,2178.340549,336590.6174,6823.781099,3535.590714,5.49451E-05,0.029008976,0.006417942,0.020401733,0.010626129,3.48299E-10,0.633056216,0.020315968,0.010428351,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-153632358,1902556997,14206773,11564628,231292.56,14206773,7774978,256342,70149,0,14151076,11564628,11699891.82,252624.4374,899.1244505,250891.0235,4611.200495,1363.105275,0.000934066,0.021591982,0.003564289,0.018752474,0.005685447,4.14804E-09,0.547271838,0.018538967,0.005201448,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-144169933,2012377537,13156658,12603353,252067.06,13156658,7884093,43958,98374,0,13136654,12603353,11701040.29,277152.8101,4754.289011,271625.9121,972.1698352,2117.218791,0,0.023686322,0.017153608,0.003348666,0.007432946,0,0.599260625,0.00320166,0.007286029,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-231679007,1575878598,21390112,17777887,355557.74,21390112,11531277,99621,111680,0,21312144,17777887,11701674.86,280692.1497,2343.224725,277092.9973,1364.635769,1533.156264,0,0.02398743,0.008345395,0.004594451,0.005281108,0,0.539105398,0.004407553,0.005053232,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-189841418,1358493834,18976995,71468,1429.36,18976995,16059027,79692,113584,0,18855754,71468,11701074.01,221510.2756,7866.959286,212529.021,1058.758736,1515.81456,0,0.018931572,0.035532268,0.003569558,0.005639808,1.77494E-10,0.846373633,0.00317243,0.004976571,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-167869356,1319262230,15440714,13462216,269244.32,15440714,8747236,50582,116497,0,15383338,13462216,11708407.86,336694.4552,6647.535385,329140.2039,1122.637473,2552.865604,0.000714286,0.02875622,0.019745422,0.003616341,0.007972578,2.63955E-09,0.566507162,0.003550854,0.007937371,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-150608448,774524523,15060457,3878,77.56,15060457,10400962,136457,12142,0,15033487,3878,11702204.76,346531.2763,2739.650989,342907.2538,3144.627527,299.8787363,0,0.029611688,0.007912011,0.009734525,0.000986099,0,0.690637741,0.009719155,0.000910674,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-221416499,962686507,20552457,15891929,317838.58,20552457,16894539,98391,179976,0,20442104,15891929,11696974.19,180473.5414,7460.554451,171806.1703,901.2019231,1603.24478,0,0.015428613,0.041354153,0.003907862,0.007662643,0,0.822102069,0.003751713,0.007558333,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-193878151,436339463,17677865,17099501,341990.02,17677865,14449463,288529,242362,0,17649666,17099501,11705546.23,193688.3135,10653.24209,181997.1023,3147.480934,2668.703352,0,0.016547514,0.055035267,0.013902673,0.012254028,0,0.817515265,0.013976919,0.012221795,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-175846872,1529464694,17584649,382,7.64,17584649,15243033,172769,19232,1,17446878,382,11706701.91,188355.927,2426.591978,184896.7371,1976.805879,244.2985165,0.002637363,0.016091137,0.012819346,0.008345083,0.000884854,1.12579E-08,0.866947622,0.007823038,0.000751533,4.51345E-08,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-178493990,331960992,16846111,10032880,200657.6,16846111,13967441,537887,165388,1,16702214,10032880,11707429.67,193989.843,5413.91956,187586.7937,6145.657473,2036.336209,0.00032967,0.016571817,0.027893339,0.031079252,0.0084247,1.50781E-09,0.829346865,0.031251451,0.007888082,3.98004E-08,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-202584777,2121095369,19031861,12266167,245323.34,19031861,14559106,147057,153874,0,18888806,12266167,11704142.12,211256.1641,10702.57445,199436.0451,1705.706923,1900.269451,5.49451E-05,0.018049781,0.050676747,0.006153174,0.007525164,3.5615E-10,0.76520673,0.005915975,0.006793404,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-127501342,1358866340,11615995,11341392,226827.84,11615995,8723559,42354,230643,0,11605242,11341392,11687521.4,194074.8521,6372.361209,187020.3165,819.2559341,3886.968462,0.001703297,0.016604692,0.032841802,0.003646191,0.01938423,7.42265E-09,0.75107193,0.003174195,0.019239044,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-188719147,457278469,17815771,10561437,211228.74,17815771,9721705,83483,143387,0,17702770,10561437,11706424.53,369029.4878,2702.032802,365281.3215,1811.999231,3044.02022,0,0.031522139,0.007334368,0.005956166,0.008172375,0,0.545787148,0.005675235,0.00797384,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-213547922,1932990884,21346163,86292,1725.84,21346163,18134878,57969,132969,0,21195151,86292,11700208.23,177035.7555,11938.45742,163843.9145,505.8163187,1124.718297,0.01478022,0.015131225,0.067437433,0.0023163,0.006040767,6.54595E-08,0.849599286,0.002217099,0.005944665,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-124590885,1159366602,12204224,2548645,50972.9,12204224,7752359,120594,94372,0,12073694,2548645,11708848.63,223494.2866,3842.841538,218934.6825,2565.142033,1809.592637,0,0.019088173,0.017192584,0.01113904,0.008311557,0,0.635245416,0.009601378,0.007934111,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-148320665,1218672494,14066372,7656945,153138.9,14066372,9505495,63827,160507,0,13929053,7656945,11699875.11,331940.2885,5014.588297,326099.7534,1645.13478,4166.933077,5.49451E-05,0.02837093,0.015108995,0.005341204,0.012803883,3.56834E-10,0.675760383,0.004894132,0.011646782,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-152081776,1844514143,13847838,13603396,272067.92,13847838,10692395,104487,80007,0,13835927,13603396,11697245.87,257117.9749,3433.449286,252871.3494,2018.181319,1573.777033,0,0.021981033,0.013357268,0.008586001,0.006702492,0,0.772138059,0.008262474,0.006329585,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-142640795,275998299,13122007,11420725,228414.5,13122007,8746376,71552,265037,0,13073598,11420725,11708317.59,277362.1886,3750.512198,272841.0809,1627.396538,5660.835549,0,0.023689005,0.013526031,0.006193651,0.020688735,0,0.666547218,0.005761171,0.02047971,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-193712381,714562222,18069543,13016951,260339.02,18069543,15540317,87093,128887,0,17943822,13016951,11704367.07,146355.5185,9108.196593,136186.3168,727.4583516,1077.388242,0,0.012504922,0.062179714,0.003478547,0.00592648,0,0.860100354,0.003398934,0.005768939,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-153282142,1535299385,14423039,9051752,181035.04,14423039,7754979,94499,88949,0,14344520,9051752,11694623.85,276998.3746,2199.446374,273951.9759,1897.624451,1836.109341,0.00043956,0.023686405,0.007946381,0.007395707,0.006721727,1.97128E-09,0.537699724,0.007070183,0.006257468,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-188489607,2027737511,18844418,45427,908.54,18844418,16660783,107653,68580,0,18767224,45427,11703746.06,176932.2433,7570.929231,168254.7091,1085.879451,759.8771429,0.000824176,0.015118619,0.042814135,0.004462268,0.003158017,3.77193E-09,0.884245056,0.004187875,0.002703141,0,0
D:1.0yr| T: 3.00%| I: 100.00%| Obs: 0.0%,364,0.03,1,0,-141979152,544526018,14193613,43022,860.44,14193613,7405567,255435,104534,0,14068251,43022,11703009.22,364442.9437,3369.091593,360240.2449,6602.678022,2850.572198,0,0.031140847,0.009246247,0.018513339,0.00766579,0,0.521771643,0.018394932,0.007216747,0,0
D:1.0yr| T: 3.50%| I: 100.00%| Obs: 0.0%,364,0.035,1,0,-171888935,1796706742,17188433,4605,92.1,17188433,12201971,143741,9943,0,17128171,4605,11705142.72,226150.1485,1988.222253,223152.706,1986.88989,150.9806593,0.00010989,0.019321148,0.008779987,0.00797896,0.000664157,7.20763E-10,0.70995807,0.007607416,0.000577219,0,0
D:1.0yr| T: 3.50%| I: 100.00%| Obs: 0.0%,364,0.035,1,0,-175914183,20736168,17591385,333,6.66,17591385,11975187,114155,3665,0,17510852,333,11703085.4,227718.9872,4645.06044,222040.8537,1537.520824,55.77697802,0.00032967,0.019458667,0.020396305,0.006129401,0.00020496,1.6779E-09,0.680809984,0.005893171,0.000175661,0,0
D:1.0yr| T: 3.50%| I: 100.00%| Obs: 0.0%,364,0.035,1,0,-190212132,441821400,17404714,16164992,323299.84,17404714,12589158,48837,104387,0,17358106,16164992,11698318.04,229970.4945,8212.502527,220735.8812,732.3772527,1466.280055,0,0.019658604,0.035713345,0.002662985,0.005540442,0,0.723404379,0.002370795,0.005238122,0,0
D:1.0yr| T: 3.50%| I: 100.00%| Obs: 0.0%,364,0.035,1,0,-204625536,1043302273,19499462,9630916,192618.32,19499462,12896586,290148,535810,0,19195760,9630916,11701330.04,225253.8862,9842.427637,214266.4627,3807.880275,6212.542912,0.002857143,0.019250412,0.04368974,0.016629725,0.027671221,1.38377E-08,0.661401378,0.014669631,0.027551609,0,0
D:1.0yr| T: 3.50%| I: 100.00%| Obs: 0.0%,364,0.035,1,0,-181322045,261067697,16949965,11822395,236447.9,16949965,11446935,212947,137066,0,16854175,11822395,11698012.99,217707.0659,7915.364231,208796.3703,2790.733132,1832.885549,0,0.0186107,0.036356863,0.012050326,0.008093182,0,0.675363339,0.011811704,0.007778503,0,0
D:1.0yr| T: 3.50%| I: 100.00%| Obs: 0.0%,364,0.035,1,0,-191836076,1309746828,17682719,15008886,300177.72,17682719,13243084,91259,205520,0,17601646,15008886,11708233.76,241082.2537,1334.109615,238709.8251,1322.442363,2856.890659,0.000384615,0.020591107,0.005523566,0.005078891,0.011451116,1.65426E-09,0.748942652,0.00478171,0.011232515,0,0
D:1.0yr| T: 3.50%| I: 100.00%| Obs: 0.0%,364,0.035,1,0,-171078175,1467119681,16288356,8194615,163892.3,16288356,11591910,216174,114156,0,16181867,8194615,11702498.57,186665.5246,6699.344945,179009.8004,2570.967967,1389.556648,0.002417582,0.015951485,0.035885144,0.011959219,0.007524645,1.17641E-08,0.711801118,0.01154122,0.007084209,0,0
D:1.0yr| T: 3.50%| I: 100.00%| Obs: 0.0%,364,0.035,1,0,-160741906,1567830136,14679094,13950966,279019.32,14679094,9117794,65462,185305,0,14648151,13950966,11705218.77,218849.4855,5881.260604,212106.1522,1027.655,2795.842912,0.000274725,0.01869725,0.026883923,0.00390574,0.011682572,1.17163E-09,0.621234354,0.003739907,0.011573807,0,0
D:1.0yr| T: 3.50%| I: 100.00%| Obs: 0.0%,364,0.035,1,0,-167601968,80555586,16759341,8558,171.16,16759341,11637119,106925,20165,0,16686388,8558,11706018.56,241494.7826,6941.411758,233569.2507,1625.691648,319.5083516,0,0.020630143,0.028739475,0.006482517,0.001318096,0,0.694376452,0.00614796,0.001199067,0,0
D:1.0yr| T: 3.50%| I: 100.00%| Obs: 0.0%,364,0.035,1,0,-196404580,60602794,18011154,16293040,325860.8,18011154,13254299,55259,88814,0,17950705,16293040,11701257.61,200031.3191,4623.927308,194349.813,672.1907692,1047.355275,0,0.017095023,0.023105883,0.002781557,0.004463061,0,0.73594643,0.002557401,0.004223369,0,0
D:1.0yr| T: 3.50%| I: 100.00%| Obs: 0.0%,364,0.035,1,0,-219004121,590028395,20233130,16672821,333456.42,20233130,15223349,102765,147746,1987,20119111,16672821,11691452.21,250369.2405,7365.091813,241816.0244,1391.633187,2168.802033,27.74379121,0.02141476,0.029416556,0.005555253,0.008665724,0.000112134,0.752392979,0.005115074,0.007346978,9.91759E-05,0
D:1.0yr| T: 3.50%| I: 100.00%| Obs: 0.0%,364,0.035,1,0,-207189826,188166107,19796970,9220126,184402.52,19796970,14373650,205337,196660,0,19641068,9220126,11710590.29,331124.7076,6374.237527,323588.0176,3621.770604,3494.250275,0.000604396,0.028275517,0.019250775,0.010966387,0.010471594,1.99967E-09,0.726055893,0.01040558,0.009860775,0,0
D:1.0yr| T: 3.50%| I: 100.00%| Obs: 0.0%,364,0.035,1,0,-175408328,102995125,17539587,12458,249.16,17539587,10919192,49133,31311,0,17501204,12458,11708992.76,295859.0835,4000.984341,290828.0887,848.1159341,536.7240659,0,0.025267784,0.013523693,0.002762249,0.001755318,0,0.62254997,0.002707323,0.001734672,0,0
D:1.0yr| T: 3.50%| I: 100.00%| Obs: 0.0%,364,0.035,1,0,-179895383,508492445,16497726,14918123,298362.46,16497726,12367145,270316,605385,0,16444226,14918123,11709290.03,243448.4506,1788.725659,240690.9913,4051.957088,8911.60033,0.000384615,0.020791613,0.007343738,0.015439067,0.036335045,1.47733E-09,0.749690942,0.015220354,0.036420613,0,0
D:1.0yr| T: 3.50%| I: 100.00%| Obs: 0.0%,364,0.035,1,0,-196330287,1180810846,18446823,11862057,237241.14,18446823,12595493,93694,156409,0,18295461,11862057,11705393.02,302096.478,6603.773242,294409.5503,1603.603571,2638.808297,0.000274725,0.025808015,0.021872247,0.005764276,0.008970376,1.1727E-09,0.682816038,0.005516282,0.008702812,0,0
D:1.0yr| T: 3.50%| I: 100.00%| Obs: 0.0%,364,0.035,1,0,-151413720,574104378,14455345,6860270,137205.4,14455345,9832236,124947,232370,1,14330316,6860270,11697205.57,233610.811,3488.754066,229273.1445,2152.494725,3738.451484,0.018681319,0.019971844,0.014925837,0.008581751,0.016918655,7.48594E-08,0.680243835,0.00804651,0.016952052,6.45688E-08,0
D:1.0yr| T: 3.50%| I: 100.00%| Obs: 0.0%,364,0.035,1,0,-224837236,2131573053,20547753,19359706,387194.12,20547753,13263929,423536,83507,0,20499183,19359706,11704030.78,268714.3314,4057.292363,263450.5853,5624.32022,1211.940055,0,0.022959007,0.015100011,0.02130555,0.004606142,0,0.645508901,0.020994392,0.004157823,0,0
D:1.0yr| T: 3.50%| I: 100.00%| Obs: 0.0%,364,0.035,1,0,-252090607,1833897973,25201194,78667,1573.34,25201194,18164151,99163,137530,0,25023587,78667,11697390.36,282240.9425,10490.70995,270270.6687,1142.903681,1609.023791,0.00010989,0.024128272,0.037173544,0.004646958,0.005627241,8.81869E-10,0.720782057,0.004522349,0.005379875,0,0
D:1.0yr| T: 3.50%| I: 100.00%| Obs: 0.0%,364,0.035,1,0,-234708604,1202025757,23184400,2864604,57292.08,23184400,16791556,175078,190931,0,22961315,2864604,11701780.53,271290.2702,5073.565714,264855.2555,2184.544341,2498.792143,0,0.023183651,0.018701918,0.008029157,0.009127352,2.0419E-10,0.724261886,0.007534922,0.008167212,0,0
