Replication,Simulation Period,To: W to 1st Tx | Sym|G-0,To: W to 1st Tx | Sym|G-A,To: W to 1st Tx | Sym|G-B,To: W to 1st Tx | Sym|G-AB,To: W to 1st Tx | Asym|G-0,To: W to 1st Tx | Asym|G-A,To: W to 1st Tx | Asym|G-B,To: W to 1st Tx | Asym|G-AB,To: If R | Tx-A --> I | Sym|G-0,To: If F | Tx-A --> I | Sym|G-A,To: If R | Tx-A --> I | Sym|G-B,To: If F | Tx-A --> I | Sym|G-AB,To: If R | Tx-A --> I | Asym|G-0,To: If F | Tx-A --> I | Asym|G-A,To: If R | Tx-A --> I | Asym|G-B,To: If F | Tx-A --> I | Asym|G-AB,To: If R | Tx-B  --> I | Sym|G-0,To: If R | Tx-B  --> I | Sym|G-A,To: If F | Tx-B  --> I | Sym|G-B,To: If F | Tx-B  --> I | Sym|G-AB,To: If R | Tx-B  --> I | Asym|G-0,To: If R | Tx-B  --> I | Asym|G-A,To: If F | Tx-B  --> I | Asym|G-B,To: If F | Tx-B  --> I | Asym|G-AB,To: If R | 2nd Tx-B  --> I | Sym|G-0,To: If R | 2nd Tx-B  --> I | Sym|G-A,To: If F | 2nd Tx-B  --> I | Sym|G-B,To: If F | 2nd Tx-B  --> I | Sym|G-AB,To: If R | 2nd Tx-B  --> I | Asym|G-0,To: If R | 2nd Tx-B  --> I | Asym|G-A,To: If F | 2nd Tx-B  --> I | Asym|G-B,To: If F | 2nd Tx-B  --> I | Asym|G-AB,To: Successfully treated with A or B,To: Treated with 1st-line M,To: Treated with 2nd-line M,To: Death,Received 1st Tx,Received 1st Tx & Symptomatic,Received 1st Tx & Rst to A,Received 1st Tx & Rst to B,Received 1st Tx & Rst to AB,Sucessful 1st-line treatment,Treated with M,% Received 1st Tx & Symptomatic,% Received 1st Tx & Rst to A,% Received 1st Tx & Rst to B,% Received 1st Tx & Rst to AB,Annual rate of gonorrhea cases,Simulation Time,In: S,In: I | Sym|G-0,In: I | Sym|G-A,In: I | Sym|G-B,In: I | Sym|G-AB,In: I | Asym|G-0,In: I | Asym|G-A,In: I | Asym|G-B,In: I | Asym|G-AB,In: W to RTx | Sym|G-0,In: W to RTx | Sym|G-A,In: W to RTx | Sym|G-B,In: W to RTx | Sym|G-AB,In: W to RTx | Asym|G-0,In: W to RTx | Asym|G-A,In: W to RTx | Asym|G-B,In: W to RTx | Asym|G-AB,Population size,Prevalence,Prevalence - Symptomatic,Prevalence - Assymptomatic,Prevalence - A,Prevalence - B,Prevalence - AB,Prevalence G,% infection symptomatic,% infection resistant to A,% infection resistant to B,% infection resistant to AB,Action Code,Replication,Observation Period,Obs: % Received 1st Tx & Symptomatic,Obs: % Received 1st Tx & Rst to A,Obs: % Received 1st Tx & Rst to B,Obs: % Received 1st Tx & Rst to AB,Obs: Annual rate of gonorrhea cases,Epidemic Time,Action Code
1,16,183159,34371,0,0,83522,16983,0,0,0,0,0,0,0,0,0,0,183176,34378,0,0,83548,16977,0,0,0,0,0,0,0,0,0,0,318078,0,1,499846,318035,217530,51354,0,0,318078,1,0.683981323,0.161472794,0,0,0.031793434,16,9779457,3009,488,0,0,186613,32646,0,0,0,0,0,0,0,0,0,0,10003166,223709,3497,219259,33134,0,0,0.02236382,0.015631915,0.148112056,0,0,"1,0,0,1,0,1,0,1",1,16,0.683981323,0.161472794,0,0,0.031793434,16,"1,0,0,1,0,1,0,1"
1,17,182010,24768,2,0,82893,12318,0,0,0,0,0,0,0,0,0,0,182046,24829,2,0,82892,12355,0,0,0,0,0,0,0,0,0,0,302117,0,5,499069,301991,206780,37086,2,0,302117,5,0.684722392,0.122804984,6.62271E-06,0,0.030183384,17,9791875,3108,354,0,0,186052,22996,2,0,0,0,0,0,0,0,0,0,10005207,213332,3462,209050,23350,2,0,0.021322098,0.016228226,0.109453809,9.37506E-06,0,"1,0,0,1,0,1,0,1",1,17,0.684722392,0.122804984,6.62271E-06,0,0.030183384,17,"1,0,0,1,0,1,0,1"
1,18,182640,17951,0,0,82978,8815,1,0,0,0,0,0,0,0,0,0,182583,17953,0,0,82960,8817,1,0,0,0,0,0,0,0,0,0,292311,0,1,501111,292385,200591,26766,1,0,292311,1,0.686050926,0.091543684,3.42015E-06,0,0.02922789,18,9797529,3099,226,0,0,184990,16895,0,0,0,0,0,0,0,0,0,0,10003630,206101,3325,201885,17121,0,0,0.020602621,0.016132867,0.083070922,0,0,"1,0,0,1,0,1,0,1",1,18,0.686050926,0.091543684,3.42015E-06,0,0.02922789,18,"1,0,0,1,0,1,0,1"
1,19,181166,13077,0,0,82451,6538,2,0,0,0,0,0,0,0,0,0,181134,13087,0,0,82445,6543,2,0,0,0,0,0,0,0,0,0,283207,0,0,500055,283234,194243,19615,2,0,283207,0,0.685803964,0.069253691,7.0613E-06,0,0.02831087,19,9802478,3241,188,0,0,185003,12598,4,0,0,0,0,0,0,0,0,0,10004426,201948,3429,197605,12786,4,0,0.020185866,0.016979619,0.063313328,1.98071E-05,0,"1,0,0,1,0,1,0,1",1,19,0.685803964,0.069253691,7.0613E-06,0,0.02831087,19,"1,0,0,1,0,1,0,1"
1,20,181603,9533,5,0,82519,4973,3,0,0,0,0,0,0,0,0,0,181667,9546,5,0,82561,4977,3,0,0,0,0,0,0,0,0,0,278749,0,5,500377,278636,191141,14506,8,0,278749,5,0.685988171,0.052060753,2.87113E-05,0,0.027850402,20,9806936,3141,137,0,0,184772,8959,3,0,0,0,0,0,0,0,0,0,10004739,197803,3278,193734,9096,3,0,0.019770931,0.016572044,0.045985147,1.51666E-05,0,"1,0,0,1,0,1,0,1",1,20,0.685988171,0.052060753,2.87113E-05,0,0.027850402,20,"1,0,0,1,0,1,0,1"
1,21,182062,6928,3,0,82772,3375,0,0,0,0,0,0,0,0,0,0,182051,6934,3,0,82766,3377,0,0,0,0,0,0,0,0,0,0,275126,0,4,499751,275140,188993,10303,3,0,275126,4,0.686897579,0.037446391,1.09035E-05,0,0.027501325,21,9809154,3107,70,0,0,185116,6360,2,0,0,0,0,0,0,0,0,0,10004609,195455,3177,191478,6430,2,0,0.019536496,0.016254381,0.032897598,1.02325E-05,0,"1,0,0,1,0,1,0,1",1,21,0.686897579,0.037446391,1.09035E-05,0,0.027501325,21,"1,0,0,1,0,1,0,1"
1,22,182068,4884,2,0,83219,2356,1,0,0,0,0,0,0,0,0,0,182114,4883,2,0,83208,2362,1,0,0,0,0,0,0,0,0,0,272567,0,2,499448,272530,186954,7240,3,0,272567,2,0.685994202,0.026565883,1.1008E-05,0,0.027241052,22,9810735,3065,85,0,0,185191,4550,0,0,0,0,0,0,0,0,0,0,10004386,193651,3150,189741,4635,0,0,0.01935661,0.016266376,0.023934811,0,0,"1,0,0,1,0,1,0,1",1,22,0.685994202,0.026565883,1.1008E-05,0,0.027241052,22,"1,0,0,1,0,1,0,1"
1,23,182738,3410,0,0,82904,1693,0,0,0,0,0,0,0,0,0,0,182721,3415,0,0,82892,1691,0,0,0,0,0,0,0,0,0,0,270718,0,1,500984,270745,186148,5103,0,0,270718,1,0.687539936,0.018847993,0,0,0.027060886,23,9810866,3147,44,0,0,186983,3205,0,0,0,0,0,0,0,0,0,0,10005031,194165,3191,190188,3249,0,0,0.019406736,0.016434476,0.016733191,0,0,"1,0,0,1,0,1,0,1",1,23,0.687539936,0.018847993,0,0,0.027060886,23,"1,0,0,1,0,1,0,1"
1,24,184820,2383,0,0,83852,1289,0,0,0,0,0,0,0,0,0,0,184795,2386,0,0,83871,1285,0,0,0,0,0,0,0,0,0,0,272335,0,1,500702,272344,187203,3672,0,0,272335,1,0.687376994,0.013482948,0,0,0.027223766,24,9808209,3278,35,0,0,189419,2172,0,0,0,0,0,0,0,0,0,0,10003906,195697,3313,191591,2207,0,0,0.019562059,0.016929232,0.011277638,0,0,"1,0,0,1,0,1,0,1",1,24,0.687376994,0.013482948,0,0,0.027223766,24,"1,0,0,1,0,1,0,1"
1,25,186662,1709,0,0,84816,854,0,0,0,0,0,0,0,0,0,0,186677,1712,0,0,84797,863,0,0,0,0,0,0,0,0,0,0,274049,0,0,499911,274041,188371,2563,0,0,274049,0,0.687382545,0.009352615,0,0,0.027393838,25,9806332,3311,23,0,0,191737,1558,0,0,0,0,0,0,0,0,0,0,10003746,197414,3334,193295,1581,0,0,0.019734008,0.016888367,0.008008551,0,0,"1,0,0,1,0,1,0,1",1,25,0.687382545,0.009352615,0,0,0.027393838,25,"1,0,0,1,0,1,0,1"
2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9784394,3875,125,125,0,198630,6425,6425,0,0,0,0,0,0,0,0,0,9999999,215605,4125,211480,6550,6550,0,0.021560502,0.019132209,0.030379629,0.030379629,0,"1,0,1,0,0,1,0,1",2,0,-1,-1,-1,-1,-1,0,"1,0,1,0,0,1,0,1"
2,1,209998,9860,5902,0,96819,3980,3020,0,209388,9822,5890,0,96529,3963,3012,0,0,0,0,0,0,0,0,0,0,8162,0,0,0,0,0,0,314819,0,0,498532,329579,225760,13840,8922,0,314819,0,0.6849951,0.041992967,0.0270709,0,0.032958612,1,9777121,2966,210,75,0,201809,10445,6046,0,0,137,0,0,0,0,0,0,9999784,222663,3388,218300,10792,6121,0,0.022266781,0.015215819,0.048467864,0.027489974,0,"1,0,1,0,0,1,0,1",2,1,0.6849951,0.041992967,0.0270709,0,0.032958612,1,"1,0,1,0,0,1,0,1"
2,2,211794,15333,5484,0,98182,6398,2839,0,211776,15313,5483,0,98181,6390,2838,0,0,0,0,0,0,0,0,0,0,12981,0,0,0,0,0,0,318278,0,0,500577,340030,232611,21731,8323,0,318278,0,0.684089639,0.063909067,0.024477252,0,0.034005544,2,9768005,2916,246,91,0,204442,16725,5582,0,0,221,0,0,0,0,0,0,9999252,231247,3474,226749,17192,5673,0,0.02312643,0.015022898,0.074344748,0.02453221,0,"1,0,1,0,0,1,0,1",2,2,0.684089639,0.063909067,0.024477252,0,0.034005544,2,"1,0,1,0,0,1,0,1"
2,3,213804,24797,5264,0,99399,10272,2621,0,213777,24777,5259,0,99395,10264,2618,0,0,0,0,0,0,0,0,0,0,21014,0,0,0,0,0,0,321048,0,0,500382,356157,243865,35069,7885,0,321048,0,0.684712079,0.098465003,0.022139113,0,0.035618952,3,9755941,2918,443,82,0,206050,26891,5354,0,0,317,0,0,0,0,0,0,9999087,243146,3760,238295,27651,5436,0,0.02431682,0.01546396,0.113721797,0.022356938,0,"1,0,1,0,0,1,0,1",2,3,0.684712079,0.098465003,0.022139113,0,0.035618952,3,"1,0,1,0,0,1,0,1"
2,4,214245,40533,4831,0,99567,16506,2536,0,214297,40466,4833,0,99554,16478,2541,0,0,0,0,0,0,0,0,0,0,34063,0,0,0,0,0,0,321225,0,0,499033,378218,259609,57039,7367,0,321225,0,0.686400436,0.15080985,0.019478185,0,0.037819966,4,9738886,3076,754,60,0,207921,43065,5004,0,0,579,0,0,0,0,0,0,10000485,261599,4469,255990,44398,5064,0,0.026158631,0.017083399,0.169717774,0.019357872,0,"1,0,1,0,0,1,0,1",2,4,0.686400436,0.15080985,0.019478185,0,0.037819966,4,"1,0,1,0,0,1,0,1"
2,5,215011,64301,4544,0,100911,26456,2294,0,215038,64223,4552,0,100909,26425,2295,0,0,0,0,0,0,0,0,0,0,54135,0,0,0,0,0,0,322794,0,0,499686,413517,283856,90757,6838,0,322794,0,0.686443363,0.219475862,0.0165362,0,0.041349748,5,9711635,3029,1079,66,0,209137,68735,4665,0,0,911,0,0,0,0,0,0,10000472,288837,5085,282537,70725,4731,0,0.028882337,0.017605085,0.244861289,0.01637948,0,"1,0,0,1,0,1,0,1",2,5,0.686443363,0.219475862,0.0165362,0,0.041349748,5,"1,0,0,1,0,1,0,1"
2,6,217620,67152,6441,2,101374,32907,2858,0,0,0,0,0,0,0,0,0,217554,67197,6423,2,101385,32900,2855,0,0,911,0,0,0,0,0,0,419033,0,5338,499191,428354,291215,100059,9299,2,419033,5338,0.679846575,0.233589508,0.02170868,4.66904E-06,0.042829074,6,9710416,3120,918,124,0,211286,67047,7197,3,0,0,96,0,0,0,0,0,10001477,291044,4258,285533,67965,7417,3,0.029100102,0.01463009,0.233521392,0.025484119,1.03077E-05,"1,0,0,1,0,1,0,1",2,6,0.679846575,0.233589508,0.02170868,4.66904E-06,0.042829074,6,"1,0,0,1,0,1,0,1"
2,7,219354,65659,10042,6,102506,32115,4406,0,0,0,0,0,0,0,0,0,219382,65630,10024,6,102509,32128,4396,0,0,0,0,0,0,0,0,0,419647,0,8528,500245,434088,295061,97774,14448,6,419647,8528,0.679726231,0.225240043,0.033283574,1.38221E-05,0.043403405,7,9706461,3091,840,155,0,212874,65328,11060,6,0,0,125,0,0,0,0,0,10001243,294745,4211,289268,66168,11340,6,0.029470837,0.014286926,0.224492358,0.038473935,2.03566E-05,"1,0,0,1,0,1,0,1",2,7,0.679726231,0.225240043,0.033283574,1.38221E-05,0.043403405,7,"1,0,0,1,0,1,0,1"
2,8,219997,63854,15488,8,103131,31270,6533,2,0,0,0,0,0,0,0,0,219969,63881,15471,8,103129,31268,6525,2,0,0,0,0,0,0,0,0,418247,0,13045,500356,440283,299347,95124,22021,10,418247,13045,0.679896794,0.216051948,0.050015558,2.27127E-05,0.044029418,8,9699434,3155,882,276,0,213703,63814,16920,5,0,0,203,0,0,0,0,0,9999746,300254,4516,294442,64696,17399,5,0.030026163,0.015040599,0.215470901,0.057947604,1.66526E-05,"1,0,0,1,0,1,0,1",2,8,0.679896794,0.216051948,0.050015558,2.27127E-05,0.044029418,8,"1,0,0,1,0,1,0,1"
2,9,221322,61681,23550,7,103297,30665,10438,0,0,0,0,0,0,0,0,0,221293,61701,23530,7,103266,30656,10427,0,0,0,0,0,0,0,0,0,416916,0,19827,499699,450960,306560,92346,33988,7,416916,19827,0.679794217,0.204776477,0.075368104,1.55224E-05,0.045094462,9,9690660,3065,846,420,0,215267,62273,26049,7,0,0,324,0,0,0,0,0,10000341,309627,4655,303596,63119,26793,7,0.030961644,0.015034219,0.203854961,0.086533151,2.26078E-05,"1,0,0,1,0,1,0,1",2,9,0.679794217,0.204776477,0.075368104,1.55224E-05,0.045094462,9,"1,0,0,1,0,1,0,1"
2,10,223510,60918,36329,18,104125,29720,15739,4,0,0,0,0,0,0,0,0,223506,60902,36271,18,104129,29746,15736,4,0,0,0,0,0,0,0,0,418282,0,30702,499477,470363,320775,90638,52068,22,418282,30702,0.681973284,0.19269798,0.110697483,4.67724E-05,0.047027388,10,9676750,3073,841,620,0,217735,60500,40315,9,0,0,527,0,0,0,0,0,10001895,325047,5061,318559,61341,41462,9,0.032498542,0.015570056,0.188714247,0.127556938,2.76883E-05,"1,0,0,1,0,1,0,1",2,10,0.681973284,0.19269798,0.110697483,4.67724E-05,0.047027388,10,"1,0,0,1,0,1,0,1"
2,11,225943,57906,55608,5,105472,28732,24555,4,0,0,0,0,0,0,0,0,225945,57901,55554,5,105491,28695,24505,4,0,0,0,0,0,0,0,0,418031,0,46873,500417,498225,339462,86638,80163,9,418031,46873,0.681342767,0.173893321,0.160897185,1.80641E-05,0.049816557,11,9653949,3136,820,974,1,218899,58794,62059,12,0,0,811,0,0,0,0,0,10001193,347058,5742,339764,59614,63844,13,0.03470166,0.016544785,0.17176956,0.183957725,3.74577E-05,"1,0,0,1,0,1,0,1",2,11,0.681342767,0.173893321,0.160897185,1.80641E-05,0.049816557,11,"1,0,0,1,0,1,0,1"
2,12,224873,56948,85444,16,105949,27776,37433,12,0,0,0,0,0,0,0,0,224929,56974,85353,16,105934,27789,37389,12,0,0,0,0,0,0,0,0,415626,0,71989,499777,538451,367281,84724,122877,28,415626,71989,0.682106636,0.157347651,0.228204609,5.2001E-05,0.053838532,12,9621494,3206,746,1432,0,219063,57178,94953,17,0,0,1225,1,0,0,0,0,10001220,379428,6610,371211,57924,97610,18,0.037938172,0.01742096,0.152661374,0.257255659,4.74398E-05,"1,0,0,0,1,0,1,1",2,12,0.682106636,0.157347651,0.228204609,5.2001E-05,0.053838532,12,"1,0,0,0,1,0,1,1"
2,13,223807,55284,85280,19,105756,27210,44520,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541991,1226,499674,541882,364390,82494,129800,25,541991,543217,0.672452674,0.152236096,0.239535545,4.61355E-05,0.054179585,13,9632871,3163,750,1112,0,218543,55515,88123,15,0,0,0,0,0,0,0,0,10001590,368719,5025,362196,56265,89235,15,0.036866038,0.013628264,0.152595879,0.242013566,4.06814E-05,"1,0,0,0,1,0,1,1",2,13,0.672452674,0.152236096,0.239535545,4.61355E-05,0.054179585,13,"1,0,0,0,1,0,1,1"
2,14,224460,53362,79255,17,105511,26342,41269,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530163,0,499676,530227,357094,79704,120524,28,530163,530163,0.673473814,0.150320523,0.227306418,5.28076E-05,0.053012845,14,9640010,3159,752,1138,0,218618,53772,82838,10,0,0,0,0,0,0,0,0,10001859,361849,5049,355238,54524,83976,10,0.036178174,0.013953334,0.150681638,0.232074705,2.76358E-05,"1,0,0,0,1,0,1,1",2,14,0.673473814,0.150320523,0.227306418,5.28076E-05,0.053012845,14,"1,0,0,0,1,0,1,1"
2,15,225184,51341,74514,17,106140,25497,38630,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521345,0,500069,521324,351056,76838,113144,18,521345,521345,0.67339313,0.147390107,0.217032018,3.45275E-05,0.052123763,15,9647876,3232,789,987,0,218210,51818,77194,10,0,0,0,0,0,0,0,0,10001657,353781,5008,347232,52607,78181,10,0.035372239,0.01415565,0.148699337,0.220986995,2.82661E-05,"1,0,0,0,1,0,1,1",2,15,0.67339313,0.147390107,0.217032018,3.45275E-05,0.052123763,15,"1,0,0,0,1,0,1,1"
2,16,224375,49867,69822,5,105511,24581,36168,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510389,0,498378,510335,344069,74448,105990,11,510389,510389,0.67420224,0.145880647,0.207687107,2.15545E-05,0.051018781,16,9653668,3151,710,928,0,220179,50249,72503,10,0,0,0,0,0,0,0,0,10002885,349217,4789,342941,50959,73431,10,0.034911628,0.013713536,0.145923595,0.210273268,2.86355E-05,"1,0,0,0,1,0,1,1",2,16,0.67420224,0.145880647,0.207687107,2.15545E-05,0.051018781,16,"1,0,0,0,1,0,1,1"
2,17,226810,48370,65953,5,106251,24028,33896,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505274,0,499503,505318,341138,72398,99849,10,505274,505274,0.675095682,0.143272157,0.197596365,1.97895E-05,0.050509485,17,9660856,3149,677,912,0,220538,48768,67976,11,0,0,0,0,0,0,0,0,10004418,343562,4738,337293,49445,68888,11,0.034341028,0.013790815,0.14391871,0.200511116,3.20175E-05,"1,0,0,0,1,0,1,1",2,17,0.675095682,0.143272157,0.197596365,1.97895E-05,0.050509485,17,"1,0,0,0,1,0,1,1"
2,18,227743,47360,61341,10,106852,23444,31667,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498548,0,499572,498421,336454,70804,93008,14,498548,498548,0.675039776,0.142056615,0.1866053,2.80887E-05,0.049816997,18,9666585,3177,717,841,1,220950,47563,63790,11,0,0,0,0,0,0,0,0,10005039,338454,4736,332314,48280,64631,12,0.033828354,0.013993039,0.142648632,0.19095948,3.54553E-05,"1,0,0,0,1,0,1,1",2,18,0.675039776,0.142056615,0.1866053,2.80887E-05,0.049816997,18,"1,0,0,0,1,0,1,1"
2,19,227723,45639,56834,11,106806,22386,29944,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489282,0,499562,489351,330207,68025,86778,19,489282,489282,0.674785583,0.139010649,0.177332835,3.88269E-05,0.04890977,19,9670857,3169,665,802,0,222466,46345,59395,7,0,0,0,0,0,0,0,0,10005179,334322,4636,328213,47010,60197,7,0.033414894,0.013866871,0.140612942,0.180056951,2.09379E-05,"1,0,0,0,1,0,1,1",2,19,0.674785583,0.139010649,0.177332835,3.88269E-05,0.04890977,19,"1,0,0,0,1,0,1,1"
2,20,230593,45140,53126,8,107545,22301,27587,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486377,0,500738,486306,328867,67441,80713,14,486377,486377,0.67625528,0.138680173,0.165971631,2.87885E-05,0.048606715,20,9673605,3230,664,747,0,224256,44837,56169,4,0,0,0,0,0,0,0,0,10004914,331309,4641,325266,45501,56916,4,0.033114627,0.014008071,0.137337048,0.171791288,1.20733E-05,"1,0,0,0,1,0,1,1",2,20,0.67625528,0.138680173,0.165971631,2.87885E-05,0.048606715,20,"1,0,0,0,1,0,1,1"
2,21,232451,43716,50805,2,108591,21384,26325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483266,0,500924,483274,326974,65100,77130,2,483266,483266,0.676580987,0.134706192,0.159598902,4.13844E-06,0.048302901,21,9677273,3172,613,652,0,225668,43807,52470,7,0,0,0,0,0,0,0,0,10005072,327799,4437,321952,44420,53122,7,0.032763282,0.013535734,0.13550987,0.162056626,2.13545E-05,"1,0,0,0,1,0,1,1",2,21,0.676580987,0.134706192,0.159598902,4.13844E-06,0.048302901,21,"1,0,0,0,1,0,1,1"
2,22,233012,42880,47541,2,109540,20618,24523,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478093,0,500237,478120,323435,63498,72064,6,478093,478093,0.676472434,0.132807663,0.150723668,1.25492E-05,0.047788407,22,9680265,3263,602,639,0,226620,42966,49138,7,0,0,0,0,0,0,0,0,10004937,324672,4504,318731,43568,49777,7,0.032451179,0.013872462,0.134190814,0.15331473,2.15602E-05,"1,0,0,0,1,0,1,1",2,22,0.676472434,0.132807663,0.150723668,1.25492E-05,0.047788407,22,"1,0,0,0,1,0,1,1"
2,23,233974,41478,44972,6,110060,20576,22928,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474046,0,499738,473996,320430,62054,67900,8,474046,474046,0.676018363,0.130916717,0.143250154,1.68778E-05,0.047373942,23,9684432,3305,589,629,0,226740,41579,46749,6,0,0,0,0,0,0,0,0,10005416,320984,4523,315074,42168,47378,6,0.032081025,0.014091045,0.131371034,0.147602373,1.86925E-05,"1,0,0,0,1,0,1,1",2,23,0.676018363,0.130916717,0.143250154,1.68778E-05,0.047373942,23,"1,0,0,0,1,0,1,1"
2,24,234705,40513,42056,5,109192,19894,21974,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468357,0,500223,468342,317279,60407,64030,8,468357,468357,0.67745152,0.128980531,0.136716331,1.70815E-05,0.046810126,24,9686544,3299,570,566,0,228500,40319,43967,6,0,0,0,0,0,0,0,0,10005143,318599,4435,312792,40889,44533,6,0.031843523,0.01392032,0.128340014,0.139777589,1.88325E-05,"1,0,0,0,1,0,1,1",2,24,0.67745152,0.128980531,0.136716331,1.70815E-05,0.046810126,24,"1,0,0,0,1,0,1,1"
2,25,236033,39043,39675,4,110626,19303,20583,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465255,0,499719,465270,314755,58346,60258,7,465255,465255,0.676499667,0.125402454,0.129511896,1.5045E-05,0.046504125,25,9689255,3373,547,554,0,229602,39132,41062,7,0,0,0,0,0,0,0,0,10004919,315664,4474,309803,39679,41616,7,0.03155088,0.014173298,0.125700112,0.131836383,2.21755E-05,"1,0,0,0,1,0,1,1",2,25,0.676499667,0.125402454,0.129511896,1.5045E-05,0.046504125,25,"1,0,0,0,1,0,1,1"
3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9773351,3118,0,0,0,223520,5,5,0,0,0,0,0,0,0,0,0,9999999,226648,3118,223530,5,5,0,0.022664802,0.013757015,2.20606E-05,2.20606E-05,0,"1,0,1,0,0,1,0,1",3,0,-1,-1,-1,-1,-1,0,"1,0,1,0,0,1,0,1"
3,1,235987,7,3,0,98317,0,3,0,235326,7,3,0,98035,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,333367,0,0,499456,334317,235997,7,6,0,333367,0,0.705907866,2.09382E-05,1.7947E-05,0,0.033430436,1,9772091,2918,0,0,0,224417,7,2,0,0,0,0,0,0,0,0,0,10000378,228287,2918,224426,7,2,0,0.022827837,0.012782156,3.06632E-05,8.7609E-06,0,"1,0,1,0,0,1,0,1",3,1,0.705907866,2.09382E-05,1.7947E-05,0,0.033430436,1,"1,0,1,0,0,1,0,1"
3,2,235244,6,1,0,99349,8,0,0,235213,6,1,0,99298,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,334512,0,0,499654,334608,235251,14,1,0,334512,0,0.703064481,4.184E-05,2.98857E-06,0,0.033456989,2,9771434,2954,0,0,0,225706,18,2,0,0,0,0,0,0,0,0,0,10001139,229705,2954,225726,18,2,0,0.022967884,0.012859973,7.83614E-05,8.70682E-06,0,"1,0,1,0,0,1,0,1",3,2,0.703064481,4.184E-05,2.98857E-06,0,0.033456989,2,"1,0,1,0,0,1,0,1"
3,3,236335,22,1,0,99522,13,2,0,236303,22,1,0,99563,13,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,335869,0,0,499943,335895,236358,35,3,0,335869,0,0.703666324,0.000104199,8.93136E-06,0,0.033590877,3,9769688,3033,0,0,0,225832,21,0,0,0,0,0,0,0,0,0,0,9999590,229902,3033,225853,21,0,0,0.022991143,0.013192578,9.13433E-05,0,0,"1,0,1,0,0,1,0,1",3,3,0.703666324,0.000104199,8.93136E-06,0,0.033590877,3,"1,0,1,0,0,1,0,1"
3,4,237755,21,0,0,99207,5,0,0,237781,21,0,0,99192,5,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,336972,0,0,500096,336988,237776,26,0,0,336972,0,0.705591891,7.71541E-05,0,0,0.033697516,4,9770470,2978,1,0,0,225899,27,0,0,0,1,0,0,0,0,0,0,10000381,229911,2980,225926,29,0,0,0.022990224,0.012961537,0.000126136,0,0,"1,0,1,0,0,1,0,1",3,4,0.705591891,7.71541E-05,0,0,0.033697516,4,"1,0,1,0,0,1,0,1"
3,5,237276,25,0,0,99792,17,0,0,237279,25,0,0,99819,17,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,337098,0,0,499099,337110,237301,42,0,0,337098,0,0.703927501,0.000124588,0,0,0.033707292,5,9771186,2925,0,0,0,225974,40,0,0,0,0,0,0,0,0,0,0,10001100,229914,2925,226014,40,0,0,0.022988871,0.012722148,0.000173978,0,0,"1,0,1,0,0,1,0,1",3,5,0.703927501,0.000124588,0,0,0.033707292,5,"1,0,1,0,0,1,0,1"
