Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Treated with M,Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases
Base,364,0.05,1,0,-188411949,685206502,17293206,15479889,309597.78,17293206,12350771,168806,382131,0,17204715,15479889,11703387.41,220423.6608,6823.718846,212584.3664,2263.296099,5004.59,0.003736264,0.018834334,0.030945873,0.009746769,0.022040476,1.63545E-08,0.714212729,0.009293992,0.021481256,0,0
Base,364,0.05,1,0,-169064019,1055363844,15724227,11821749,236434.98,15724227,11349076,199585,295929,3,15582855,11821749,11695450.09,196097.725,5006.121264,190168.2125,2612.322033,3759.340879,0.017857143,0.01676702,0.025517661,0.010932937,0.017495599,7.32135E-08,0.721895431,0.01042838,0.017160901,1.49066E-07,0
Base,364,0.05,1,0,-182810026,261067697,17221619,10593836,211876.72,17221619,11632350,325309,196599,0,17072337,10593836,11704257.76,221351.5216,8053.511538,212286.7363,4249.551868,2621.742857,0.002527473,0.018911961,0.03638104,0.018056551,0.01158111,1.15759E-08,0.675478754,0.017772118,0.011168637,0,0
Base,364,0.05,1,0,-181830604,620563201,16835401,13476594,269531.88,16835401,12216194,978872,154874,8,16708381,13476594,11702403.6,225515.882,5359.129121,219168.1455,13057.43571,2157.554286,0.083461538,0.019271414,0.023739623,0.057481445,0.008702126,3.31807E-07,0.725646247,0.057706614,0.008378005,4.20884E-07,0
Base,364,0.05,1,0,-167420221,1491170646,15367615,13744071,274881.42,15367615,10424120,664420,625149,0,15274920,13744071,11696350.03,193552.2902,3421.681209,189228.1737,8361.395989,7916.491429,0,0.016547704,0.017657811,0.040086417,0.038348823,0,0.678455453,0.040104515,0.03812501,0,0
Base,364,0.05,1,0,-192543200,1015140137,19254317,30,0.6,19254317,13223159,350246,3791,0,18948409,30,11700746.89,295146.7565,8585.150275,285431.1054,5716.229615,67.17659341,0,0.025224607,0.029083346,0.019116098,0.000234777,0,0.686763913,0.017960095,0.000203795,0,0
Base,364,0.05,1,0,-152873875,1920547591,14785186,5022015,100440.3,14785186,10084013,248031,227959,1,14559024,5022015,11700107.8,217115.5832,4426.612198,211820.8118,3708.769341,3671.494341,0.001153846,0.01855662,0.020384798,0.015115112,0.01694239,5.15676E-09,0.682151937,0.01483196,0.015461326,5.78474E-08,0
Base,364,0.05,1,0,-157992366,166058782,14655114,11441226,228824.52,14655114,10316248,135063,240100,0,14521100,11441226,11697441.74,195009.5879,4360.108736,189788.931,1932.643352,3285.231484,0,0.016670796,0.022334773,0.007215082,0.014111896,0,0.704176892,0.00672181,0.013731013,0,0
Base,364,0.05,1,0,-153001403,433352938,15300124,163,3.26,15300124,10681519,366793,29401,0,14963379,163,11703565.38,220219.8197,1607.007912,217714.2643,6040.902912,500.7378022,0,0.018817187,0.00721484,0.02436921,0.00170732,0,0.698379938,0.021384993,0.001458704,0,0
Base,364,0.05,1,0,-201966710,1128456681,19220234,9764370,195287.4,19220234,13629103,203392,284457,0,18927661,9764370,11708825.13,294669.5197,4700.485385,288840.4572,3500.982967,4707.723956,0.006098901,0.0251664,0.015952127,0.011952198,0.015884541,2.12777E-08,0.709099862,0.010685918,0.014734262,0,0
Base,364,0.05,1,0,-162735262,1751224360,14985811,12877152,257543.04,14985811,10232649,161010,293305,0,14879881,12877152,11701268.49,191788.813,5242.742418,185666.0425,2204.643022,3937.183132,0,0.016391171,0.027338682,0.008448409,0.01648409,0,0.683120033,0.007958991,0.015788203,0,0
Base,364,0.05,1,0,-227635419,911546465,22763520,219,4.38,22763520,16273434,591191,37662,0,22230345,219,11710074.02,319239.2312,4781.057418,313121.6611,9406.870055,575.8587363,0.000549451,0.027261236,0.014978021,0.029198667,0.002015479,2.05623E-09,0.714921569,0.025765923,0.00184329,0,0
Base,364,0.05,1,0,-201979706,282683709,20197951,196,3.92,20197951,13484724,214734,7617,0,20017195,196,11706943.53,299596.3108,8766.169615,289644.1728,3181.354451,121.6656044,0.004010989,0.025591052,0.029262605,0.01084798,0.000448606,1.33233E-08,0.667621572,0.01086491,0.000419924,0,0
Base,364,0.05,1,0,-158419902,618481897,14621756,12202342,244046.84,14621756,9329059,625762,168134,15,14525853,12202342,11714162.58,198953.7605,1105.751264,196989.4496,8519.964835,2429.979286,0.195989011,0.016986827,0.005517329,0.040209265,0.009550299,7.41516E-07,0.638201354,0.040187882,0.00901593,7.70118E-07,0
Base,364,0.05,1,0,-179471019,2048361399,17946851,2509,50.18,17946851,12493858,460020,11482,0,17884880,2509,11707268.9,264408.1908,2737.981209,260616.377,6805.309396,194.267967,0.00532967,0.022584996,0.010355255,0.025593755,0.000734825,2.00835E-08,0.696159649,0.025495995,0.000639045,0,0
Base,364,0.05,1,0,-174027195,1316120340,17402383,3365,67.3,17402383,12269397,241432,7228,1,17316065,3365,11701270.05,266320.2537,5456.230165,259842.137,3894.481044,132.708956,0.017197802,0.022760398,0.020477257,0.013857589,0.00050327,6.16462E-08,0.70508032,0.013171953,0.000418871,5.42424E-08,0
Base,364,0.05,1,0,-211038744,2040838295,20713375,3904994,78099.88,20713375,13188604,199371,216751,0,20437064,3904994,11709501.39,274584.048,2263.632747,271104.1479,2918.176429,3136.164341,0.00010989,0.023449266,0.008243774,0.010739786,0.010992765,5.87057E-10,0.636736228,0.009737011,0.010093213,0,0
Base,364,0.05,1,0,-171105088,584915872,15776962,13335468,266709.36,15776962,11095237,121228,229854,0,15663625,13335468,11703905.68,203962.7594,2517.719451,200518.6135,1628.025934,3003.950989,0.020549451,0.017427675,0.012329487,0.006225405,0.012811293,7.55351E-08,0.703354316,0.005996777,0.012690408,0,0
Base,364,0.05,1,0,-162495593,191028076,15133410,11161493,223229.86,15133410,10397660,338505,237614,0,15002799,11161493,11695395.61,233451.9954,3441.449505,229121.867,5315.757088,3829.323626,0,0.019961362,0.014734574,0.020579478,0.015001879,1.90179E-10,0.687161728,0.020231954,0.014377287,0,0
Base,364,0.05,1,0,-189444876,502452591,17421095,15233926,304678.52,17421095,11554475,617026,796401,15,17320823,15233926,11697971.42,242780.7909,9054.33967,232703.4502,8642.405165,11105.36769,0.246978022,0.020753937,0.037290841,0.034600647,0.045222004,9.37635E-07,0.663257763,0.034441022,0.045195988,7.9545E-07,0
Base,364,0.05,1,0,-194734623,598655489,18076446,13970163,279403.26,18076446,13152605,165949,414510,0,17925309,13970163,11702512.05,230075.9341,8751.69489,220262.7902,2197.400385,5295.822308,0,0.019660506,0.038026433,0.008369865,0.022238172,2.0507E-10,0.727662666,0.008064179,0.022149389,0,0
Base,364,0.05,1,0,-199027679,1563820492,19902463,3049,60.98,19902463,13149172,475779,12613,2,19873321,3049,11711201.53,286517.1627,1730.202363,283618.235,6838.305934,199.3717582,0.001428571,0.024465232,0.006038044,0.023910778,0.00067132,5.92E-09,0.660682906,0.02394708,0.000610041,1.03269E-07,0
Base,364,0.05,1,0,-193509046,715820144,19304870,460346,9206.92,19304870,13569810,210337,168440,2,19053533,460346,11702190.97,233973.5151,6493.731044,226346.2054,2774.098901,2314.469396,0.010934066,0.019994282,0.027757067,0.011032912,0.010384118,4.48534E-08,0.702953094,0.010168233,0.009168927,9.63136E-08,0
Base,364,0.05,1,0,-194542848,1065807705,17984834,14694508,293890.16,17984834,11999433,417117,148229,0,17852351,14694508,11697951.36,235510.4947,4524.799505,229929.5769,5512.311923,2045.359176,0.001373626,0.020132503,0.019184007,0.021505469,0.007758553,5.70131E-09,0.667235011,0.021330715,0.007379152,0,0
Base,364,0.05,1,0,-233108558,569352448,23310817,388,7.76,23310817,14961139,356128,12196,0,22993591,388,11698748.59,305152.4925,11122.65742,292661.1228,4951.196099,181.0164286,0.001923077,0.026084162,0.036462466,0.016661148,0.000706747,6.86628E-09,0.641819061,0.015700254,0.000623355,0,0
Base,364,0.05,1,0,-252922695,753966295,23967122,13251475,265029.5,23967122,15915856,295892,1460260,30,23637144,13251475,11710378.67,329151.9015,11379.48473,316365.0929,4397.766868,19967.33984,0.285164835,0.028106436,0.034579584,0.013924273,0.058033147,8.72147E-07,0.664077671,0.012874711,0.058300319,1.24691E-06,0
Base,364,0.05,1,0,-173236812,892562211,16123919,11997622,239952.44,16123919,10647267,366714,182546,0,15967937,11997622,11709904.03,197751.6008,4228.253462,192576.5636,4533.672363,2468.73978,0.00010989,0.01688832,0.021386149,0.021145383,0.010828883,6.6291E-10,0.660452121,0.021016106,0.00985895,0,0
Base,364,0.05,1,0,-157805083,159520407,14735158,10453503,209070.06,14735158,9435381,145044,214888,0,14614383,10453503,11709647.27,189172.8834,4537.96456,183769.5987,2065.628352,2846.85956,0,0.016156745,0.023998967,0.008325585,0.013521222,0,0.640650718,0.007542631,0.013110706,0,0
Base,364,0.05,1,0,-205197260,512588392,18931528,15881980,317639.6,18931528,13258110,189143,153609,0,18803831,15881980,11701964.6,229154.0896,2940.276758,225102.2236,2307.835055,1917.532692,0,0.019582625,0.012824581,0.009916731,0.008199387,0,0.700322028,0.00984936,0.007959934,0,0
Base,364,0.05,1,0,-217791889,218194802,20085661,16935279,338705.58,20085661,14038985,360329,186339,0,19955656,16935279,11701079.91,265984.0627,9945.269396,254859.349,4891.306209,2691.961978,0,0.022731598,0.037389674,0.018512035,0.010126925,0,0.698953293,0.018095878,0.009315979,0,0
Base,364,0.05,1,0,-185710060,1101638257,17127006,14440000,288800,17127006,11620550,603250,206658,0,17009347,14440000,11697546.94,255280.4738,8483.902143,245790.7925,9042.542363,3293.565495,0,0.02182338,0.033224329,0.034238311,0.011715818,0,0.678560665,0.034077384,0.011001059,0,0
Base,364,0.05,1,0,-164615141,642571688,16461430,841,16.82,16461430,11784457,198233,4141,0,16303709,841,11696610.36,209382.6834,9156.904945,199259.146,2774.84533,58.7071978,0.000714286,0.017900919,0.043742479,0.012956745,0.000256173,3.74481E-09,0.715977654,0.011780639,0.000232711,0,0
Base,364,0.05,1,0,-124977194,112384100,12492008,57114,1142.28,12492008,8283536,522137,62742,37179,12341334,57114,11699328.78,185795.367,3349.60956,181712.1582,7794.054066,1054.755275,576.1733516,0.015882121,0.018080318,0.041280275,0.007386569,0.004384794,0.66331961,0.041088156,0.006530261,0.004206801,0
Base,364,0.05,1,0,-171216445,967109411,17121617,275,5.5,17121617,12216359,619728,816,1,17053152,275,11701343.08,229768.9169,7772.438187,220991.0967,8255.108352,11.93615385,0.015054945,0.019636303,0.033823247,0.035961102,4.65006E-05,6.30287E-08,0.713561844,0.036152048,4.3238E-05,5.01129E-08,0
Base,364,0.05,1,0,-160953604,1451621956,14818607,12767534,255350.68,14818607,9599635,446689,175627,2,14724834,12767534,11706124.86,179585.042,6815.927198,171898.8568,5507.950824,2261.655989,0.002142857,0.015342427,0.037961548,0.026182073,0.009911214,9.46869E-09,0.648076706,0.025795401,0.009371818,9.77957E-08,0
Base,364,0.05,1,0,-180932971,1021819164,18013092,802051,16041.02,18013092,12189315,233582,163805,0,17723872,802051,11702533.48,272055.552,4051.530055,266946.2145,4136.247637,2753.915165,0.005494505,0.023247753,0.014884725,0.014813674,0.010043992,2.13043E-08,0.67671252,0.012670683,0.00903922,0,0
Base,364,0.05,1,0,-239367706,905214969,21994942,19418286,388365.72,21994942,14482292,130081,178376,0,21885013,19418286,11705343.27,279827.7023,7590.541319,270945.6058,1784.232747,2486.684286,0.00032967,0.023905345,0.027144548,0.00741553,0.010078079,1.86729E-09,0.658416383,0.006904381,0.009223044,0,0
Base,364,0.05,1,0,-229109118,1828511444,21619963,12909488,258189.76,21619963,15149241,184938,266087,0,21368236,12909488,11699572.86,304163.419,7319.035275,295574.8883,2811.982857,3972.114835,0.001813187,0.025997716,0.024068672,0.009659787,0.013090201,6.83216E-09,0.700690469,0.00896094,0.012346049,0,0
Base,364,0.05,1,0,-153604034,1596322158,15056410,3039934,60798.68,15056410,9819006,188296,136248,0,14835034,3039934,11708791.77,211658.8092,6697.393956,204077.2308,3034.185824,2142.387527,0,0.018077923,0.031642083,0.011946782,0.010914666,0,0.65238056,0.01047637,0.00975575,0,0
Base,364,0.05,1,0,-202286720,1478978798,19370599,8580730,171614.6,19370599,12463216,241275,266721,5,19070101,8580730,11697545.71,290854.3219,9847.997582,279868.954,3921.693297,4143.435879,0.017307692,0.024864548,0.033855596,0.01342845,0.014031397,6.08734E-08,0.64340705,0.012436443,0.013564167,2.55297E-07,0
Base,364,0.05,1,0,-191162201,1843314088,17648128,14680921,293618.42,17648128,12439510,158508,264114,0,17506267,14680921,11706416.72,229399.9373,7836.943901,220526.6072,2209.310604,3583.69522,5.49451E-05,0.019596899,0.034130538,0.007979108,0.013771324,3.92157E-10,0.704984408,0.007483864,0.013235372,0,0
Base,364,0.05,1,0,-200717145,2116170451,20066832,48825,976.5,20066832,14289806,219883,88972,2,19896010,48825,11700548.57,246019.9141,11112.25489,233729.3226,2855.937473,1247.637692,0.012857143,0.021026446,0.045166321,0.011284784,0.00507862,5.17312E-08,0.712114845,0.01067785,0.004440026,9.61407E-08,0
Base,364,0.05,1,0,-207727234,298259483,19671606,11011174,220223.48,19671606,12596868,187532,846565,0,19485658,11011174,11697576.93,296464.9633,6897.137912,288412.6418,2987.578791,12641.40731,0.000549451,0.025344199,0.023263594,0.009913053,0.042636183,2.04846E-09,0.64036032,0.009389818,0.043007698,0,0
Base,364,0.05,1,0,-180878725,1942803475,17377194,7106785,142135.7,17377194,12357479,190666,227374,110,17124198,7106785,11700476.97,240297.4259,2456.032473,236821.0118,2987.561538,3426.284176,1.622912088,0.020537479,0.010218142,0.011736507,0.014160481,6.45207E-06,0.711170226,0.01038863,0.013010755,6.02034E-06,0
Base,364,0.05,1,0,-197587240,479030167,18221704,15370200,307404,18221704,11780848,189563,218954,0,18112095,15370200,11698037.73,234684.5675,1715.366209,231899.2812,2639.858901,3014.681538,0,0.020061859,0.007299333,0.010118148,0.011904495,0,0.646602416,0.009398829,0.011173797,0,0
Base,364,0.05,1,0,-193742636,149308044,19374234,296,5.92,19374234,13472869,122004,2342,0,19306699,296,11701226.25,296515.4557,8024.409505,287353.4332,1816.798736,40.66923077,0.000659341,0.025340557,0.027061771,0.006104427,0.000137164,2.75017E-09,0.695401711,0.006266989,0.000121117,0,0
Base,364,0.05,1,0,-222834744,144895239,20854595,14288794,285775.88,20854595,13882137,231919,200243,0,20684051,14288794,11710375.34,270486.0396,10412.64456,258848.8559,3122.863242,2897.57978,5.49451E-05,0.023097873,0.038495193,0.011599895,0.010676669,4.06961E-10,0.665657997,0.011194839,0.00960204,0,0
Base,364,0.05,1,0,-175245016,510837880,16446853,10776486,215529.72,16446853,11674562,167809,234677,0,16268863,10776486,11702962.63,237914.3434,4106.132473,232842.4886,2551.575714,3483.077253,5.49451E-05,0.020329865,0.017257539,0.009739645,0.014275338,4.43399E-10,0.709868979,0.009286266,0.013918434,0,0
Base,364,0.05,1,0,-204461952,12287784,20446181,142,2.84,20446181,15043376,458329,18045,1,20037402,142,11701757.23,291414.0951,6618.648297,283594.7046,6848.79467,283.9444505,0.000714286,0.024903398,0.022708123,0.02322212,0.001013348,3.21216E-09,0.735755734,0.022159504,0.000918064,4.9529E-08,0
Base,364,0.05,1,0,-177368423,1954321631,16396603,13402393,268047.86,16396603,11362855,134928,344979,0,16263737,13402393,11707265.3,196371.0155,4672.449011,190735.6873,1853.253462,4274.145495,0,0.016774398,0.023786839,0.007176651,0.01909098,0,0.693207562,0.006306596,0.018484462,0,0
Base,364,0.05,1,0,-194724209,193039623,19470053,23679,473.58,19470053,13086133,195250,45756,0,19284669,23679,11698669.5,296892.5918,2350.243407,293399.0554,2861.579451,633.8651099,0,0.025378382,0.007915208,0.00956685,0.002143584,1.91964E-10,0.672117823,0.009942308,0.002358175,0,0
Base,364,0.05,1,0,-226692519,1617968105,20830060,18391919,367838.38,20830060,14268471,190382,208884,0,20716966,18391919,11705419.57,288570.0226,8827.407308,278519.4962,2700.967802,2983.644505,0.00032967,0.0246526,0.030589953,0.009428301,0.010404415,1.3153E-09,0.68499031,0.009231657,0.010110351,0,0
Base,364,0.05,1,0,-193890693,1404671404,19389037,323,6.46,19389037,13388721,159470,5726,1,19320647,323,11698149.11,280165.1604,5781.260714,273245.4084,2341.577692,93.45412088,0.01010989,0.023949447,0.02064163,0.008738822,0.000376047,3.94036E-08,0.690526342,0.008608859,0.000332486,5.64157E-08,0
Base,364,0.05,1,0,-196841481,418949879,19683883,2651,53.02,19683883,13192683,270926,11709,0,19458593,2651,11703738.9,267620.8844,7076.75489,259388.3165,4304.718297,167.7482967,0,0.022866496,0.02644086,0.015886341,0.000613283,0,0.670245552,0.013634038,0.000580402,0,0
Base,364,0.05,1,0,-201276900,1007655212,19178353,9493370,189867.4,19178353,12385825,503495,312842,0,18874733,9493370,11704071.71,281261.693,8287.631923,271847.8787,7437.683516,4975.911648,0.050714286,0.024030917,0.029469128,0.026908087,0.017730801,1.86254E-07,0.645816408,0.0267188,0.016374913,0,0
Base,364,0.05,1,0,-236615801,1790163894,21833778,18278021,365560.42,21833778,15396902,207980,188917,0,21694505,18278021,11699268.32,306656.2737,2884.266978,302490.0164,2985.149835,2755.678956,0.00010989,0.02621159,0.009408928,0.010495511,0.009647719,9.78759E-10,0.705200347,0.010274545,0.009289456,0,0
Base,364,0.05,1,0,-150628435,1140207022,14493305,5695385,113907.7,14493305,10275804,254789,157022,0,14352964,5695385,11703142.84,193748.5869,4449.131648,188448.3509,3456.210604,2176.306648,0.000384615,0.016555498,0.022967025,0.015650707,0.012064513,1.75365E-09,0.709190725,0.015407332,0.011617241,0,0
Base,364,0.05,1,0,-220865268,941042592,20446886,16396408,327928.16,20446886,13724153,121951,175960,0,20316066,16396408,11704926.22,278647.3779,6210.964945,271235.8276,1872.65478,2623.041758,0.000274725,0.023805446,0.022302293,0.007436681,0.010011223,1.47567E-09,0.671195377,0.006622693,0.009167153,0,0
Base,364,0.05,1,0,-180407131,1490663923,17124072,9166411,183328.22,17124072,11486622,1013495,203332,46,16950243,9166411,11704271,261672.7993,8150.472308,252516.8032,15382.1272,3458.771374,0.777087912,0.022357586,0.03113808,0.058895146,0.012833114,2.86682E-06,0.670825602,0.059275933,0.011554881,2.58227E-06,0
Base,364,0.05,1,0,-217694864,1732906942,20039055,17304314,346086.28,20039055,14639152,141951,517616,0,19924339,17304314,11707689.83,273574.5119,4912.105934,267485.9619,2032.124725,7119.07533,0,0.023367004,0.017955917,0.007410865,0.025915527,0,0.730531739,0.007082866,0.025733422,0,0
Base,364,0.05,1,0,-196870639,669577530,19687008,559,11.18,19687008,13006867,241082,7728,15,19628440,559,11702943.84,282635.7775,10021.30764,271458.4941,3468.936813,129.0671978,0.206263736,0.024150763,0.035455657,0.012067368,0.000446363,7.58511E-07,0.660683505,0.012049071,0.000388382,7.76301E-07,0
Base,364,0.05,1,0,-198251082,1043302273,19305508,5196002,103920.04,19305508,12757400,430761,217036,133243,18814972,5196002,11700352.08,223335.1271,9811.735275,212389.8427,5650.661374,2505.248791,1662.28022,0.019088018,0.04392094,0.024859095,0.010978539,0.007402676,0.660840064,0.02194794,0.011013235,0.006872639,0
Base,364,0.05,1,0,-157960700,1245354974,14877181,9188890,183777.8,14877181,10661200,143942,193140,0,14702961,9188890,11710331.1,205713.7493,6614.605989,198225.4879,2087.42467,2758.582692,0,0.017568652,0.032151063,0.00751607,0.011787786,0,0.716887739,0.007180956,0.011419536,0,0
Base,364,0.05,1,0,-175989480,258491405,16358523,12404250,248085,16358523,11744643,140306,224230,0,16199805,12404250,11700234.58,214592.872,7216.466868,206415.8572,1949.888022,3007.265934,0.000384615,0.018341262,0.033638756,0.007267595,0.012453514,2.45647E-09,0.718073662,0.006894032,0.012210545,0,0
Base,364,0.05,1,0,-161675450,1673085185,16167533,120,2.4,16167533,11085374,261266,18075,0,15937445,120,11705735.65,219005.7453,2919.537802,215136.8805,3773.698736,276.4936813,0.000934066,0.018709998,0.013309911,0.0157296,0.001039901,4.3815E-09,0.685708013,0.014790137,0.000925266,0,0
