Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Treated with M,Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases
Base,364,0.05,1,0,-4554590.421,770811597,8006961.535,4554590.421,177016.4087,14367359,8543699,121516,401289,3,14244537,10338400,10004008.68,190647.1347,2668.201319,187135.1437,1770.856264,5366.217253,0.016923077,0.019058121,0.013954875,0.007317033,0.027436893,7.34984E-08,0.594867585,0.006683903,0.027204039,1.68615E-07,0
Base,364,0.05,1,0,-4769235.962,1981398688,9452332.612,4769235.962,185358.7138,18090813,12740264,438026,305488,0,17963669,12185153,9993798.378,214559.0866,2043.431868,211453.472,5173.202253,3609.238077,0,0.021469037,0.009522519,0.023790669,0.016419849,2.47862E-10,0.704238945,0.023888057,0.01648691,0,0
Base,364,0.05,1,0,-7278051.382,105483451,9170452.469,7278051.382,282865.0655,17813765,13498902,156335,513919,0,17710163,15745873,10003953.64,202312.7103,5054.817582,196211.891,1871.714011,5913.724725,0,0.020223231,0.024986937,0.009312936,0.029422859,0,0.757779564,0.008855643,0.029065343,0,0
Base,364,0.05,1,0,-3339251.013,2063388114,5730536.991,3339251.013,129781.6417,8930874,6242506,234284,309030,0,8823096,6299529,9995217.293,104255.1851,1886.165989,101844.3915,2803.230385,3671.22011,0.001483516,0.010429765,0.018035545,0.01705179,0.026923406,7.19235E-09,0.700011915,0.016671692,0.026465021,0,0
Base,364,0.05,1,0,-2731609.038,1023304070,4929844.63,2731609.038,106165.3359,7834474,4742346,72901,107588,6,7742965,5385371,9996786.079,104609.3913,1358.862912,102790.3852,1071.113077,1577.821264,0.067362637,0.010464322,0.012895072,0.004925948,0.008766729,3.03139E-07,0.606404105,0.004499479,0.008026927,3.51195E-07,0
Base,364,0.05,1,0,-2566600.822,1054156700,4322192.369,2566600.822,99752.20997,6438993,4047815,248082,128532,0,6352744,4532084,10008712.75,88344.61374,966.5664835,86999.69681,3473.253132,1899.393352,0,0.008829465,0.010823283,0.023502678,0.010914376,0,0.629990565,0.023129266,0.010195406,0,0
Base,364,0.05,1,0,-4578342.526,489985190,7126641.871,4578342.526,177939.546,12878793,9998204,237729,181632,37,12759082,9981995,10001927.26,193616.1077,2168.891538,190690.8807,3720.107308,3033.942802,0.633461538,0.019357969,0.011168435,0.016489796,0.013080768,2.64744E-06,0.776470609,0.015901345,0.011836876,2.33472E-06,0
Base,364,0.05,1,0,-8457937.377,68601413,9952255.82,8457937.377,328721.9181,20097493,13035648,188228,205413,0,20020562,18486333,10007459.58,248177.7381,3912.868626,243084.6914,2383.405165,2611.141868,0,0.0247985,0.015794016,0.011209926,0.011974092,0,0.648651163,0.010926984,0.011629414,0,0
Base,364,0.05,1,0,-3131744.803,711232556,5452094.532,3131744.803,121716.8103,8440064,5410009,104545,152911,4,8338178,5886441,9999408.296,93912.96852,3146.45033,90270.72533,1317.404505,1810.553516,0.024120879,0.009391616,0.033547672,0.006495767,0.011459327,1.23634E-07,0.642460832,0.00577916,0.010795403,2.28232E-07,0
Base,364,0.05,1,0,-2689936.559,766874834,4229197.279,2689936.559,104545.7144,6301371,4446710,335072,129334,0,6220419,4651641,10001334.02,82795.05703,2759.332308,79665.55742,4439.143626,1789.108736,0.002197802,0.008279571,0.033261997,0.03998181,0.011050898,9.95269E-09,0.706968241,0.039782786,0.010559112,0,0
Base,364,0.05,1,0,-4064519.709,1435744740,11333352.08,4064519.709,157969.5682,23232673,14554402,283308,811835,0,23049824,12407423,9998802.203,363357.9011,5545.841044,356447.8859,4642.125769,12821.73093,0.002252747,0.036339708,0.015275219,0.012896352,0.031953799,6.58256E-09,0.626616334,0.012315001,0.031693613,0,0
Base,364,0.05,1,0,-4469738.716,612393918,6625169.965,4469738.716,173718.6052,12496763,8458286,119335,164447,0,12400086,10040972,10004045.49,179312.5073,5808.691978,172769.8419,1887.669615,2509.346374,0,0.017924295,0.032385821,0.009536145,0.013198483,0,0.676902156,0.008702346,0.012449516,0,0
Base,364,0.05,1,0,-5334417.978,160486556,10961604.63,5334417.978,207324.7923,21524693,13858945,216597,744246,8,21394838,14192765,9998683.562,231813.9904,8135.202308,222414.878,2479.219121,8135.183736,0.096648352,0.023184507,0.035094985,0.010816246,0.034093193,3.99687E-07,0.643859363,0.010190994,0.033604633,3.56276E-07,0
Base,364,0.05,1,0,-6863299.658,1577979275,10280597.68,6863299.658,266745.5347,20361707,14060660,96441,153969,0,20226090,16334371,10007629.75,277690.201,7490.469231,269004.1805,1315.788407,2075.843956,0.000769231,0.027747048,0.026991158,0.005357279,0.007935056,3.33218E-09,0.690547813,0.00535784,0.008022198,0,0
Base,364,0.05,1,0,-3450468.146,544348632,6355643.652,3450468.146,134104.1505,10318586,7435669,129897,348417,0,10180079,7033369,10002149.06,111652.7201,4674.311429,106372.4217,1559.591154,3790.461703,0,0.011164923,0.041897868,0.007958019,0.029291547,0,0.721272301,0.007199552,0.029041951,0,0
Base,364,0.05,1,0,-1554570.988,29854733,4693098.44,1554570.988,60419.17011,7178959,5330217,146136,108346,0,7074409,3434709,9998179.77,97167.23835,3432.009176,93313.47115,2111.805165,1631.365989,0.000384615,0.009718543,0.035291409,0.011923388,0.01208499,1.9791E-09,0.743642872,0.011208812,0.010882073,0,0
Base,364,0.05,1,0,-4881053.149,1986309373,7667990.498,4881053.149,189704.544,13232989,8704389,128092,800445,0,13112002,10111237,10004024.67,133400.9356,6374.944231,126248.9727,1513.864835,8028.12989,0,0.01333523,0.047867804,0.0077513,0.061501758,0,0.658336418,0.006672067,0.061733865,0,0
Base,364,0.05,1,0,-4312276.594,263455369,6281366.515,4312276.594,167598.762,10577787,7861043,367333,150141,0,10483106,8434609,9997079.387,142031.3875,6108.550659,135301.6014,4936.185549,2184.217198,0.001483516,0.014205845,0.043009534,0.029911226,0.009980002,6.29059E-09,0.743698757,0.02995106,0.00927395,0,0
Base,364,0.05,1,0,-7114829.111,74636287,8151886.16,7114829.111,276521.3513,16394641,9791067,94989,217206,0,16338231,15293300,10008222.74,233107.9881,2940.250714,229204.9414,1455.623846,3210.816703,0,0.02329067,0.012629453,0.007205576,0.015308909,0,0.597198861,0.0066991,0.014737317,0,0
Base,364,0.05,1,0,-5413230.156,1721277674,6894428.712,5413230.156,210387.8666,13243336,8869320,199634,165934,0,13166918,11624920,9999415.01,234561.0832,1311.665,232471.6598,3658.281209,3083.343736,5.49451E-05,0.02345747,0.005588597,0.015307684,0.012850437,4.38905E-10,0.669724679,0.01481371,0.012269354,0,0
Base,364,0.05,1,0,-3459296.878,1301541533,4962723.369,3459296.878,134447.2836,7286010,5086057,330842,356405,0,7188917,5694012,10005643.5,75381.37132,3587.863187,71365.46132,3456.809341,3719.591758,0,0.007536555,0.047816506,0.025746602,0.037009382,0,0.699198423,0.02550502,0.036666172,0,0
Base,364,0.05,1,0,-2005380.408,223560488,4365238.697,2005380.408,77940.1011,6196283,4290179,245569,295967,0,6115530,3570975,10002126.54,69672.47758,2508.408077,66800.10643,2800.608297,3319.607363,0.00010989,0.006966634,0.036142241,0.028855574,0.057681906,1.0227E-09,0.694427459,0.028436124,0.057653553,0,0
Base,364,0.05,1,0,-3112013.654,1463637184,8235591.686,3112013.654,120949.9494,14877142,11385164,377169,594915,7,14778465,8242831,10004456.71,160116.0782,7390.831593,151851.6661,4022.13478,6307.225879,0.043296703,0.016005581,0.046153546,0.02489347,0.043481471,2.58473E-07,0.76535896,0.025036527,0.044037055,4.46488E-07,0
Base,364,0.05,1,0,-2986916.182,2068115167,9953695.159,2986916.182,116087.9743,20399753,13729872,235582,458571,0,20223164,9606243,10008237.9,368603.8727,6652.097418,360753.9774,4504.304121,8418.628187,0.000164835,0.036828462,0.01806301,0.012318311,0.020757683,7.28088E-10,0.673198219,0.011651719,0.020469115,0,0
Base,364,0.05,1,0,-5368369.125,1727532216,6655793.649,5368369.125,208644.3204,12502355,7851016,332017,290668,0,12445473,11116190,10002982.64,216375.2168,4247.990879,211392.9781,5801.019505,5127.302637,0.000549451,0.021631699,0.019621696,0.025842049,0.022618645,2.49405E-09,0.627988913,0.02561248,0.022213113,0,0
Base,364,0.05,1,0,-3516572.89,1009246499,5139642.4,3516572.89,136673.3441,8497582,6165563,151281,151451,0,8421989,6729586,10004066.44,100061.7226,4704.273022,94858.31555,1867.23489,1921.31967,0,0.010002453,0.0469805,0.01226269,0.012834615,0,0.726068487,0.011766187,0.011983644,0,0
Base,364,0.05,1,0,-3980468.267,1990243322,4979405.837,3980468.267,154702.8673,8046518,5316595,87445,206742,0,7982914,7003578,9993996.157,90112.41,2883.228626,86756.55385,1019.033791,2351.327253,5.49451E-05,0.0090165,0.031966626,0.005827925,0.015779358,5.39116E-10,0.661479564,0.005626463,0.015533107,0,0
Base,364,0.05,1,0,-3214728.995,2086123504,5495475.036,3214728.995,124942.0319,9715650,6539441,227969,106999,0,9616221,7090925,9998213.146,129106.0276,3064.259231,125471.1142,3120.220495,1639.535165,0,0.012913112,0.023684198,0.019076979,0.009845493,0,0.673394282,0.018614809,0.008598976,0,0
Base,364,0.05,1,0,-7191150.005,2015510258,10105055.98,7191150.005,279487.6005,19793957,13865885,175389,298168,0,19679906,16463418,10006542.51,264872.9878,7357.48033,256353.2051,2484.868956,4054.522637,0,0.026469701,0.027784251,0.00977896,0.015535184,0,0.700507113,0.009249741,0.015298214,0,0
Base,364,0.05,1,0,-4549684.566,1120740167,8242030.351,4549684.566,176825.7402,14910456,11157568,264814,335618,0,14786740,10536930,10004938.02,187980.5016,7470.820165,179634.0494,3366.408132,4275.095989,0.001263736,0.01878965,0.039711635,0.016076615,0.021614357,6.22454E-09,0.748425233,0.015915387,0.021363893,0,0
Base,364,0.05,1,0,-5532772.04,881993752,11766338.83,5532772.04,215033.921,23757793,17142193,230041,366084,974,23548607,15331667,10000029.07,292661.1941,10898.54687,280367.6781,2927.098791,4626.396648,12.07593407,0.029265671,0.037266622,0.011043768,0.015341308,4.04265E-05,0.721584575,0.010698638,0.014977469,4.01055E-05,0
Base,364,0.05,1,0,-3696304.957,940728339,6695534.033,3696304.957,143658.7198,11769246,6803627,323671,208129,7,11675991,8264254,10006871.54,181819.3632,2009.836429,179118.3832,5111.88956,3327.493626,0.049175824,0.018170905,0.011016396,0.02372424,0.016543125,2.13399E-07,0.578397766,0.023288415,0.016023879,4.64328E-07,0
Base,364,0.05,1,0,-1283651.586,1205289975,6752069.712,1283651.586,49889.75358,11465770,7340800,127121,88039,0,11333058,3903790,10011155.05,112544.0731,2014.478681,109856.1646,1350.465879,936.9769231,0,0.011244284,0.01785247,0.008102201,0.008832172,0,0.640630032,0.007508386,0.008161868,0,0
Base,364,0.05,1,0,-2743281.118,1146975845,5596507.911,2743281.118,106618.977,9188764,6182806,135189,227640,5930,9088655,5875179,10001474.09,98298.51214,806.5133516,96952.30302,1524.623407,2459.182527,62.77263736,0.009829076,0.008072291,0.009917406,0.021855363,0.000839746,0.673277423,0.009435389,0.02162717,0.000846662,0
Base,364,0.05,1,0,-6393811.432,1541161444,10449156.99,6393811.432,248498.6427,21156650,16705123,250088,377653,0,21014087,16151472,9994507.078,270368.5607,2773.421209,266352.7588,3420.466703,4974.942198,0.000989011,0.02705219,0.010300064,0.014128649,0.018759628,4.15535E-09,0.789631038,0.013194997,0.018194022,0,0
Base,364,0.05,1,0,-2480902.139,1281873441,4416611.704,2480902.139,96421.4883,6314187,3994410,157879,304869,0,6228846,4212734,10008227.55,74720.5028,438.0951099,73911.48033,1993.497692,3657.51044,0.000714286,0.007468845,0.005555263,0.012316145,0.040572056,3.40353E-09,0.634381228,0.011615275,0.040042941,0,0
Base,364,0.05,1,0,-5216424.438,875937240,6732578.69,5216424.438,202738.915,12451419,7128568,107215,153536,0,12375855,10823650,10001782.51,176973.9475,3693.053077,172549.6033,1554.577418,2212.382308,0.001758242,0.017694877,0.020865711,0.00699829,0.010873699,8.6581E-09,0.572640241,0.006883338,0.010746006,0,0
Base,364,0.05,1,0,-2805882.831,1139009525,4940673.302,2805882.831,109052.0236,7636173,5298179,103257,169920,0,7543824,5289025,10003412.16,98095.66484,2436.138242,95211.01044,1377.68489,2200.73,0,0.009807648,0.024725361,0.006724718,0.015625441,0,0.694680271,0.006467407,0.01545623,0,0
Base,364,0.05,1,0,-557333.0464,1219272396,4250646.876,557333.0464,21661.02442,6113197,4116374,673647,67008,0,6001754,1425851,9997014.096,62351.77758,1530.147363,60462.46357,6781.167473,764.4303846,0.00467033,0.006236469,0.024280224,0.120193164,0.010655861,6.54974E-08,0.674113382,0.121232526,0.009520876,0,0
Base,364,0.05,1,0,-4144162.602,571611947,5456552.871,4144162.602,161064.9286,9513708,6994185,125555,493431,0,9447739,8102035,9996503.611,127037.6442,4699.01044,121779.7793,1717.676593,6526.059011,0,0.012707572,0.036955732,0.009783145,0.051657912,0,0.73535672,0.009551535,0.052018658,0,0
Base,364,0.05,1,0,-4944685.318,1291542976,6924819.42,4944685.318,192177.6398,13221665,8023910,79472,128421,0,13134317,10996700,10002263.79,185738.6895,4424.718462,180537.4923,1185.868516,1887.536703,0.002527473,0.018569783,0.02382014,0.005986519,0.009751063,1.3023E-08,0.60689769,0.00565083,0.009340586,0,0
Base,364,0.05,1,0,-2818821.47,474928003,6043383.434,2818821.47,109554.8902,10437141,6715127,90648,88587,4,10339564,6603303,10001404,108838.8512,2666.89511,105558.9718,967.5222527,948.3369231,0.025659341,0.010882403,0.024457386,0.005720072,0.007046915,1.63379E-07,0.643619033,0.005595833,0.006864181,2.61462E-07,0
Base,364,0.05,1,0,-2675272.207,515797983,4990263.361,2675272.207,103975.7771,8127934,5632839,91727,118675,0,8028910,5514029,9997867.57,104320.9316,4287.391264,99556.10473,1309.303462,1648.861319,0,0.010434361,0.041133113,0.006618166,0.01029737,0,0.693923841,0.006010965,0.00955697,0,0
Base,364,0.05,1,0,-5723585.459,520999705,7970566.786,5723585.459,222449.9788,14684042,8400659,106678,229251,0,14588328,12196675,10001370.01,194807.2129,4741.116593,189203.7936,1511.151209,3160.07511,0.001703297,0.019478438,0.024336639,0.006383236,0.014419283,7.52439E-09,0.572267642,0.006003462,0.013910523,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-7357483.648,312313552,8047192.114,7357483.648,285952.2398,15180852,10591949,36313,62773,0,15159482,14470245,10000256.85,195605.393,1874.093077,192839.7599,494.3982967,838.687967,0,0.019560121,0.009580911,0.002209694,0.003859854,0,0.697754365,0.002093649,0.003725519,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-5701168.688,1850831212,6378770.364,5701168.688,221578.74,11260552,7460547,49157,91637,0,11239808,10562648,10006189.59,159925.1231,4158.864505,155104.9555,753.6195604,1344.190055,0,0.015984307,0.026018034,0.003291885,0.006397948,0,0.662785845,0.003069337,0.006222468,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-5636315.727,1473204640,9684777.934,5636315.727,219058.1976,19043927,13534590,67650,100251,0,18959879,14073051,10001365.69,237180.1463,1733.367692,234328.4976,944.303956,1357.89044,0.000274725,0.023714633,0.007318835,0.00430076,0.005900036,1.5184E-09,0.71070451,0.003842528,0.00543138,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-5862925.86,308849058,6211664.379,5862925.86,227865.5124,10792276,7708122,124003,123798,0,10777122,10438400,10000733.31,138912.7603,3903.636484,134375.3741,1685.265055,1637.728736,0,0.013891029,0.028126332,0.00888114,0.009506376,0,0.714542315,0.008448634,0.009283994,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-6893320.808,598655489,8235505.709,6893320.808,267912.3216,15415153,11214848,45632,191937,0,15376619,13991108,10005667.03,196117.9164,7435.721868,187777.0051,614.9381319,2463.905604,0,0.019600957,0.037915014,0.002715866,0.011849926,0,0.727573338,0.002574643,0.011746741,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-3031533.688,696108165,8990972.13,3031533.688,117822.0557,17648597,11669037,88130,111866,0,17558660,9111799,10009269.24,277440.0448,4499.393681,271904.3224,1527.834176,1834.753516,0,0.027717666,0.016219427,0.005676739,0.006492358,0,0.66118573,0.005152156,0.006225333,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-4338857.106,2010095345,6544306.223,4338857.106,168631.8267,11702072,7803847,279516,68670,0,11653837,9228770,10007001.61,168179.1724,1645.471429,165846.3238,4025.332967,1076.779725,0,0.016807339,0.009773081,0.022875284,0.005182894,0,0.667017579,0.022816922,0.004756254,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-6483839.037,309444972,7095396.076,6483839.037,251997.61,13178651,9372729,59778,327167,4,13158924,12548584,9998624.9,164152.9166,4908.618187,158470.382,776.3362088,4093.508791,0.047692308,0.016417668,0.029905034,0.004108212,0.024482356,2.43058E-07,0.711236947,0.003952366,0.024363313,2.53151E-07,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-4468961.738,261067697,7606587.957,4468961.738,173688.4076,14362334,9700804,115734,84048,0,14307947,10633364,10004012.59,184462.1496,6700.742143,176918.0433,1513.492582,1119.123077,0,0.018438983,0.036327519,0.007719244,0.005824431,0,0.675471329,0.007581931,0.005619342,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-3014743.205,1409394844,4869903.636,3014743.205,117169.4853,7901397,5379896,251746,70584,0,7859370,5854783,9995293.472,108613.871,4040.433022,104109.3532,3447.718077,1037.807582,0,0.010866358,0.037293528,0.030450319,0.006228433,0,0.681547906,0.030516572,0.005841953,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-1877273.514,1601154453,5776062.059,1877273.514,72961.16333,9447684,6830874,151386,71279,11,9376592,4611806,10000291.51,125523.4764,2636.840879,122331.7847,2015.172802,1015.570824,0.09,0.012552359,0.020991576,0.013013179,0.006194654,5.71138E-07,0.723538153,0.012949751,0.005778858,9.1554E-07,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-7424185.733,328537764,8299922.369,7424185.733,288544.6493,16220062,10875794,39160,169640,0,16194580,15304016,10004066.94,259848.7145,2731.659066,256164.7231,682.6270879,2765.047802,0,0.025974284,0.010514252,0.00275598,0.010856515,0,0.670510182,0.00253695,0.01067606,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-3925212.108,185299774,6822557.037,3925212.108,152555.3094,12262922,8165922,95757,218183,0,12205378,8876812,10000867.67,148756.5212,2350.860989,145685.3984,1231.743956,2692.802857,0.000164835,0.014875038,0.015796455,0.006817171,0.017545632,1.12179E-09,0.666010369,0.006444511,0.017239849,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-2485877.298,848326003,5827235.639,2485877.298,96614.8503,10129690,6528502,100243,63964,12,10069009,6052607,10006145.73,152749.6152,967.4476374,151187.2577,1523.830055,990.2528571,0.168956044,0.015267598,0.006334468,0.007861481,0.005462009,9.69487E-07,0.644771099,0.007787045,0.005324637,1.02025E-06,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-1966394.732,375862548,5306217.665,1966394.732,76424.90354,8706364,5653663,205045,47218,0,8658609,4654725,9999457.96,120761.3535,2133.822967,118116.1409,2851.53033,704.0801648,0.000714286,0.012077066,0.01766272,0.021968285,0.004814524,3.12148E-09,0.64988556,0.021907763,0.004480215,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-8296424.323,185306462,8907924.725,8296424.323,322444.6334,17536262,11815506,52415,586483,0,17516367,16905978,10004681.29,234201.4271,5605.843407,227565.7551,723.8918681,7807.977363,0,0.023408911,0.023936871,0.003325922,0.033402033,0,0.673780825,0.003219703,0.03350507,0,0
