Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Treated with M,Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases
Base,364,0.05,1,0,-4367442.783,1660272065,7032126.812,4367442.783,169742.8232,12557996,8733591,220474,266515,1,12444382,9532823,10004066.85,172231.7454,3787.386593,167706.8305,3053.97967,3665.183516,0.000989011,0.017217723,0.021949987,0.01445962,0.019143772,4.87708E-09,0.695614983,0.014333618,0.019089389,5.84425E-08,0
Base,364,0.05,1,0,-4529600.442,719594290,9477500.864,4529600.442,176045.1608,18529936,11891185,128476,150482,1,18352732,12115404,10007639.21,246661.5865,9177.316044,236396.2358,1752.185055,2028.213187,0.018021978,0.024647016,0.037209458,0.007412149,0.008322618,7.80003E-08,0.641722297,0.007240751,0.008224472,5.68088E-08,0
Base,364,0.05,1,0,-455.1289316,1155151599,9278749.457,455.1289316,17.68881096,18178994,12269209,68452,7657,0,18135667,690,10007740.41,243668.684,5496.251429,237104.9769,933.508022,111.2585165,0,0.024347567,0.022567985,0.004269179,0.000532949,0,0.674913237,0.004198343,0.000490295,0,0
Base,364,0.05,1,0,-2075831.038,907650265,5899011.759,2075831.038,80678.19968,9956771,6422819,254785,123539,0,9849757,5192793,10002295.95,144508.3748,3587.237912,140336.3974,3724.955714,1871.161593,0.000274725,0.014448249,0.024812991,0.020976689,0.011773516,1.38935E-09,0.645621483,0.020818945,0.011276469,0,0
Base,364,0.05,1,0,-330.5810655,678124424,9689956.283,330.5810655,12.84819656,18930238,13423609,188130,3467,1,18818665,998,10004160.91,254864.1913,8049.709725,245702.9453,2575.529286,51.51087912,0.000989011,0.025475548,0.031586034,0.010205779,0.0002103,4.56692E-09,0.70910875,0.01003746,0.000189878,5.37298E-08,0
Base,364,0.05,1,0,-5097897.819,1021959067,7918889.756,5097897.819,198132.3194,14983083,10075023,445438,148611,0,14872815,11726297,10002872.29,199930.5396,3585.287747,195465.3303,5969.308297,2098.168901,0,0.019987675,0.017932546,0.029029411,0.009841673,0,0.672449532,0.028930902,0.00932628,0,0
Base,364,0.05,1,0,-1073566.102,832017297,7875775.414,1073566.102,41724.67737,14373521,10247138,159131,130120,0,14196910,3774189,9999096.658,202279.272,7204.593681,194230.4768,2368.994725,1922.216593,0,0.020229751,0.03561831,0.010308659,0.010188949,0,0.713049952,0.009742147,0.009702317,0,0
Base,364,0.05,1,0,-3.020999077,2126584341,9720460.964,3.020999077,0.117412623,19037625,12433278,63930,120920,2,18972310,4,10009542.1,264922.6636,8572.591099,255232.147,897.0351099,1681.233077,0.007472527,0.026466588,0.032361627,0.003581166,0.006544992,3.30727E-08,0.653096016,0.003550557,0.006550036,1.16957E-07,0
Base,364,0.05,1,0,-4093203.609,1555157005,8992155.575,4093203.609,159084.3821,17535408,12901285,170658,389887,0,17356219,11092379,10005819.9,239290.157,4921.002198,233339.4879,2512.471813,5405.343187,0.001208791,0.023914903,0.020569192,0.010714074,0.022387326,5.83351E-09,0.735722857,0.009943048,0.022039089,0,0
Base,364,0.05,1,0,0,371639177,9577520.962,0,0,18913617,12473643,4044,2564,0,18908308,0,10004119.3,224313.8656,3852.37022,219350.936,51.35697802,33.61736264,0,0.022421725,0.017176005,0.000258596,0.000172101,0,0.659512062,0.000240431,0.000155022,0,0
Base,364,0.05,1,0,-16.06390386,1043302273,8734494.724,16.06390386,0.624331566,16687385,11022631,487435,178189,41,16198815,30,9997411.986,193192.4775,8511.390824,183701.2023,6426.953956,2054.075604,0.414835165,0.019324322,0.044060081,0.033319868,0.01042791,2.20619E-06,0.660537611,0.029255151,0.010478337,2.48044E-06,0
Base,364,0.05,1,0,-4.232440711,1539794269,8013664.293,4.232440711,0.164495901,14949991,10654236,356481,16421,0,14592579,7,10005690.89,194100.3409,4123.95489,189098.479,4613.884121,236.8291209,0.000989011,0.019399583,0.02125017,0.023635577,0.000980345,6.91408E-09,0.712696502,0.023704091,0.000887827,0,0
Base,364,0.05,1,0,-186018.9401,112384100,6154461.986,186018.9401,7229.718084,10595625,7025615,440157,101652,0,10469181,749317,10001508.07,157708.1103,2842.207308,154243.6252,6579.271044,1726.581099,0.001813187,0.01576866,0.018053016,0.040922249,0.01417124,1.29351E-08,0.663260512,0.040699073,0.012405224,0,0
Base,364,0.05,1,0,-3503474.409,510837880,7561805.811,3503474.409,136164.2652,14246795,10113186,135175,230194,0,14091923,9100217,10006637.67,206088.0769,3556.983462,201694.3726,2032.093956,3409.816538,0,0.020595633,0.0172583,0.009063161,0.016251333,2.43691E-10,0.709885839,0.008736515,0.015872703,0,0
Base,364,0.05,1,0,0,1471868215,8973915.075,0,0,17472899,11390150,1366,509,0,17470342,0,10012188.91,255423.2982,4189.098132,250208.2193,21.55472527,7.513571429,0,0.025510919,0.016402069,9.09381E-05,3.20359E-05,0,0.65188092,8.37555E-05,3.147E-05,0,0
Base,364,0.05,1,0,-5238699.476,598655489,8270162.511,5238699.476,203604.6454,15428589,11222751,152544,352402,0,15294694,11928814,10003532.63,196447.5129,7464.947418,188076.5785,2027.96467,4497.105769,0,0.019638254,0.03798825,0.009092949,0.022136377,0,0.727444316,0.008725888,0.022090455,0,0
Base,364,0.05,1,0,-1450446.803,1037326626,6322963.953,1450446.803,56372.33217,11295358,8162732,359763,23976,339753,11204459,4429736,10003257.07,147756.7127,2400.277692,144693.0987,4696.948846,357.9868132,4432.192308,0.014771656,0.016227595,0.029780143,0.002041181,0.034887329,0.722767377,0.029815521,0.001798747,0.034902977,0
Base,364,0.05,1,0,-307.2933948,418949879,9028604.199,307.2933948,11.94310973,17109378,11463759,230532,8978,0,16917465,1266,10004343.23,232796.6233,6147.106099,225644.883,3664.070275,127.9458242,0.003186813,0.023270008,0.026403535,0.015562997,0.000531083,1.42965E-08,0.670049603,0.013359312,0.000506445,0,0
Base,364,0.05,1,0,-200.3325657,1681806391,8218609.25,200.3325657,7.786024221,15674845,10954231,175147,3287,0,15542454,749,9998732.396,198770.1023,4301.544286,193548.1451,2269.638132,44.00934066,0.000384615,0.019879606,0.021639392,0.011068077,0.000220874,2.14655E-09,0.698845655,0.010830239,0.0002088,0,0
Base,364,0.05,1,0,-2238128.952,1828751914,8204408.803,2238128.952,86985.98835,15531363,10667669,130127,191302,0,15331232,6907337,9999685.317,240677.0062,7208.772967,232556.0792,2121.15956,3120.767473,0.000549451,0.024068699,0.029949164,0.008199052,0.01288451,2.50609E-09,0.686881417,0.007805133,0.012246297,0,0
Base,364,0.05,1,0,-931356.3782,1596322158,7097458.345,931356.3782,36197.62614,12809643,8356441,141548,134680,4,12625381,3269267,9997473.869,180072.5109,5695.189945,173624.9913,2288.702747,2124.106374,0.036483516,0.01801174,0.031625005,0.01053332,0.012503605,1.92079E-07,0.65253055,0.009199398,0.011159468,2.93004E-07,0
Base,364,0.05,1,0,-5101001.64,440333132,7984433.244,5101001.64,198252.9509,14962762,10863946,141379,183007,7,14842737,11634591,9999309.608,213292.8241,7363.25489,205050.9105,2152.817088,2719.89511,0.080054945,0.021330907,0.034522161,0.009003435,0.011887636,3.30253E-07,0.726132983,0.008456744,0.011423717,4.08852E-07,0
Base,364,0.05,1,0,-4409260.475,227203183,6372917.201,4409260.475,171368.0885,11313042,7228973,164548,366396,0,11226100,9141029,10004917.75,162806.5953,3166.983626,158975.2358,2408.249066,5313.224066,0,0.016273512,0.019455427,0.011865928,0.029744682,0,0.639172867,0.011672925,0.029510408,0,0
Base,364,0.05,1,0,-4394468.902,1305861763,7013689.971,4394468.902,170793.2067,12581158,8575801,130126,404184,5,12455581,9606181,9998962.926,144707.7016,4693.446264,139275.4121,1558.074286,4666.469121,0.034230769,0.014472596,0.032377417,0.008212035,0.030348809,1.89755E-07,0.681807117,0.007905657,0.03021208,3.19529E-07,0
Base,364,0.05,1,0,-0.681434174,1539606267,9008036.064,0.681434174,0.026484276,17461658,10991861,81236,5377,0,17379178,1,10007073.65,252226.803,5985.928022,245215.5603,1144.71011,91.2743956,0,0.025204833,0.023733033,0.004593316,0.000363856,2.20427E-10,0.629484459,0.004711625,0.000312791,0,0
Base,364,0.05,1,0,-0.396590111,1025685143,9105286.173,0.396590111,0.015413671,17621254,12520768,41593,777,0,17578465,1,10006644.79,262900.4887,3573.957143,258291.8564,656.7554396,13.48351648,0.003461538,0.026272551,0.013595279,0.002499694,5.29368E-05,1.34085E-08,0.710548337,0.002360842,4.53954E-05,0,0
Base,364,0.05,1,0,-5448.022975,2122668673,8833074.723,5448.022975,211.7401066,16855002,12055269,159932,34008,3,16704445,20552,10002073.27,196650.2964,7788.744451,187871.8421,2022.315769,422.3442857,0.021978022,0.019661082,0.03960264,0.009970981,0.002176075,1.16741E-07,0.715245113,0.009218429,0.002043057,1.81294E-07,0
Base,364,0.05,1,0,-3514125.725,1307940482,6937214.99,3514125.725,136578.2338,12022720,8366376,148855,389431,0,11885671,7985990,9996006.789,167542.3698,5026.152527,161810.0944,2260.95478,5455.049231,0,0.016761129,0.030004564,0.00987336,0.032461737,0,0.696250491,0.009091046,0.032233107,0,0
Base,364,0.05,1,0,-4611064.915,649256092,5722624.317,4611064.915,179211.3178,9998228,6708046,394808,620650,0,9926796,8819441,10000495.58,150170.2474,4702.428681,144880.618,5956.546264,9305.157088,0.000384615,0.015015885,0.031307746,0.034533333,0.06070701,1.96628E-09,0.671168678,0.034399142,0.060816032,0,0
Base,364,0.05,1,0,-2399436.077,311680977,6408788.384,2399436.077,93255.26949,11044982,7146675,138345,130626,47,10904945,6036864,10003042.22,149862.6884,5161.54989,144052.5402,1978.884066,1964.89033,0.813901099,0.014982885,0.03449378,0.009003041,0.010894625,4.4334E-06,0.647470075,0.00856611,0.009862507,3.42784E-06,0
Base,364,0.05,1,0,-3769443.155,1552798908,6839209.439,3769443.155,146501.272,12428266,7908560,113067,141141,0,12317207,8793798,9997298.971,166814.9765,3238.380934,162846.6926,1606.431978,2005.375879,0.001483516,0.016686127,0.019381158,0.007771742,0.010649765,7.26839E-09,0.636481425,0.007357469,0.010063751,0,0
Base,364,0.05,1,0,-465.5281027,965406022,8379114.916,465.5281027,18.09297989,15651822,11336953,252572,3606,6,15582037,1506,9994143.844,223186.5469,2485.579725,219781.9127,3672.757363,57.05708791,0.126868132,0.022331574,0.011129228,0.015848183,0.000256686,6.16456E-07,0.724369988,0.015530145,0.00023213,4.11277E-07,0
Base,364,0.05,1,0,-3224573.72,884583390,6706883.581,3224573.72,125324.652,12032795,8780217,143672,160340,0,11902119,7822715,10005998.99,176593.6162,5717.684505,170169.1998,2146.719505,2394.195385,0,0.017649689,0.032346122,0.009485165,0.012153794,0,0.729834039,0.009344575,0.011944441,0,0
Base,364,0.05,1,0,0,19841001,9317871.053,0,0,17925159,12021356,7930,9881,0,17915971,0,10016284.41,211339.7053,3648.211703,206638.9594,101.8377473,121.5268681,0,0.021099861,0.017262873,0.000456074,0.000545131,0,0.670642686,0.000419035,0.000523227,0,0
Base,364,0.05,1,0,-75.99708511,960413463,8005663.718,75.99708511,2.953664289,15158962,9716810,134963,2174,1,15088813,163,10004469.07,197969.1527,4336.759066,192742.2421,1879.973791,32.11412088,0.025714286,0.019788077,0.02190044,0.008936985,0.000152796,1.35606E-07,0.641014889,0.008389253,0.000135027,6.78983E-08,0
Base,364,0.05,1,0,-1822256.272,696108165,9008803.877,1822256.272,70822.89099,17672476,11680437,171150,224070,0,17481682,6229470,10007596.08,278017.8992,4528.762198,272451.3796,2977.304176,3673.701044,0.000274725,0.027780169,0.01628934,0.010805627,0.012750664,1.18951E-09,0.660944731,0.009789318,0.012238864,0,0
Base,364,0.05,1,0,-0.913256935,2093518644,8127021.411,0.913256935,0.035494182,15397649,10873599,41886,16689,0,15354656,1,9999234.255,193695.5729,7886.049011,184905.252,597.5653846,236.6950549,0.00043956,0.019371296,0.040716619,0.002722936,0.001033185,2.29389E-09,0.706233003,0.002424961,0.000933672,0,0
Base,364,0.05,1,0,0,685142528,9032272.001,0,0,17447563,11092184,9543,11022,0,17436784,0,10009724.49,210747.2796,7716.152747,202006.6278,132.6945604,137.2570879,0,0.021054293,0.036614145,0.000620892,0.000642433,0,0.635743526,0.000541205,0.000625184,0,0
Base,364,0.05,1,0,-1.946421231,1361960305,8789396.837,1.946421231,0.075648624,16686215,12060724,56920,18348,2,16628117,2,10005878.93,216055.5573,8990.371648,206085.3266,828.9263736,277.0411538,0.002967033,0.021593329,0.041613293,0.003505675,0.001120079,1.2771E-08,0.72283875,0.003137553,0.000975644,1.04601E-07,0
Base,364,0.05,1,0,-4225617.967,1085889751,7763342.549,4225617.967,164230.7316,14330862,9559343,356423,319904,0,14213791,10067307,10002653.35,212727.3594,6643.666209,205242.0822,5335.574341,4759.899725,0.00010989,0.02126715,0.031225684,0.023345227,0.021894998,6.65019E-10,0.667113111,0.023127379,0.021816361,0,0
Base,364,0.05,1,0,-5556.172881,129717904,7400675.243,5556.172881,215.9434062,13210232,9303369,237800,33401,15,13118380,19798,9997758.028,152398.0665,6786.967637,144835.2758,2878.807088,454.4170879,0.184285714,0.015243032,0.044562806,0.016317754,0.003633851,1.26433E-06,0.704390443,0.015574134,0.003079048,1.1728E-06,0
Base,364,0.05,1,0,-38.8978118,201153034,10004370.65,38.8978118,1.511782688,20062578,14338913,466288,17661,0,19635485,133,10000486.41,246557.1375,6230.391154,239148.6837,6316.165275,248.2832418,0,0.02465421,0.02529431,0.02669706,0.001264277,2.12924E-10,0.714699122,0.024258843,0.001106794,0,0
Base,364,0.05,1,0,-2218272.964,517410335,6911807.485,2218272.964,86214.27556,11994096,8253727,184934,319284,0,11799799,5901265,9998704.963,168946.9023,5608.350385,162634.1425,3065.593571,4579.53511,0.001208791,0.016895776,0.033207096,0.014292616,0.028137089,6.98105E-09,0.688588945,0.012210061,0.027573644,0,0
Base,364,0.05,1,0,-3113075.253,2010095345,6775344.882,3113075.253,120991.2089,12131078,8087361,719900,135822,0,12003902,7622268,9998461.091,174486.7939,1724.485714,172049.8334,10350.39495,2123.630989,0.000549451,0.017451494,0.009854656,0.057538928,0.010770224,2.84399E-09,0.666831799,0.057537084,0.009933722,0,0
Base,364,0.05,1,0,-7602030.91,1808216388,9818130.156,7602030.91,295456.6901,20116524,14085312,109658,243935,0,20008033,17617436,10000308.17,284061.3823,4583.361648,278296.828,1691.008242,3528.751593,0,0.028404871,0.016149705,0.007555045,0.014216289,0,0.700222275,0.006918975,0.013879707,0,0
Base,364,0.05,1,0,0,1049227633,8895733.497,0,0,16850563,11932060,8961,4463,0,16840504,0,10005976.05,202286.815,5934.899615,195362.3797,125.1203846,62.09324176,0,0.020217068,0.029341819,0.000553843,0.000269676,0,0.708137576,0.0004794,0.000234903,0,0
Base,364,0.05,1,0,-4174.084828,1590719545,6735085.777,4174.084828,162.2278707,11830850,8549511,119946,20304,0,11765323,6878,10003622.13,146846.8024,5348.757692,140803.1703,1559.937418,288.3685165,0.000659341,0.01468009,0.036407066,0.007536147,0.001571391,3.79284E-09,0.722892847,0.00721375,0.001387531,0,0
Base,364,0.05,1,0,-581.0289034,1521861938,9511398.827,581.0289034,22.58197562,19134175,12943102,162231,11047,2314,18968168,1256,10002443.17,279244.9996,4073.118626,274048.3189,2422.48978,187.4423626,33.28351648,0.027916691,0.014597168,0.009277612,0.0008571,0.000117884,0.676474498,0.009057848,0.000733899,0.00011887,0
Base,364,0.05,1,0,-0.970606704,1221317410,9816770.888,0.970606704,0.037723109,19181115,13254905,201490,19138,0,18978264,1,10003002.66,266876.8308,1871.638077,263878.8762,3081.732747,298.0679121,0,0.026679476,0.007015274,0.011715575,0.00119777,2.21473E-10,0.691043897,0.010658092,0.001069563,0,0
Base,364,0.05,1,0,-3450759.441,707873668,8832663,3450759.441,134115.4719,16872006,11430999,167260,192432,0,16658947,9659866,9997921.552,245842.4717,6600.115055,238251.661,2572.98033,2909.43544,0.00032967,0.024589383,0.026846566,0.00998424,0.011682431,1.68973E-09,0.677530722,0.009478294,0.011270069,0,0
Base,364,0.05,1,0,-13.95729032,399552038,9917342.524,13.95729032,0.542456989,19563537,14177863,269273,8867,93,19292861,59,10000391.96,242921.1864,4766.966593,237005.5286,3790.097473,110.9637912,1.545494505,0.024291024,0.019616799,0.014977619,0.000473794,6.00843E-06,0.724730749,0.013243827,0.000468699,4.4819E-06,0
Base,364,0.05,1,0,0,1618385172,8292042.541,0,0,15830450,11656662,18866,3206,0,15810479,0,10000248.71,230895.8414,3178.423791,226787.8361,277.7986813,50.60324176,0,0.023089173,0.013766029,0.001171765,0.000205588,0,0.736343753,0.001160568,0.000189882,0,0
Base,364,0.05,1,0,-6116546.812,593135733,8230052.663,6116546.812,237722.6161,15652486,10578932,140890,191724,0,15541591,13310033,10000058.99,187669.7918,2839.83522,183910.7831,1836.023736,2446.143626,0,0.018766892,0.015114869,0.009058662,0.012320486,0,0.675893497,0.00837243,0.011621707,0,0
Base,364,0.05,1,0,-4671993.437,128074060,5815118.56,4671993.437,181579.3349,10241066,6787567,146166,284238,0,10182031,9029295,9994457.482,147924.7525,4666.847527,142656.483,2205.352088,4160.42022,5.49451E-05,0.014800022,0.031571414,0.011124385,0.024594853,5.06062E-10,0.662996959,0.01068494,0.024290252,0,0
Base,364,0.05,1,0,-5482513.195,1318135416,9094493.647,5482513.195,213080.5861,17358395,11690114,149904,743171,0,17248445,13058764,10007131.71,196889.9347,1711.361429,194159.266,1843.955549,8388.558791,0.000604396,0.019675117,0.008689991,0.008996495,0.042851422,3.76818E-09,0.673466916,0.008311059,0.043047951,0,0
Base,364,0.05,1,0,0,623118239,9272330.284,0,0,17939059,11428820,147285,27904,0,17790550,0,10001645.74,221768.0996,2847.95511,217866.8479,1949.837418,371.0944505,0,0.022173206,0.012842697,0.008769609,0.00162651,0,0.637097131,0.008198628,0.001517983,0,0
Base,364,0.05,1,0,-2853731.794,1416017686,8923644.905,2853731.794,110911.6972,17523115,11757951,179112,259063,0,17339281,8699633,10004936.34,276792.2903,3728.01489,272035.2259,3094.420714,4207.360659,0.001923077,0.027665101,0.013471631,0.011366137,0.014810019,7.55856E-09,0.670998266,0.010412056,0.014405962,0,0
Base,364,0.05,1,0,-2881349.318,63309082,6339945.6,2881349.318,111985.0659,11015413,7245865,358762,183411,0,10897688,6827063,10001376.46,173072.9796,4049.525495,168376.5505,5613.80533,2965.408132,0,0.017305594,0.023369842,0.028865276,0.015508162,0,0.658025981,0.028916222,0.015042213,0,0
Base,364,0.05,1,0,-0.917481535,67617032,8615211.727,0.917481535,0.035658373,16721445,12200256,17261,64751,0,16702913,1,10009202.65,218583.9468,9518.869725,208083.2859,241.5728571,851.0147253,0.000164835,0.021838199,0.043548154,0.001120932,0.003966571,1.01298E-09,0.729615012,0.001051979,0.003951365,0,0
Base,364,0.05,1,0,-43601.57536,959243816,7603994.998,43601.57536,1694.596785,13657837,9182700,101432,189056,0,13436067,96331,10001532.17,177050.4367,3945.670824,172302.732,1435.621703,2725.990879,0.003791209,0.017703364,0.022306457,0.006040809,0.015995251,1.60839E-08,0.672536208,0.005563992,0.014410973,0,0
Base,364,0.05,1,0,-1.428835514,1430612915,10128294.88,1.428835514,0.055532399,19951251,13960510,228572,10400,0,19721263,4,10001992.82,261773.6443,10070.04775,250532.1719,3268.346484,161.7771978,0.000384615,0.026171859,0.038467026,0.012737091,0.000706551,2.23164E-09,0.69971354,0.01168885,0.000600386,0,0
Base,364,0.05,1,0,-1617990.367,870382005,8088708.994,1617990.367,62883.99561,15089140,11211808,180227,186317,0,14894402,5320621,10005472.5,211207.9135,5888.86989,204433.0036,2847.002582,2893.983352,0,0.02110999,0.027865901,0.012363825,0.01397241,0,0.743102004,0.010987427,0.012596508,0,0
Base,364,0.05,1,0,-1.898967716,1345070396,8658612.246,1.898967716,0.073804319,16766410,12163864,271823,64399,0,16493438,2,10007665.72,258838.0209,6490.181264,251363.2381,4714.53522,1032.052473,0.000659341,0.025863967,0.025075634,0.018263483,0.003984243,2.93238E-09,0.725489058,0.016266725,0.003851117,0,0
Base,364,0.05,1,0,-2380311.645,1466432886,9930805.723,2380311.645,92511.989,19665664,12546460,156497,204878,0,19457535,7881899,10003339.04,267060.3858,1814.691923,264091.0112,2241.981923,2905.929451,0.001153846,0.026696806,0.006798258,0.00886437,0.010339818,4.8204E-09,0.638021036,0.008408935,0.009916212,0,0
Base,364,0.05,1,0,-2.184649082,1845478244,9305583.335,2.184649082,0.084907467,18304335,12014431,19819,102322,1,18283128,3,10001703.23,283773.0125,6876.666648,275821.4637,337.0002198,1591.973791,0.001043956,0.028372238,0.024236125,0.001315017,0.005854599,4.89919E-09,0.656367256,0.001199212,0.00583093,5.99289E-08,0
Base,364,0.05,1,0,-2381790.434,1199743946,6029587.267,2381790.434,92569.46287,10666317,7011016,626679,98867,0,10569906,6093413,10001816.88,166135.0395,5467.202033,160041.3286,9708.02533,1599.173846,0.002967033,0.016611589,0.032882195,0.058186024,0.00889775,1.4159E-08,0.657462667,0.058452559,0.008568517,0,0
