Replication,Simulation Period,To: W to 1st Tx | Sym|G-0,To: W to 1st Tx | Sym|G-A,To: W to 1st Tx | Sym|G-B,To: W to 1st Tx | Sym|G-AB,To: W to 1st Tx | Asym|G-0,To: W to 1st Tx | Asym|G-A,To: W to 1st Tx | Asym|G-B,To: W to 1st Tx | Asym|G-AB,To: If R | Tx-A --> I | Sym|G-0,To: If F | Tx-A --> I | Sym|G-A,To: If R | Tx-A --> I | Sym|G-B,To: If F | Tx-A --> I | Sym|G-AB,To: If R | Tx-A --> I | Asym|G-0,To: If F | Tx-A --> I | Asym|G-A,To: If R | Tx-A --> I | Asym|G-B,To: If F | Tx-A --> I | Asym|G-AB,To: If R | Tx-B  --> I | Sym|G-0,To: If R | Tx-B  --> I | Sym|G-A,To: If F | Tx-B  --> I | Sym|G-B,To: If F | Tx-B  --> I | Sym|G-AB,To: If R | Tx-B  --> I | Asym|G-0,To: If R | Tx-B  --> I | Asym|G-A,To: If F | Tx-B  --> I | Asym|G-B,To: If F | Tx-B  --> I | Asym|G-AB,To: If R | 2nd Tx-B  --> I | Sym|G-0,To: If R | 2nd Tx-B  --> I | Sym|G-A,To: If F | 2nd Tx-B  --> I | Sym|G-B,To: If F | 2nd Tx-B  --> I | Sym|G-AB,To: If R | 2nd Tx-B  --> I | Asym|G-0,To: If R | 2nd Tx-B  --> I | Asym|G-A,To: If F | 2nd Tx-B  --> I | Asym|G-B,To: If F | 2nd Tx-B  --> I | Asym|G-AB,To: Successfully treated with A or B,To: Treated with 1st-line M,To: Treated with 2nd-line M,To: Death,Received 1st Tx,Received 1st Tx & Symptomatic,Received 1st Tx & Rst to A,Received 1st Tx & Rst to B,Received 1st Tx & Rst to AB,Sucessful 1st-line treatment,Treated with M,% Received 1st Tx & Symptomatic,% Received 1st Tx & Rst to A,% Received 1st Tx & Rst to B,% Received 1st Tx & Rst to AB,Annual rate of gonorrhea cases,Simulation Time,In: S,In: I | Sym|G-0,In: I | Sym|G-A,In: I | Sym|G-B,In: I | Sym|G-AB,In: I | Asym|G-0,In: I | Asym|G-A,In: I | Asym|G-B,In: I | Asym|G-AB,In: W to RTx | Sym|G-0,In: W to RTx | Sym|G-A,In: W to RTx | Sym|G-B,In: W to RTx | Sym|G-AB,In: W to RTx | Asym|G-0,In: W to RTx | Asym|G-A,In: W to RTx | Asym|G-B,In: W to RTx | Asym|G-AB,Population size,Prevalence,Prevalence - Symptomatic,Prevalence - Assymptomatic,Prevalence - A,Prevalence - B,Prevalence - AB,Prevalence G,% infection symptomatic,% infection resistant to A,% infection resistant to B,% infection resistant to AB,Action Code,Replication,Observation Period,Obs: % Received 1st Tx & Symptomatic,Obs: % Received 1st Tx & Rst to A,Obs: % Received 1st Tx & Rst to B,Obs: % Received 1st Tx & Rst to AB,Obs: Annual rate of gonorrhea cases,Epidemic Time,Action Code
116,25,54250,3920,16335,0,39670,3170,12483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129820,0,499299,129828,74505,7090,28818,0,129820,129820,0.573874665,0.054610716,0.221970607,0,0.012981581,25,9912059,274,19,87,0,63782,4905,19438,0,0,0,0,0,0,0,0,0,10000939,88880,380,88125,4924,19525,0,0.008887165,0.004275428,0.05540054,0.219678218,0,"1,0,0,0,1,0,1,1",116,25,0.573874665,0.054610716,0.221970607,0,0.012981581,25,"1,0,0,0,1,0,1,1"
117,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9811179,1147,17,17,0,182113,2763,2763,0,0,0,0,0,0,0,0,0,9999999,188820,1181,187639,2780,2780,0,0.018882002,0.006254634,0.014723017,0.014723017,0,"1,0,1,0,0,1,0,1",117,0,-1,-1,-1,-1,-1,0,"1,0,1,0,0,1,0,1"
117,1,164402,3379,2477,0,102211,2003,1550,0,163899,3361,2469,0,101902,2000,1545,0,0,0,0,0,0,0,0,0,0,3039,0,0,0,0,0,0,269814,0,0,499857,276022,170258,5382,4027,0,269814,0,0.616827644,0.019498446,0.014589417,0,0.027604582,1,9798754,2056,45,31,0,189651,4795,2910,0,0,49,0,0,0,0,0,0,9999137,200383,2181,197356,4889,2941,0,0.020040029,0.010884157,0.024398277,0.014676894,0,"1,0,1,0,0,1,0,1",117,1,0.616827644,0.019498446,0.014589417,0,0.027604582,1,"1,0,1,0,0,1,0,1"
117,2,172623,5735,2677,0,106594,3399,1669,0,172628,5734,2681,0,106617,3388,1669,0,0,0,0,0,0,0,0,0,0,5230,0,0,0,0,0,0,283594,0,0,500778,292697,181035,9134,4346,0,283594,0,0.61850651,0.031206333,0.014848119,0,0.029274773,2,9785933,2051,98,41,0,198117,8106,3015,0,0,80,0,0,0,0,0,0,9998267,212334,2270,209238,8284,3056,0,0.02123708,0.010690704,0.039014006,0.014392419,0,"1,0,1,0,0,1,0,1",117,2,0.61850651,0.031206333,0.014848119,0,0.029274773,2,"1,0,1,0,0,1,0,1"
117,3,180747,9747,2683,0,111952,5865,1694,0,180695,9737,2678,0,111917,5854,1693,0,0,0,0,0,0,0,0,0,0,8807,0,0,0,0,0,0,296983,0,0,499044,312688,193177,15612,4377,0,296983,0,0.617794735,0.049928363,0.013997979,0,0.03127345,3,9771379,2183,140,29,0,206732,13850,3107,0,0,153,0,0,0,0,0,0,9998513,227134,2505,223689,14143,3136,0,0.022716778,0.011028732,0.062267208,0.013806828,0,"1,0,1,0,0,1,0,1",117,3,0.617794735,0.049928363,0.013997979,0,0.03127345,3,"1,0,1,0,0,1,0,1"
117,4,186975,16905,2678,0,116246,10202,1713,0,186926,16868,2679,0,116237,10186,1712,0,0,0,0,0,0,0,0,0,0,15266,0,0,0,0,0,0,307554,0,0,499979,334719,206558,27107,4391,0,307554,0,0.617108679,0.080984348,0.013118467,0,0.033478268,4,9750788,2286,270,32,0,216232,24148,3056,0,0,235,0,0,0,0,0,0,9998098,247310,2823,243436,24653,3088,0,0.024735705,0.011414824,0.099684606,0.012486353,0,"1,0,1,0,0,1,0,1",117,4,0.617108679,0.080984348,0.013118467,0,0.033478268,4,"1,0,1,0,0,1,0,1"
117,5,195756,29261,2754,0,121641,17666,1727,0,195800,29219,2750,0,121611,17644,1725,0,0,0,0,0,0,0,0,0,0,26470,0,0,0,0,0,0,321886,0,0,500911,368805,227771,46927,4481,0,321886,0,0.617591952,0.127240683,0.012150052,0,0.03689239,5,9722237,2376,447,26,0,225333,41669,3132,0,0,450,0,0,0,0,0,0,9996777,274540,3299,270134,42566,3158,0,0.027462851,0.012016464,0.155044802,0.011502878,0,"1,0,1,0,0,1,0,1",117,5,0.617591952,0.127240683,0.012150052,0,0.03689239,5,"1,0,1,0,0,1,0,1"
117,6,201939,50081,2830,0,126930,30437,1723,0,201931,50009,2833,0,126925,30405,1722,0,0,0,0,0,0,0,0,0,0,45430,0,0,0,0,0,0,333411,0,0,500076,413940,254850,80518,4553,0,333411,0,0.615668938,0.194516113,0.010999179,0,0.041408124,6,9683470,2558,804,31,0,232811,71759,3209,0,0,725,0,0,0,0,0,0,9996589,313119,4118,307779,73288,3240,0,0.031322584,0.013151549,0.234057978,0.010347504,0,"1,0,1,0,0,1,0,1",117,6,0.615668938,0.194516113,0.010999179,0,0.041408124,6,"1,0,1,0,0,1,0,1"
117,7,207443,85945,2921,0,130090,52381,1856,0,207434,85820,2924,0,130055,52290,1864,0,0,0,0,0,0,0,0,0,0,77814,0,0,0,0,0,0,342276,0,0,500133,480636,296309,138326,4777,0,342276,0,0.616493563,0.287797835,0.009938914,0,0.048080587,7,9622775,2540,1426,25,0,239797,123920,3278,0,0,1235,0,0,0,0,0,0,9996467,373692,5226,366995,126581,3303,0,0.037382407,0.013984779,0.338730826,0.00883883,0,"1,0,0,1,0,1,0,1",117,7,0.616493563,0.287797835,0.009938914,0,0.048080587,7,"1,0,0,1,0,1,0,1"
117,8,213201,100925,4220,0,133893,67679,2441,0,0,0,0,0,0,0,0,0,213174,100949,4212,0,133892,67669,2429,0,0,1235,0,0,0,0,0,0,515684,0,3795,500241,522359,318346,168604,6661,0,515684,3795,0.609439102,0.322774184,0.012751767,0,0.052262052,8,9613519,2662,1228,65,0,248213,121863,5861,0,0,0,64,0,0,0,0,0,9994996,381461,4019,375937,123091,5990,0,0.038165198,0.010535808,0.322683053,0.015702785,0,"1,0,0,1,0,1,0,1",117,8,0.609439102,0.322774184,0.012751767,0,0.052262052,8,"1,0,0,1,0,1,0,1"
117,9,220121,97570,7722,0,138699,66686,4488,0,0,0,0,0,0,0,0,0,220089,97569,7704,0,138705,66699,4480,0,0,0,0,0,0,0,0,0,523061,0,6939,500334,535286,325413,164256,12210,0,523061,6939,0.607923615,0.306856522,0.022810236,0,0.053557789,9,9604273,2761,1151,122,0,255529,118449,10605,0,0,0,87,0,0,0,0,0,9994550,390249,4121,384583,119600,10814,0,0.03904618,0.010559925,0.306470997,0.027710513,0,"1,0,0,1,0,1,0,1",117,9,0.607923615,0.306856522,0.022810236,0,0.053557789,9,"1,0,0,1,0,1,0,1"
117,10,226302,96097,14023,0,142440,64899,7857,1,0,0,0,0,0,0,0,0,226222,96073,14000,0,142376,64888,7844,1,0,0,0,0,0,0,0,0,529554,0,12603,499004,551619,336422,160996,21880,1,529554,12603,0.609881095,0.291860868,0.039665059,1.81285E-06,0.055195067,10,9588969,2742,1201,205,0,262543,117262,19011,0,0,0,245,0,0,0,0,0,9993991,404969,4393,398816,118463,19461,0,0.040521249,0.010847744,0.292523625,0.04805553,0,"1,0,0,1,0,1,0,1",117,10,0.609881095,0.291860868,0.039665059,1.81285E-06,0.055195067,10,"1,0,0,1,0,1,0,1"
117,11,232517,94387,24534,0,146824,63802,14128,0,0,0,0,0,0,0,0,0,232511,94416,24485,0,146832,63801,14111,0,0,0,0,0,0,0,0,0,537556,0,22269,498683,576192,351438,158189,38662,0,537556,22269,0.609932106,0.274542167,0.067099161,0,0.057645561,11,9570003,2843,1182,404,0,270407,114516,33808,0,0,0,381,0,0,0,0,0,9995427,425337,4810,418731,115698,34593,0,0.04255316,0.01130868,0.272014896,0.081330804,0,"1,0,0,1,0,1,0,1",117,11,0.609932106,0.274542167,0.067099161,0,0.057645561,11,"1,0,0,1,0,1,0,1"
117,12,239127,92014,43466,0,150879,62326,25065,0,0,0,0,0,0,0,0,0,239108,92002,43399,0,150858,62329,25014,0,0,0,0,0,0,0,0,0,544293,0,39348,498962,612877,374607,154340,68531,0,544293,39348,0.611227049,0.25182867,0.111818521,0,0.061312464,12,9538013,2900,1116,689,0,277835,112062,60595,0,0,0,649,0,0,0,0,0,9995961,457809,5354,450492,113178,61933,0,0.045799398,0.011694833,0.247216634,0.135281307,0,"1,0,0,1,0,1,0,1",117,12,0.611227049,0.25182867,0.111818521,0,0.061312464,12,"1,0,0,1,0,1,0,1"
117,13,243343,89291,77412,1,154950,60488,45366,0,0,0,0,0,0,0,0,0,243313,89291,77297,1,154981,60512,45299,0,0,0,0,0,0,0,0,0,548096,0,70054,500424,670851,410047,149779,122778,1,548096,70054,0.611234089,0.223267164,0.183018286,1.49064E-06,0.067121581,13,9484333,2946,1039,1252,0,284276,108734,108351,0,0,0,1220,0,0,0,0,0,9994565,509938,6457,501361,109773,110823,0,0.05102153,0.012662324,0.215267346,0.21732642,0,"1,0,0,1,0,1,0,1",117,13,0.611234089,0.223267164,0.183018286,1.49064E-06,0.067121581,13,"1,0,0,1,0,1,0,1"
117,14,247167,86094,136598,0,158257,58835,80272,0,0,0,0,0,0,0,0,0,247187,86124,136371,0,158253,58849,80161,0,0,0,0,0,0,0,0,0,550412,0,123707,498893,767223,469859,144929,216870,0,550412,123707,0.612415165,0.18890075,0.282668794,0,0.076769705,14,9396534,2998,1007,2089,0,289022,105515,191751,0,0,0,2042,0,0,0,0,0,9993825,596822,8136,586288,106522,195882,0,0.059719077,0.013632205,0.178482026,0.328208411,0,"1,0,0,0,1,0,1,1",117,14,0.612415165,0.18890075,0.282668794,0,0.076769705,14,"1,0,0,0,1,0,1,1"
117,15,247368,82898,163313,0,160069,57343,105960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816899,2042,499695,816951,493579,140241,269273,0,816899,818941,0.604172098,0.171663906,0.329607284,0,0.081755076,15,9396411,3084,987,1978,0,292437,101898,193419,0,0,0,0,0,0,0,0,0,9992664,596253,6049,587754,102885,195397,0,0.059669073,0.010145022,0.172552591,0.327708204,0,"1,0,0,0,1,0,1,1",117,15,0.604172098,0.171663906,0.329607284,0,0.081755076,15,"1,0,0,0,1,0,1,1"
117,16,251554,80114,165126,0,162274,55175,106928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821240,0,498829,821171,496794,135289,272054,0,821240,821240,0.604982397,0.164751312,0.331300058,0,0.082178602,16,9394073,3054,942,1986,0,296059,98136,195885,0,0,0,0,0,0,0,0,0,9992516,598443,5982,590080,99078,197871,0,0.059889121,0.009995939,0.165559627,0.330643019,0,"1,0,0,0,1,0,1,1",117,16,0.604982397,0.164751312,0.331300058,0,0.082178602,16,"1,0,0,0,1,0,1,1"
117,17,254967,76713,167395,0,164306,53276,108374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825036,0,498639,825031,499075,129989,275769,0,825036,825036,0.604916664,0.157556504,0.334252895,0,0.082555275,17,9394639,3115,860,2083,0,298690,94370,197547,0,0,0,0,0,0,0,0,0,9993680,599041,6058,590607,95230,199630,0,0.059941983,0.01011283,0.158970755,0.33324931,0,"1,0,0,0,1,0,1,1",117,17,0.604916664,0.157556504,0.334252895,0,0.082555275,17,"1,0,0,0,1,0,1,1"
117,18,257500,74089,168827,0,165510,51240,110103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827161,0,498907,827269,500416,125329,278930,0,827161,827161,0.604901187,0.151497276,0.337169651,0,0.082768268,18,9394394,3117,891,2039,0,302583,90272,199222,0,0,0,0,0,0,0,0,0,9995002,600608,6047,592077,91163,201261,0,0.060090833,0.010068131,0.151784525,0.335095437,0,"1,0,0,0,1,0,1,1",117,18,0.604901187,0.151497276,0.337169651,0,0.082768268,18,"1,0,0,0,1,0,1,1"
117,19,261149,70134,169271,0,167783,48852,110094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827298,0,497894,827283,500554,118986,279365,0,827298,827298,0.605057761,0.143827445,0.337689763,0,0.082758333,19,9393802,3153,844,2087,0,306401,86575,201040,0,0,0,0,0,0,0,0,0,9996371,602569,6084,594016,87419,203127,0,0.060278775,0.010096769,0.145077161,0.337101643,0,"1,0,0,0,1,0,1,1",117,19,0.605057761,0.143827445,0.337689763,0,0.082758333,19,"1,0,0,0,1,0,1,1"
117,20,262724,67595,171855,0,169794,46796,111472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830336,0,499695,830236,502174,114391,283327,0,830336,830336,0.604856932,0.137781306,0.341260798,0,0.083048531,20,9393220,3294,822,2057,0,309298,83189,202749,0,0,0,0,0,0,0,0,0,9996998,603778,6173,595236,84011,204806,0,0.060395931,0.010223956,0.139142201,0.339207457,0,"1,0,0,0,1,0,1,1",117,20,0.604856932,0.137781306,0.341260798,0,0.083048531,20,"1,0,0,0,1,0,1,1"
117,21,266053,65115,172488,0,171467,44995,112056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832088,0,498137,832174,503656,110110,284544,0,832088,832088,0.605229195,0.132316078,0.341928491,0,0.0832394,21,9390789,3186,733,2107,0,314085,79986,204016,0,0,0,0,0,0,0,0,0,9997357,606568,6026,598087,80719,206123,0,0.060672836,0.009934583,0.13307494,0.339818454,0,"1,0,0,0,1,0,1,1",117,21,0.605229195,0.132316078,0.341928491,0,0.0832394,21,"1,0,0,0,1,0,1,1"
117,22,269891,62849,173752,0,173716,43185,113592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836952,0,500387,836985,506492,106034,287344,0,836952,836952,0.605138682,0.126685663,0.343308422,0,0.083728366,22,9387886,3309,798,2154,0,317936,77257,204605,0,0,0,0,0,0,0,0,0,9996433,608547,6261,599798,78055,206759,0,0.060876415,0.010288441,0.128264538,0.339758474,0,"1,0,0,0,1,0,1,1",117,22,0.605138682,0.126685663,0.343308422,0,0.083728366,22,"1,0,0,0,1,0,1,1"
117,23,273612,60658,174758,0,175610,41839,113029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839535,0,498326,839506,509028,102497,287787,0,839535,839535,0.606342301,0.12209204,0.342805174,0,0.083962111,23,9385973,3308,742,2100,0,322891,74488,206668,0,0,0,0,0,0,0,0,0,9998629,612656,6150,604047,75230,208768,0,0.061274001,0.01003826,0.122793215,0.340758925,0,"1,0,0,0,1,0,1,1",117,23,0.606342301,0.12209204,0.342805174,0,0.083962111,23,"1,0,0,0,1,0,1,1"
117,24,276792,58738,176397,0,178613,40265,114454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845315,0,498655,845259,511927,99003,290851,0,845315,845315,0.605645134,0.117127413,0.344096898,0,0.084524091,24,9384557,3384,682,2226,0,326127,72113,208722,0,0,0,0,0,0,0,0,0,10000214,615657,6292,606962,72795,210948,0,0.061564383,0.010219976,0.118239539,0.342638839,0,"1,0,0,0,1,0,1,1",117,24,0.605645134,0.117127413,0.344096898,0,0.084524091,24,"1,0,0,0,1,0,1,1"
117,25,279262,56460,177730,0,181378,38918,115126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848873,0,500059,848874,513452,95378,292856,0,848873,848873,0.604862441,0.112358253,0.344993485,0,0.084896993,25,9381659,3434,691,2119,0,329094,69284,210185,0,0,0,0,0,0,0,0,0,9998870,617211,6244,608563,69975,212304,0,0.061728075,0.010116476,0.113372898,0.343973131,0,"1,0,0,0,1,0,1,1",117,25,0.604862441,0.112358253,0.344993485,0,0.084896993,25,"1,0,0,0,1,0,1,1"
118,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9781907,1498,24,24,0,209755,3396,3396,0,0,0,0,0,0,0,0,0,10000000,218093,1546,216547,3420,3420,0,0.0218093,0.007088719,0.015681384,0.015681384,0,"1,0,1,0,0,1,0,1",118,0,-1,-1,-1,-1,-1,0,"1,0,1,0,0,1,0,1"
118,1,239247,5391,3535,0,111098,2176,1833,0,238511,5368,3529,0,110788,2170,1829,0,0,0,0,0,0,0,0,0,0,4468,0,0,0,0,0,0,354656,0,0,499904,363280,248173,7567,5368,0,354656,0,0.683145232,0.020829663,0.014776481,0,0.036325668,1,9775297,4092,111,57,0,211309,5420,3172,0,0,99,0,0,0,0,0,0,10000642,225345,4359,219901,5630,3229,0,0.022533053,0.019343673,0.024983914,0.01432914,0,"1,0,1,0,0,1,0,1",118,1,0.683145232,0.020829663,0.014776481,0,0.036325668,1,"1,0,1,0,0,1,0,1"
118,2,243640,8699,3287,0,112489,3590,1637,0,243632,8694,3285,0,112473,3586,1639,0,0,0,0,0,0,0,0,0,0,7381,0,0,0,0,0,0,361029,0,0,500751,373342,255626,12289,4924,0,361029,0,0.684696605,0.0329162,0.01318898,0,0.037335981,2,9768611,4268,205,57,0,213259,8817,3031,0,0,157,0,0,0,0,0,0,9999523,230912,4687,225107,9179,3088,0,0.023092302,0.020297776,0.039751074,0.01337306,0,"1,0,1,0,0,1,0,1",118,2,0.684696605,0.0329162,0.01318898,0,0.037335981,2,"1,0,1,0,0,1,0,1"
118,3,245539,14107,3189,0,113498,5909,1584,0,245559,14081,3193,0,113507,5897,1582,0,0,0,0,0,0,0,0,0,0,11983,0,0,0,0,0,0,363840,0,0,500727,383826,262835,20016,4773,0,363840,0,0.684776435,0.05214863,0.012435322,0,0.038390443,3,9760387,4054,292,42,0,214709,14193,2859,0,0,296,0,0,0,0,0,0,9997957,237570,4684,231761,14781,2901,0,0.023761855,0.019716294,0.062217452,0.012211138,0,"1,0,1,0,0,1,0,1",118,3,0.684776435,0.05214863,0.012435322,0,0.038390443,3,"1,0,1,0,0,1,0,1"
118,4,247520,22503,2878,0,113119,9666,1477,0,247475,22465,2873,0,113087,9654,1475,0,0,0,0,0,0,0,0,0,0,19125,0,0,0,0,0,0,364909,0,0,500026,397163,272901,32169,4355,0,364909,0,0.687125941,0.080996971,0.010965271,0,0.039726379,4,9749112,4193,457,40,0,216290,23038,2612,0,0,462,0,0,0,0,0,0,9997463,248351,5152,241940,23957,2652,0,0.024841402,0.020744833,0.096464278,0.010678435,0,"1,0,1,0,0,1,0,1",118,4,0.687125941,0.080996971,0.010965271,0,0.039726379,4,"1,0,1,0,0,1,0,1"
118,5,247822,36886,2689,0,114162,15843,1351,0,247931,36833,2691,0,114215,15817,1354,0,0,0,0,0,0,0,0,0,0,31279,0,0,0,0,0,0,366190,0,0,500539,418753,287397,52729,4040,0,366190,0,0.686316277,0.125919098,0.009647692,0,0.041889773,5,9733367,4239,746,60,0,216791,36987,2470,0,0,714,0,0,0,0,0,0,9996545,263178,5759,256248,38447,2530,0,0.026326896,0.021882528,0.146087439,0.009613266,0,"1,0,1,0,0,1,0,1",118,5,0.686316277,0.125919098,0.009647692,0,0.041889773,5,"1,0,1,0,0,1,0,1"
118,6,248197,58726,2663,0,114378,24887,1279,0,248166,58650,2663,0,114366,24875,1277,0,0,0,0,0,0,0,0,0,0,49739,0,0,0,0,0,0,366472,0,1,500085,450130,309586,83613,3942,0,366472,1,0.6877702,0.185753005,0.00875747,0,0.04503067,6,9709056,4292,1247,47,0,217097,59527,2401,0,0,1105,0,0,0,0,0,0,9996076,287020,6691,279025,61879,2448,0,0.028713267,0.023311964,0.215591248,0.008529022,0,"1,0,1,0,0,1,0,1",118,6,0.6877702,0.185753005,0.00875747,0,0.04503067,6,"1,0,1,0,0,1,0,1"
118,7,246699,94861,2370,0,114871,40000,1259,0,246691,94742,2372,0,114841,39919,1259,0,0,0,0,0,0,0,0,0,0,80397,0,0,0,0,0,0,365163,0,0,499353,500060,343930,134861,3629,0,365163,0,0.687777467,0.269689637,0.007257129,0,0.050015048,7,9674157,4291,2091,40,0,216423,95601,2286,0,0,1762,0,0,0,0,0,0,9998191,324034,8184,314310,99454,2326,0,0.032409263,0.025256609,0.306924582,0.007178259,0,"1,0,0,1,0,1,0,1",118,7,0.687777467,0.269689637,0.007257129,0,0.050015048,7,"1,0,0,1,0,1,0,1"
118,8,246861,96956,3790,0,114422,48980,1582,0,0,0,0,0,0,0,0,0,246847,97023,3778,0,114448,49015,1576,0,0,1762,0,0,0,0,0,0,507329,0,3193,499177,512591,347607,145936,5372,0,507329,3193,0.67813715,0.284702619,0.01048009,0,0.051269318,8,9680970,4136,1605,82,0,217108,88792,3792,0,0,0,71,0,0,0,0,0,9998007,317030,5894,309692,90397,3945,0,0.03170932,0.018591301,0.285137053,0.012443617,0,"1,0,0,1,0,1,0,1",118,8,0.67813715,0.284702619,0.01048009,0,0.051269318,8,"1,0,0,1,0,1,0,1"
118,9,247194,90252,6077,0,114482,45194,2574,0,0,0,0,0,0,0,0,0,247157,90255,6070,0,114460,45194,2580,0,0,0,0,0,0,0,0,0,497065,0,5139,498646,505773,343523,135446,8651,0,497065,5139,0.679203912,0.267799981,0.017104511,0,0.050577457,9,9686621,4252,1528,131,0,217042,82690,6086,0,0,0,100,0,0,0,0,0,9999969,313330,6011,305818,84218,6317,0,0.031333097,0.019184247,0.26878371,0.020160853,0,"1,0,0,1,0,1,0,1",118,9,0.679203912,0.267799981,0.017104511,0,0.050577457,9,"1,0,0,1,0,1,0,1"
118,10,247037,84011,9939,0,114942,42328,4263,0,0,0,0,0,0,0,0,0,247074,84056,9934,0,114938,42326,4254,0,0,0,0,0,0,0,0,0,488388,0,8436,499780,502520,340987,126339,14202,0,488388,8436,0.678554087,0.251410889,0.028261562,0,0.050255573,10,9688072,4190,1343,208,0,216548,77422,9854,0,0,0,190,0,0,0,0,0,9999289,311194,5931,303824,78765,10252,0,0.031121613,0.019058851,0.25310578,0.03294408,0,"1,0,0,1,0,1,0,1",118,10,0.678554087,0.251410889,0.028261562,0,0.050255573,10,"1,0,0,1,0,1,0,1"
118,11,245339,78818,16140,0,114636,39279,6744,0,0,0,0,0,0,0,0,0,245308,78815,16107,0,114632,39275,6733,0,0,0,0,0,0,0,0,0,478027,0,13665,499492,500956,340297,118097,22884,0,478027,13665,0.679295188,0.235743259,0.045680659,0,0.050100961,11,9686753,4055,1263,379,0,215820,72619,16132,0,0,0,327,0,0,0,0,0,9998930,312120,6024,304571,73882,16838,0,0.03121534,0.019300269,0.23671024,0.0539472,0,"1,0,0,1,0,1,0,1",118,11,0.679295188,0.235743259,0.045680659,0,0.050100961,11,"1,0,0,1,0,1,0,1"
118,12,246046,73250,26282,1,114295,36967,11280,0,0,0,0,0,0,0,0,0,246067,73267,26230,1,114268,37001,11258,0,0,0,0,0,0,0,0,0,470599,0,22215,497953,508121,345579,110217,37562,1,470599,22215,0.680111627,0.216910933,0.073923337,1.96804E-06,0.05080992,12,9682457,4104,1200,618,0,215966,67582,26348,1,0,0,518,0,0,0,0,0,10000429,317891,6440,309897,68782,27484,1,0.031787736,0.020258516,0.216369762,0.086457308,3.14573E-06,"1,0,0,1,0,1,0,1",118,12,0.680111627,0.216910933,0.073923337,1.96804E-06,0.05080992,12,"1,0,0,1,0,1,0,1"
118,13,244303,68935,43127,1,113621,34476,18100,0,0,0,0,0,0,0,0,0,244310,68937,43078,1,113624,34458,18078,0,0,0,0,0,0,0,0,0,461322,0,36542,498953,522563,356366,103411,61227,1,461322,36542,0.681957965,0.197891929,0.117166734,1.91364E-06,0.05225049,13,9671425,4160,1068,894,0,214234,63111,43633,1,0,0,814,0,0,0,0,0,10001112,329546,6936,320979,64179,45341,1,0.032950936,0.021047138,0.194749747,0.137586255,3.03448E-06,"1,0,0,1,0,1,0,1",118,13,0.681957965,0.197891929,0.117166734,1.91364E-06,0.05225049,13,"1,0,0,1,0,1,0,1"
118,14,242500,63680,70317,2,113785,32187,29551,0,0,0,0,0,0,0,0,0,242516,63708,70219,2,113824,32199,29516,0,0,0,0,0,0,0,0,0,452245,0,59629,499628,552022,376499,95867,99868,2,452245,59629,0.682036223,0.17366518,0.18091308,3.62304E-06,0.055190792,14,9649004,4091,1090,1583,0,213634,58663,70802,2,0,0,1308,0,0,0,0,0,10002067,352842,8072,343101,59753,73693,2,0.035276908,0.022877095,0.169347753,0.208855522,5.66826E-06,"1,0,0,1,0,1,0,1",118,14,0.682036223,0.17366518,0.18091308,3.62304E-06,0.055190792,14,"1,0,0,1,0,1,0,1"
