Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Treated with M,Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-0.62871685,1521861938,9566082.532,0.62871685,0.024435391,19285398,13044614,153979,11844,2,19129908,1,9997554.479,281588.7475,4102.39011,276354.0707,2302.943571,204.5330769,0.014340659,0.028165696,0.014581926,0.008846767,0.000934773,6.67198E-08,0.676465975,0.008624683,0.000786802,1.35192E-07,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-2831047.236,870382005,8049582.869,2831047.236,110030.0506,15078767,11208416,101921,101250,2,14978024,8017425,9999393.638,210748.0811,5840.538516,204022.1271,1612.212747,1566.828516,0.019450549,0.021076253,0.027703757,0.007010924,0.007310337,9.05188E-08,0.743371502,0.006209803,0.006607272,1.28968E-07,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-1600.165899,986970555,6724389.846,1600.165899,62.19123886,11931176,8539224,260346,8289,2,11894022,3870,9999934.691,163053.3128,859.9823077,161492.6675,3553.620055,129.7821978,0.029065934,0.016306192,0.005272806,0.02092803,0.000793861,1.76908E-07,0.715902274,0.020951272,0.000695359,1.63894E-07,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-4357426.09,1307940482,6867405.231,4357426.09,169353.5195,11956657,8322256,87425,276389,0,11881863,9146774,10004657.51,166539.2579,4981.577582,160855.4157,1337.083352,3868.111099,0,0.016647244,0.029933829,0.005622336,0.022283075,0,0.696421216,0.005145958,0.022164748,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-6169604.373,618481897,7091661.562,6169604.373,239784.7245,12803398,8169644,286149,72420,3,12773646,11843310,10005525.54,174152.7012,949.8010989,172451.0043,3886.54956,1049.263022,0.071813187,0.017407191,0.005441942,0.020658901,0.004741391,3.00923E-07,0.638185997,0.020692095,0.004458658,1.70444E-07,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,0,1413317727,9044746.801,0,0,17729586,12639600,65507,4760,0,17662768,0,10004529.64,217391.8403,5090.760714,211260.0137,856.6978571,64.36340659,0,0.021729111,0.023418511,0.003968279,0.000322997,0,0.712899411,0.003719764,0.00029325,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-4954720.605,589450520,7593395.665,4954720.605,192567.6661,13723834,10002816,205807,91562,0,13662605,10744372,10003954.61,184853.4794,3894.380165,180153.0857,2820.247527,1306.582967,0.000164835,0.018478623,0.021070172,0.013547729,0.006001446,8.76021E-10,0.729001058,0.013339339,0.005681215,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-6155241.838,2039215316,9377758.987,6155241.838,239226.5175,18441853,13032922,92361,245302,0,18359170,14623060,10009259.15,267348.9848,1374.654121,264891.4662,1360.883626,3550.040659,0.007032967,0.026709393,0.005152982,0.005388633,0.013261474,3.01418E-08,0.706729205,0.005303054,0.013282035,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-2987633.383,1416017686,8842091.032,2987633.383,116115.8486,17451374,11718429,115908,170597,0,17333429,9028132,10008387.95,275488.2819,3691.934121,270771.5907,1998.654615,2773.017363,0,0.027525025,0.013407033,0.007524874,0.009888515,0,0.671483135,0.006890437,0.009607342,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-7262216.762,714881380,8265219.431,7262216.762,282249.6452,15530614,11388724,75953,513930,0,15495297,14482122,10005777.09,214302.8376,4536.278791,208854.4909,1115.643956,7085.704945,0,0.021418488,0.021162107,0.004715385,0.032840928,0,0.733334932,0.004432492,0.032855585,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-5866550.667,1591176110,9490238.38,5866550.667,228006.3923,18438508,11893669,61589,76618,0,18373783,14122812,10005357.26,222079.3301,1435.003571,219561.4896,769.1601648,967.2228022,0,0.022195873,0.006464644,0.003523578,0.004410564,0,0.645046567,0.003400417,0.004210058,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-3727.265888,1681806391,8129398.559,3727.265888,144.8620316,15562045,10875166,90950,25576,1,15472210,14114,9999211.19,197313.489,4263.154231,192136.3687,1181.037912,318.3815385,0.000879121,0.019732898,0.021606567,0.005909069,0.001630952,5.48051E-09,0.698826276,0.005769576,0.001660126,6.30923E-08,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-8716194.235,702435184,9476181.307,8716194.235,338759.1986,18929534,12036211,305495,115936,0,18900247,18140257,10013716.15,259742.5389,4845.722912,253785.3003,4199.733516,1649.542967,0,0.025936952,0.018661888,0.016940691,0.007070615,0,0.635841857,0.016905004,0.00682066,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-5077293.878,286212350,8522384.667,5077293.878,197331.537,15997005,10394727,150301,110332,0,15903444,11935536,9998599.088,218930.2756,6397.803681,211593.1864,2089.36022,1665.185659,0.005164835,0.021896219,0.029219822,0.008870803,0.00696494,2.03171E-08,0.649838945,0.008742879,0.006326024,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-5497781.375,1108254052,9660907.547,5497781.375,213673.9915,18862006,12374913,90167,122361,0,18792184,13756408,9997764.765,250263.9974,4678.437747,244477.9891,1247.937912,1674.54956,0,0.025032038,0.018696195,0.005114847,0.006767424,0,0.656080325,0.00490635,0.006563511,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-4878490.21,1478077263,8480790.583,4878490.21,189604.9342,16321634,11527253,165716,131180,0,16217744,11957410,10002417.28,258095.3771,4136.873791,252999.9948,2693.082418,2252.723022,0.002087912,0.025803329,0.016025729,0.01030115,0.008609168,8.29408E-09,0.706259708,0.01003226,0.007937513,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-8150479.827,1345070396,8718097.115,8150479.827,316772.4284,16887764,12256256,30813,107527,78,16866577,16305094,9999005.138,260318.0945,6457.127527,252869.2806,538.2401648,1724.291264,1.076648352,0.026034418,0.024804763,0.002061571,0.006666951,4.22537E-06,0.725742629,0.001833288,0.006427411,4.69017E-06,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-3558596.154,1683285621,6663416.484,3558596.154,138306.599,11605891,7760568,298428,107243,0,11530559,7976724,10002095.73,173994.6116,5468.337418,167844.7226,4445.315989,1703.183297,0,0.017396516,0.03145022,0.023896448,0.007977213,0,0.6689623,0.024020493,0.007528983,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-3532272.154,517410335,6777198.398,3532272.154,137283.5038,11771388,8104690,104648,197443,0,11672273,7970846,10004027.09,165612.6293,5476.969615,159444.2592,1733.702802,2837.575495,0,0.016555819,0.033098632,0.007564831,0.015629384,0,0.688923358,0.006467801,0.015305315,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-4096775.239,1361775196,8557241.556,4096775.239,159223.1953,16192949,11379519,231497,125474,28,16087601,10558249,10002410.2,242516.7395,4937.212033,236628.664,3482.884121,1909.211374,0.377802198,0.024245988,0.02035889,0.013842343,0.007629723,1.51743E-06,0.702754528,0.013780687,0.007512305,1.66756E-06,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,0,633988668,9280798.591,0,0,18019367,12254431,20103,14647,0,17997969,0,9992797.497,200590.6603,2828.166538,196704.4947,241.9486264,175.5100549,0,0.020073607,0.014100456,0.001234012,0.000895246,0,0.680069933,0.001143834,0.000834086,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-6149736.336,1318135416,9080411.037,6149736.336,239012.5434,17284806,11640386,92735,462636,0,17220022,13929313,9997794.629,196012.9075,1695.855549,193302.0471,1153.274121,5224.14533,0.000274725,0.019605692,0.008650644,0.005588485,0.026730316,1.59673E-09,0.67345306,0.005105251,0.026837788,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-4811621.151,61094831,6893309.376,4811621.151,187006.0351,12181346,8476486,80684,95193,0,12110568,9897426,9993515.688,173811.7864,5336.674011,167759.814,1210.319011,1464.129945,0,0.017391665,0.030708144,0.004975363,0.006157144,1.99393E-10,0.69620932,0.004756975,0.00573675,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-2070507.235,23540517,11074907.16,2070507.235,80471.28743,22794277,15068405,120616,230810,0,22688201,7436825,10000406.05,297572.4189,11059.87632,285174.1723,1667.670769,2981.256593,0.001318681,0.029756099,0.037183278,0.005459029,0.00882442,4.52774E-09,0.661170279,0.005165898,0.008934933,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-0.99457543,458108025,7316125.958,0.99457543,0.038654666,13287119,9415785,63174,57833,0,13223075,1,10004404.2,175428.6293,4749.257747,169899.1295,917.8365934,792.8630769,0.003461538,0.017535679,0.027075645,0.004265665,0.003629313,1.68123E-08,0.708817699,0.003893157,0.003515002,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,0,206230902,9750869.478,0,0,19243913,13312615,24287,11911,0,19218152,0,10002381.03,228855.4536,2064.309945,225661.2135,279.2526923,153.1416484,0,0.022879854,0.009023802,0.001468017,0.000817676,0,0.69179623,0.00151409,0.000754002,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-6967086.39,1007655212,8231136.813,6967086.39,270779.2574,16166073,10448879,192624,61510,0,16122428,14814134,10003304.57,236755.7337,6916.969176,228889.3959,2845.561813,986.4557692,0,0.023667306,0.02921793,0.012426498,0.004401647,0,0.646344172,0.012333213,0.004033879,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-9618066.741,956243221,9914833.456,9618066.741,373810.9195,20287716,12826616,51080,159062,1,20274316,19986224,10002663.87,258407.2412,3093.396758,254122.5377,695.6674725,2070.143462,0.013241758,0.025833097,0.011980091,0.003440063,0.009408772,6.8871E-08,0.632301575,0.003208846,0.009192116,6.52742E-08,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-6297330.103,1532904233,8385201.621,6297330.103,244748.8481,16215457,10509464,66134,119151,0,16163304,13891474,9996194.308,203738.8753,1492.733901,201293.9528,893.0443956,1545.575549,5.49451E-05,0.020381666,0.007327985,0.004394713,0.007591875,5.46015E-10,0.648112841,0.00409537,0.007359495,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,0,1049227633,8908131.9,0,0,16870168,11944643,8382,4110,0,16860703,0,10005890.05,202558.6028,5941.357692,195626.6409,117.9445604,58.11895604,0,0.020244466,0.029334974,0.000518607,0.000250872,0,0.708052419,0.000445419,0.000215527,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-1459197.47,661251429,8018693.768,1459197.47,56712.43118,14771155,10604689,277128,133888,83723,14594078,4819980,10007887.86,178212.6881,5412.97522,171932.2302,3336.595934,1751.460714,1036.041429,0.017808473,0.030376608,0.017764496,0.009378043,0.006224794,0.717991917,0.017804008,0.008655667,0.006059777,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-1867916.164,1024549140,8825489.748,1867916.164,72597.48528,16762419,11555663,140508,117755,0,16653634,6170016,9998093.066,244500.5979,3783.904725,239732.305,2099.978901,1885.941044,0.000274725,0.0244548,0.015474488,0.008319804,0.007762737,1.2502E-09,0.689385981,0.008115844,0.007073962,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,0,43035987,10350432.15,0,0,21053955,14723940,118726,19795,0,20933787,0,10006945.19,291215.6139,3847.04011,286132.3631,1783.163901,286.7124176,0,0.029099945,0.013226423,0.006660195,0.001302271,0,0.699432041,0.006123654,0.001238987,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-7460263.913,2103806413,7709357.434,7460263.913,289946.8456,14507921,10653954,110822,54602,0,14497830,14256041,9999305.905,182765.7274,3510.222143,178403.4799,1455.830989,757.6294505,0,0.018278065,0.019209719,0.007343258,0.003685851,0,0.734387376,0.007060373,0.003359621,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,0,19841001,9400202.453,0,0,18042901,12101874,6274,11007,0,18035399,0,10013564.27,212710.9402,3672.296813,207979.2279,81.69846154,134.7295604,0,0.021242595,0.017264957,0.000362762,0.000601447,0,0.670727234,0.000328193,0.000579543,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-604723.3652,129717904,7519576.93,604723.3652,23502.87259,13583644,9566589,121338,77720,43,13493321,2293615,9997023.827,156772.9077,6983.56511,148991.727,1467.235879,1053.595495,0.538681319,0.015682211,0.044568106,0.00814064,0.007538636,3.15626E-06,0.704361576,0.007775946,0.006416094,2.86459E-06,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-138546.8191,583331055,10471391.99,138546.8191,5384.690628,20982582,15142297,93562,522028,0,20455481,299532,10003386.51,258429.0554,7993.201484,249203.7329,1176.782912,6789.231593,0,0.025833156,0.030928252,0.0052068,0.025936855,0,0.721668596,0.005099106,0.024554121,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-4923264.753,219813265,8693688.442,4923264.753,191345.1189,16366877,11317227,151322,113362,0,16284132,11844209,10002676.81,225959.3894,7607.826264,217390.4381,2157.783132,1659.428516,0,0.022589958,0.033660829,0.008900746,0.007020982,0,0.691506834,0.008631531,0.006633322,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-6704535.379,325838166,8468796.91,6704535.379,260575.0825,16501915,10504041,128373,76478,0,16445515,14573695,10006695.91,202011.423,3761.624451,197280.8445,1612.647967,1067.308516,0,0.020187554,0.018622742,0.008139198,0.005351635,0,0.636536144,0.007943537,0.00470738,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-0.636537367,144149317,9645140.827,0.636537367,0.02473934,19015489,13344118,35854,662,0,18978185,1,10011110.86,287238.0617,5498.200659,280623.3256,569.0199451,12.0671978,0.00010989,0.028691031,0.019142181,0.001991622,4.99592E-05,5.71624E-10,0.701744051,0.001894724,4.15218E-05,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-6371418.172,1690033234,8932432.442,6371418.172,247628.3176,16968948,12404120,92029,195058,0,16891609,14089074,10001518.26,226361.5266,5524.224121,219840.9749,1330.599451,2643.188956,0,0.022633079,0.024394963,0.00551762,0.011318567,0,0.730990612,0.005100499,0.011147858,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-5132588.786,1574604397,10839351.21,5132588.786,199480.6009,22215267,14852821,78262,124446,0,22113732,14444888,10006283.53,301317.1442,6236.635824,293776.1504,1157.909451,1794.263077,0,0.030111385,0.020728669,0.00472679,0.006095023,0,0.668676468,0.004328169,0.005734091,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-2.509374875,112306406,7407901.623,2.509374875,0.097528095,13528265,9696458,120364,135111,1,13407104,5,10003999.56,170047.8096,3890.684451,165362.6047,1629.752363,1697.652253,0.001593407,0.0169988,0.022889313,0.009479274,0.009958307,1.18275E-08,0.716849929,0.008797914,0.009961703,7.88382E-08,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,0,2116188717,9914188.845,0,0,19344513,13349001,173569,3442,0,19169644,0,10002917.65,233828.0376,4211.778242,228480.2663,2192.963681,48.21510989,0,0.023375755,0.018012866,0.009457432,0.000229113,0,0.690058601,0.009047482,0.00019905,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-7748798.416,2020308310,8637006.86,7748798.416,301160.8818,16701270,10745740,76088,125908,0,16665676,15775877,9993496.25,195928.6809,5698.461264,189249.4634,952.5687363,1524.06011,0,0.019605677,0.029084375,0.004793577,0.007759737,0,0.643410147,0.004508262,0.007534389,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-9098584.819,364459401,10102873.75,9098584.819,353620.9977,20245384,13645199,365510,219237,0,20209502,19190460,10001682.07,269499.1295,3267.797582,265042.643,4888.684945,2969.372418,0,0.026945422,0.012143031,0.0189912,0.011883255,0,0.674032864,0.0189009,0.011675636,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-8823077.862,1856685700,10775070.58,8823077.862,342913.2836,21963559,15337442,81060,161193,94,21902072,19818476,9998873.61,267170.1115,5558.574396,260321.8553,1085.025385,2035.755714,1.118571429,0.026719645,0.020829133,0.005024091,0.008757891,4.94946E-06,0.698336547,0.004571601,0.008439607,5.03405E-06,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-44.56597918,518710662,9044815.654,44.56597918,1.732078816,17785465,12014154,120045,4519,0,17692307,108,10009067.65,273195.3741,6097.410549,266053.5947,1821.406538,75.20483516,0,0.027294197,0.022325467,0.006986917,0.000329133,0,0.675515174,0.007066095,0.000304271,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-8639235.765,1673533167,9551284.935,8639235.765,335768.1696,18993075,13880117,192933,191393,0,18960939,18038568,9994402.947,275438.9619,10220.38736,264103.3427,2858.395165,2811.273022,0.001153846,0.027559909,0.037115781,0.011140172,0.010813335,5.01808E-09,0.730781671,0.01090263,0.010676344,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-2610997.031,1097856232,8811288.722,2610997.031,101477.6906,16806887,12043364,380778,168433,9,16660833,7906954,10001947.06,240614.1332,9128.144615,230499.145,5500.54544,2716.801703,0.13989011,0.024057018,0.037937848,0.022557513,0.01110614,5.60274E-07,0.716581168,0.022364478,0.009877899,5.10834E-07,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-1.3849913,894005146,7766143.852,1.3849913,0.053828372,14402694,9938760,161531,3585,0,14240225,2,9995287.756,181904.4628,4400.907473,176657.7073,1963.55978,51.90945055,5.49451E-05,0.018199242,0.024204266,0.010893115,0.000214038,8.78414E-10,0.690141314,0.011318229,0.000188788,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-2410115.641,310281488,9671284.601,2410115.641,93670.33605,18981858,14016041,194676,123327,0,18887508,7879625,9997179.899,255190.7426,3409.716429,250666.3453,2718.762582,1764.19544,0,0.025526089,0.013363389,0.010762936,0.006764937,0,0.738399485,0.010360477,0.006365003,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-6118636.367,1972029726,8504733.3,6118636.367,237803.8277,16087095,11900135,162473,284888,0,16026580,13413258,10005218.14,232914.1057,8100.959286,223868.4458,2455.701044,4203.027088,0,0.02327969,0.034782276,0.010038397,0.017729745,0,0.739749305,0.009632118,0.01740472,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-5116271.234,1120820323,6665587.769,5116271.234,198846.4112,12040977,8587850,157332,87553,0,11986105,10368652,10000186.06,173049.9504,6710.393187,165632.3938,2314.745385,1395.132253,0,0.017305043,0.038805002,0.011526058,0.006319112,0,0.713422787,0.011298797,0.005728987,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-8008466.775,1202991562,9039329.984,8008466.775,311253.0209,17621194,12587018,451327,141973,0,17587607,16539161,10006341.3,259784.0567,2176.442363,256572.9905,6679.670769,2193.842088,0,0.025961793,0.008381657,0.025850293,0.00863615,0,0.714312237,0.025749698,0.008236363,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-5325616.163,510837880,7558736.934,5325616.163,206982.7054,14266770,10127854,62077,113001,0,14203128,11759201,9997071.463,206384.2773,3553.890275,201992.5671,945.9001099,1675.392088,0.003571429,0.020644572,0.017219929,0.004138722,0.007612522,1.6001E-08,0.709914747,0.003938606,0.007435622,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-788995.3908,366759379,7005132.041,788995.3908,30664.69598,12746141,9258598,217352,127808,10,12614184,2848254,10002595.26,191156.7794,6008.749341,184399.4464,3236.089066,1960.744341,0.158571429,0.019111326,0.031446214,0.015661797,0.010679223,6.8341E-07,0.726479522,0.015751643,0.010433644,6.48102E-07,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-903410.848,620805930,8564324.985,903410.848,35111.50929,16219898,9922583,113443,66800,0,16088385,3410701,10005699.92,210939.4681,4154.362253,205832.6539,1572.784835,912.0368681,0,0.021082394,0.019693083,0.007083349,0.004462761,2.47293E-10,0.611774687,0.006651936,0.004248907,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-6420843.173,328537764,8313085.498,6420843.173,249549.2447,16202827,10858953,75792,204715,0,16140706,14111139,10003789.21,259637.9838,2736.415055,255950.2158,1299.325055,3322.618846,0,0.025953753,0.010542141,0.005175266,0.012979376,0,0.670185023,0.004841721,0.012820036,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-9942152.789,73306246,10721094.53,9942152.789,386406.6839,22038249,14211705,32652,43219,0,22011372,21225851,10003543.59,295147.4999,7184.493187,286668.9738,469.4284066,633.0063736,0,0.029502726,0.024360069,0.002246522,0.003043879,0,0.644947992,0.002095083,0.002783529,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-9024890.344,294215962,10361341.45,9024890.344,350756.8255,21248152,14790986,60516,104518,0,21201792,19812105,9999729.4,289951.5912,3838.071209,284865.9073,882.4586264,1504.780879,0,0.028995652,0.013269537,0.004113394,0.006554675,0,0.696224528,0.003841459,0.006201836,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-5979744.012,1554136976,7122859.231,5979744.012,232405.7077,13095733,9262771,66535,87863,0,13057207,11893001,10002372.41,167593.2275,1384.736099,165439.5119,863.7975824,1131.159121,0,0.016756242,0.008253534,0.004152611,0.005609972,0,0.70734595,0.004099038,0.005583533,0,0
D:0.3yr| T: 4.0%| I: 100.0%| Obs: 100000.0%,91,0.04,1,1000,-0.254722387,2119363627,6949441.201,0.254722387,0.009899911,12593673,8633065,350900,30645,0,12242011,1,10001193.92,185432.8929,3376.352308,181316.906,5899.348407,495.7576923,0.000274725,0.018541768,0.018221618,0.031781866,0.002014559,2.11015E-09,0.685648184,0.027837807,0.001846335,0,0
