Replication,Simulation Period,To: W to 1st Tx | Sym|G-0,To: W to 1st Tx | Sym|G-A,To: W to 1st Tx | Sym|G-B,To: W to 1st Tx | Sym|G-AB,To: W to 1st Tx | Asym|G-0,To: W to 1st Tx | Asym|G-A,To: W to 1st Tx | Asym|G-B,To: W to 1st Tx | Asym|G-AB,To: If R | Tx-A --> I | Sym|G-0,To: If F | Tx-A --> I | Sym|G-A,To: If R | Tx-A --> I | Sym|G-B,To: If F | Tx-A --> I | Sym|G-AB,To: If R | Tx-A --> I | Asym|G-0,To: If F | Tx-A --> I | Asym|G-A,To: If R | Tx-A --> I | Asym|G-B,To: If F | Tx-A --> I | Asym|G-AB,To: If R | Tx-B  --> I | Sym|G-0,To: If R | Tx-B  --> I | Sym|G-A,To: If F | Tx-B  --> I | Sym|G-B,To: If F | Tx-B  --> I | Sym|G-AB,To: If R | Tx-B  --> I | Asym|G-0,To: If R | Tx-B  --> I | Asym|G-A,To: If F | Tx-B  --> I | Asym|G-B,To: If F | Tx-B  --> I | Asym|G-AB,To: If R | 2nd Tx-B  --> I | Sym|G-0,To: If R | 2nd Tx-B  --> I | Sym|G-A,To: If F | 2nd Tx-B  --> I | Sym|G-B,To: If F | 2nd Tx-B  --> I | Sym|G-AB,To: If R | 2nd Tx-B  --> I | Asym|G-0,To: If R | 2nd Tx-B  --> I | Asym|G-A,To: If F | 2nd Tx-B  --> I | Asym|G-B,To: If F | 2nd Tx-B  --> I | Asym|G-AB,To: Successfully treated with A or B,To: Treated with 1st-line M,To: Treated with 2nd-line M,To: Death,Received 1st Tx,Received 1st Tx & Symptomatic,Received 1st Tx & Rst to A,Received 1st Tx & Rst to B,Received 1st Tx & Rst to AB,Sucessful 1st-line treatment,Treated with M,% Received 1st Tx & Symptomatic,% Received 1st Tx & Rst to A,% Received 1st Tx & Rst to B,% Received 1st Tx & Rst to AB,Annual rate of gonorrhea cases,Simulation Time,In: S,In: I | Sym|G-0,In: I | Sym|G-A,In: I | Sym|G-B,In: I | Sym|G-AB,In: I | Asym|G-0,In: I | Asym|G-A,In: I | Asym|G-B,In: I | Asym|G-AB,In: W to RTx | Sym|G-0,In: W to RTx | Sym|G-A,In: W to RTx | Sym|G-B,In: W to RTx | Sym|G-AB,In: W to RTx | Asym|G-0,In: W to RTx | Asym|G-A,In: W to RTx | Asym|G-B,In: W to RTx | Asym|G-AB,Population size,Prevalence,Prevalence - Symptomatic,Prevalence - Assymptomatic,Prevalence - A,Prevalence - B,Prevalence - AB,Prevalence G,% infection symptomatic,% infection resistant to A,% infection resistant to B,% infection resistant to AB,Action Code,Replication,Observation Period,Obs: % Received 1st Tx & Symptomatic,Obs: % Received 1st Tx & Rst to A,Obs: % Received 1st Tx & Rst to B,Obs: % Received 1st Tx & Rst to AB,Obs: Annual rate of gonorrhea cases,Epidemic Time,Action Code
86,39,260802,49,0,0,96806,18,0,0,260834,49,0,0,96830,18,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,357660,0,0,500092,357675,260851,67,0,0,357660,0,0.729296149,0.000187321,0,0,0.035759458,39,9765183,5990,3,0,0,229994,47,0,0,0,2,0,0,0,0,0,0,10002249,237066,5995,230041,52,0,0,0.02370127,0.025288316,0.000219348,0,0,"1,0,1,0,0,1,0,1",86,39,0.729296149,0.000187321,0,0,0.035759458,39,"1,0,1,0,0,1,0,1"
86,40,261916,61,0,0,97219,16,0,0,261929,61,0,0,97191,16,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,359119,0,0,500496,359212,261977,77,0,0,359119,0,0.729310268,0.000214358,0,0,0.035915942,40,9763254,6039,1,0,0,231069,55,0,0,0,1,0,0,0,0,0,0,10001464,238210,6041,231124,57,0,0,0.023817513,0.025359976,0.000239285,0,0,"1,0,1,0,0,1,0,1",86,40,0.729310268,0.000214358,0,0,0.035915942,40,"1,0,1,0,0,1,0,1"
86,41,259748,56,0,0,95971,20,0,0,259757,56,0,0,95986,20,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,355739,0,0,500296,355795,259804,76,0,0,355739,0,0.730207001,0.000213606,0,0,0.035578269,41,9765606,5985,2,0,0,227674,58,0,0,0,0,0,0,0,0,0,0,10000346,234740,5987,227732,60,0,0,0.023473188,0.025504814,0.000255602,0,0,"1,0,1,0,0,1,0,1",86,41,0.730207001,0.000213606,0,0,0.035578269,41,"1,0,1,0,0,1,0,1"
86,42,258719,53,0,0,96153,25,0,0,258646,51,0,0,96154,25,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,354799,0,0,499398,354950,258772,78,0,0,354799,0,0.729037893,0.000219749,0,0,0.035493002,42,9764966,5968,0,0,0,228475,59,0,0,0,0,0,0,0,0,0,0,10000563,235597,5968,228534,59,0,0,0.023558374,0.025331392,0.000250428,0,0,"1,0,1,0,0,1,0,1",86,42,0.729037893,0.000219749,0,0,0.035493002,42,"1,0,1,0,0,1,0,1"
86,43,259965,50,0,0,96316,18,0,0,259977,52,0,0,96334,18,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,356307,0,0,499684,356349,260015,68,0,0,356307,0,0.729663897,0.000190824,0,0,0.035635078,43,9766302,5928,0,0,0,226631,26,0,0,0,0,0,0,0,0,0,0,9999950,233648,5928,226657,26,0,0,0.023364917,0.025371499,0.000111279,0,0,"1,0,1,0,0,1,0,1",86,43,0.729663897,0.000190824,0,0,0.035635078,43,"1,0,1,0,0,1,0,1"
86,44,257577,26,0,0,94794,4,0,0,257635,26,0,0,94768,4,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,352402,0,0,499402,352401,257603,30,0,0,352402,0,0.730993953,8.51303E-05,0,0,0.035237006,44,9767689,5975,1,0,0,226160,22,0,0,0,0,0,0,0,0,0,0,10000878,233189,5976,226182,23,0,0,0.023316853,0.025627281,9.86324E-05,0,0,"1,0,1,0,0,1,0,1",86,44,0.730993953,8.51303E-05,0,0,0.035237006,44,"1,0,1,0,0,1,0,1"
86,45,257520,28,0,0,95497,18,0,0,257565,28,0,0,95492,18,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,353055,0,0,500487,353063,257548,46,0,0,353055,0,0.729467545,0.000130288,0,0,0.035305417,45,9765405,6023,1,0,0,227809,20,0,0,0,1,0,0,0,0,0,0,10000250,234845,6025,227829,22,0,0,0.023483913,0.025655219,9.36788E-05,0,0,"1,0,1,0,0,1,0,1",86,45,0.729467545,0.000130288,0,0,0.035305417,45,"1,0,1,0,0,1,0,1"
86,46,259394,14,0,0,95827,5,0,0,259367,14,0,0,95859,5,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,355223,0,0,499749,355240,259408,19,0,0,355223,0,0.730233082,5.3485E-05,0,0,0.035521254,46,9764549,6072,1,0,0,229152,13,0,0,0,0,0,0,0,0,0,0,10000773,236224,6073,229165,14,0,0,0.023620574,0.025708649,5.92658E-05,0,0,"1,0,1,0,0,1,0,1",86,46,0.730233082,5.3485E-05,0,0,0.035521254,46,"1,0,1,0,0,1,0,1"
86,47,260703,27,0,0,96975,4,0,0,260627,27,0,0,96944,4,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,357569,0,0,500373,357709,260730,31,0,0,357569,0,0.728888566,8.66626E-05,0,0,0.035772309,47,9762646,5895,1,0,0,229949,22,0,0,0,0,0,0,0,0,0,0,9999606,236960,5896,229971,23,0,0,0.023696934,0.024881837,9.70628E-05,0,0,"1,0,1,0,0,1,0,1",86,47,0.728888566,8.66626E-05,0,0,0.035772309,47,"1,0,1,0,0,1,0,1"
86,48,261127,21,0,0,96400,7,0,0,261108,21,0,0,96420,7,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,357527,0,0,498703,357555,261148,28,0,0,357527,0,0.730371551,7.83096E-05,0,0,0.035750677,48,9763956,6092,0,0,0,230182,27,0,0,0,0,0,0,0,0,0,0,10001349,237393,6092,230209,27,0,0,0.023736098,0.025662088,0.000113735,0,0,"1,0,1,0,0,1,0,1",86,48,0.730371551,7.83096E-05,0,0,0.035750677,48,"1,0,1,0,0,1,0,1"
86,49,260723,38,0,0,96381,21,0,0,260788,38,0,0,96383,21,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,357169,0,0,500021,357163,260761,59,0,0,357169,0,0.730089623,0.000165191,0,0,0.035715946,49,9763285,6029,0,0,0,229698,61,0,0,0,1,0,0,0,0,0,0,10000099,236814,6030,229759,62,0,0,0.023681166,0.025463022,0.000261809,0,0,"1,0,1,0,0,1,0,1",86,49,0.730089623,0.000165191,0,0,0.035715946,49,"1,0,1,0,0,1,0,1"
86,50,261361,97,0,0,96762,33,0,0,261302,96,0,0,96719,33,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,358018,0,0,500433,358253,261458,130,0,0,358018,0,0.729813847,0.000362872,0,0,0.035830004,50,9760919,6016,3,0,0,230522,98,0,0,0,1,0,0,0,0,0,0,9998687,237768,6020,230620,102,0,0,0.023779922,0.025318798,0.00042899,0,0,"1,0,1,0,0,1,0,1",86,50,0.729813847,0.000362872,0,0,0.035830004,50,"1,0,1,0,0,1,0,1"
87,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9729250,448,5,5,0,264586,2853,2853,0,0,0,0,0,0,0,0,0,10000000,270750,458,270292,2858,2858,0,0.027075,0.001691597,0.010555863,0.010555863,0,"1,0,1,0,0,1,0,1",87,0,-1,-1,-1,-1,-1,0,"1,0,1,0,0,1,0,1"
87,1,269337,2419,2682,0,121741,1132,1187,0,268493,2411,2669,0,121378,1130,1187,0,0,0,0,0,0,0,0,0,0,2107,0,0,0,0,0,0,393724,0,0,499233,398498,274438,3551,3869,0,393724,0,0.688680997,0.008910961,0.009708957,0,0.039853913,1,9726036,10821,62,110,0,256076,2024,2575,0,0,34,0,0,0,0,0,0,9998968,272932,11027,260675,2120,2685,0,0.027296017,0.040402005,0.007767503,0.009837615,0,"1,0,1,0,0,1,0,1",87,1,0.688680997,0.008910961,0.009708957,0,0.039853913,1,"1,0,1,0,0,1,0,1"
87,2,271178,1809,2305,0,117546,793,1036,0,271264,1811,2310,0,117557,795,1033,0,0,0,0,0,0,0,0,0,0,1634,0,0,0,0,0,0,392158,0,0,499674,394667,275292,2602,3341,0,392158,0,0.697529816,0.0065929,0.008465364,0,0.039465204,2,9739031,10330,63,85,0,246417,1408,1891,0,0,27,0,0,0,0,0,0,10000379,261348,10505,249716,1498,1976,0,0.02613381,0.040195448,0.005731821,0.0075608,0,"1,0,1,0,0,1,0,1",87,2,0.697529816,0.0065929,0.008465364,0,0.039465204,2,"1,0,1,0,0,1,0,1"
87,3,261631,1264,1822,0,114075,558,828,0,261617,1266,1827,0,114084,556,828,0,0,0,0,0,0,0,0,0,0,1128,0,0,0,0,0,0,378351,0,0,500426,380178,264717,1822,2650,0,378351,0,0.696297524,0.004792492,0.006970419,0,0.038015485,3,9748942,10196,45,55,0,237568,1008,1652,0,0,16,0,0,0,0,0,0,10000609,251667,10312,240228,1069,1707,0,0.025165167,0.04097478,0.004247676,0.006782772,0,"1,0,1,0,0,1,0,1",87,3,0.696297524,0.004792492,0.006970419,0,0.038015485,3,"1,0,1,0,0,1,0,1"
87,4,252036,958,1416,0,110200,433,654,0,252044,961,1415,0,110245,435,655,0,0,0,0,0,0,0,0,0,0,848,0,0,0,0,0,0,364355,0,0,500085,365697,254410,1391,2070,0,364355,0,0.695685226,0.003803695,0.005660424,0,0.036566149,4,9758329,9675,36,56,0,229841,751,1201,0,0,13,0,0,0,0,0,0,10000971,242642,9780,231793,800,1257,0,0.024261844,0.040306295,0.003297038,0.005180472,0,"1,0,1,0,0,1,0,1",87,4,0.695685226,0.003803695,0.005660424,0,0.036566149,4,"1,0,1,0,0,1,0,1"
87,5,244521,687,1200,0,106308,338,499,0,244600,688,1199,0,106311,337,498,0,0,0,0,0,0,0,0,0,0,620,0,0,0,0,0,0,352606,0,0,500545,353553,246408,1025,1699,0,352606,0,0.696947841,0.002899141,0.004805503,0,0.035351012,5,9765290,9492,19,39,0,223847,611,916,0,0,10,0,0,0,0,0,0,10001213,235923,9560,225374,640,955,0,0.023589439,0.040521696,0.002712749,0.004047931,0,"1,0,1,0,0,1,0,1",87,5,0.696947841,0.002899141,0.004805503,0,0.035351012,5,"1,0,1,0,0,1,0,1"
87,6,241197,514,901,0,104327,254,447,0,241176,514,901,0,104309,254,450,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,0,346834,0,0,500013,347640,242612,768,1348,0,346834,0,0.697882867,0.002209182,0.003877575,0,0.034760802,6,9768104,9425,20,35,0,220976,489,839,0,0,7,0,0,0,0,0,0,10000920,232816,9487,222304,516,874,0,0.023279458,0.040748918,0.002216343,0.003754038,0,"1,0,1,0,0,1,0,1",87,6,0.697882867,0.002209182,0.003877575,0,0.034760802,6,"1,0,1,0,0,1,0,1"
87,7,238148,416,831,0,102644,213,412,0,238129,416,835,0,102677,214,412,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0,342052,0,0,500915,342664,239395,629,1243,0,342052,0,0.698628978,0.001835617,0.00362746,0,0.034263467,7,9771708,9026,20,22,0,218016,373,674,0,0,11,0,0,0,0,0,0,10000856,229148,9079,219063,404,696,0,0.022912839,0.039620682,0.001763053,0.003037338,0,"1,0,1,0,0,1,0,1",87,7,0.698628978,0.001835617,0.00362746,0,0.034263467,7,"1,0,1,0,0,1,0,1"
87,8,234740,422,585,0,102057,179,265,0,234778,420,585,0,102056,179,265,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,337684,0,0,499557,338248,235747,601,850,0,337684,0,0.696964949,0.001776803,0.002512949,0,0.033820048,8,9774411,9111,15,27,0,215934,371,552,0,0,13,0,0,0,0,0,0,10001405,226994,9166,216857,399,579,0,0.022696211,0.040379922,0.001757756,0.002550728,0,"1,0,1,0,0,1,0,1",87,8,0.696964949,0.001776803,0.002512949,0,0.033820048,8,"1,0,1,0,0,1,0,1"
87,9,231305,366,579,0,100555,168,264,0,231346,368,579,0,100504,167,264,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,332691,0,0,501158,333237,232250,534,843,0,332691,0,0.696951419,0.001602463,0.002529731,0,0.03332492,9,9777009,8954,14,8,0,211826,348,488,0,0,7,0,0,0,0,0,0,9999634,222625,8983,212662,369,496,0,0.022263315,0.040350365,0.001657496,0.002227962,0,"1,0,1,0,0,1,0,1",87,9,0.696951419,0.001602463,0.002529731,0,0.03332492,9,"1,0,1,0,0,1,0,1"
87,10,228629,316,386,0,99388,145,186,0,228632,316,386,0,99459,146,186,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,328657,0,0,499810,329050,229331,461,572,0,328657,0,0.696948792,0.001401003,0.001738338,0,0.032906379,10,9778620,8841,8,15,0,210566,293,327,0,0,6,0,0,0,0,0,0,9999581,220961,8870,211186,307,342,0,0.022097026,0.040142831,0.001389385,0.001547784,0,"1,0,1,0,0,1,0,1",87,10,0.696948792,0.001401003,0.001738338,0,0.032906379,10,"1,0,1,0,0,1,0,1"
87,11,225944,267,275,0,98056,131,137,0,225940,266,275,0,98013,131,137,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,324361,0,0,499222,324810,226486,398,412,0,324361,0,0.697287645,0.001225332,0.001268434,0,0.032479327,11,9780708,8977,4,17,0,209394,245,214,0,0,3,0,0,0,0,0,0,10000515,219807,9001,209853,252,231,0,0.021979568,0.04094956,0.00114646,0.001050922,0,"1,0,1,0,0,1,0,1",87,11,0.697287645,0.001225332,0.001268434,0,0.032479327,11,"1,0,1,0,0,1,0,1"
87,12,225221,172,235,0,98083,99,97,0,225185,173,236,0,98110,98,97,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,323627,0,0,499495,323907,225628,271,332,0,323627,0,0.696582661,0.00083666,0.001024986,0,0.032385165,12,9785161,8779,3,4,0,206445,137,213,0,0,6,0,0,0,0,0,0,10001709,216548,8792,206795,146,217,0,0.0216511,0.040600698,0.000674215,0.001002087,0,"1,0,1,0,0,1,0,1",87,12,0.696582661,0.00083666,0.001024986,0,0.032385165,12,"1,0,1,0,0,1,0,1"
87,13,224385,129,247,0,97270,54,104,0,224422,129,247,0,97281,55,104,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,322050,0,0,499141,322189,224761,183,351,0,322050,0,0.697606064,0.00056799,0.001089423,0,0.032210248,13,9786152,8672,1,12,0,206562,116,257,0,0,2,0,0,0,0,0,0,10002686,216534,8687,206935,119,269,0,0.021647585,0.040118411,0.000549567,0.001242299,0,"1,0,1,0,0,1,0,1",87,13,0.697606064,0.00056799,0.001089423,0,0.032210248,13,"1,0,1,0,0,1,0,1"
87,14,222491,83,261,0,96938,34,141,0,222516,83,259,0,96923,34,141,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,319835,0,0,501725,319948,222835,117,402,0,319835,0,0.696472552,0.000365684,0.001256454,0,0.031994448,14,9785479,8676,1,8,0,204753,64,222,0,0,3,0,0,0,0,0,0,10000110,214631,8688,205039,68,230,0,0.021462864,0.040478775,0.000316823,0.001071607,0,"1,0,1,0,0,1,0,1",87,14,0.696472552,0.000365684,0.001256454,0,0.031994448,14,"1,0,1,0,0,1,0,1"
87,15,218597,80,168,0,94757,25,67,0,218573,80,170,0,94746,25,67,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,313554,0,0,500252,313694,218845,105,235,0,313554,0,0.697638463,0.000334721,0.000749138,0,0.031371511,15,9788912,8614,2,2,0,200663,87,110,0,0,0,0,0,0,0,0,0,9999327,210415,8618,200860,89,112,0,0.021042916,0.040957156,0.000422974,0.000532281,0,"1,0,1,0,0,1,0,1",87,15,0.697638463,0.000334721,0.000749138,0,0.031371511,15,"1,0,1,0,0,1,0,1"
87,16,214648,84,83,0,93223,39,44,0,214648,83,83,0,93209,39,44,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,307982,0,0,498726,308121,214815,123,127,0,307982,0,0.697177408,0.000399194,0.000412176,0,0.030813191,16,9792192,8564,1,4,0,197771,72,88,0,0,2,0,0,0,0,0,0,9999646,207454,8571,197931,75,92,0,0.020746134,0.041315183,0.000361526,0.000443472,0,"1,0,1,0,0,1,0,1",87,16,0.697177408,0.000399194,0.000412176,0,0.030813191,16,"1,0,1,0,0,1,0,1"
87,17,213406,79,104,0,92094,39,32,0,213453,80,104,0,92134,38,32,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,305722,0,0,500333,305754,213589,118,136,0,305722,0,0.698564859,0.000385931,0.000444802,0,0.030576617,17,9794023,8378,1,9,0,196126,87,111,0,0,2,0,0,0,0,0,0,9999602,205579,8390,196324,90,120,0,0.020558718,0.040811561,0.000437788,0.000583717,0,"1,0,1,0,0,1,0,1",87,17,0.698564859,0.000385931,0.000444802,0,0.030576617,17,"1,0,1,0,0,1,0,1"
87,18,212773,40,106,0,91592,22,46,0,212780,40,106,0,91581,23,46,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,304511,0,0,499556,304579,212919,62,152,0,304511,0,0.699060014,0.00020356,0.00049905,0,0.030458302,18,9794274,8229,2,2,0,196387,19,87,0,0,0,0,0,0,0,0,0,9999868,205594,8233,196493,21,89,0,0.020559671,0.040044943,0.000102143,0.000432892,0,"1,0,1,0,0,1,0,1",87,18,0.699060014,0.00020356,0.00049905,0,0.030458302,18,"1,0,1,0,0,1,0,1"
87,19,213005,27,101,0,92223,10,46,0,212917,27,101,0,92224,10,46,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,305286,0,0,498269,305412,213133,37,147,0,305286,0,0.697854046,0.000121148,0.000481317,0,0.030534061,19,9795590,8462,1,4,0,197215,18,93,0,0,0,0,0,0,0,0,0,10002338,206748,8467,197326,19,97,0,0.020669967,0.040953238,9.18993E-05,0.00046917,0,"1,0,1,0,0,1,0,1",87,19,0.697854046,0.000121148,0.000481317,0,0.030534061,19,"1,0,1,0,0,1,0,1"
87,20,214004,23,122,0,93173,5,54,0,214074,23,121,0,93173,5,54,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,307421,0,0,499735,307381,214149,28,176,0,307421,0,0.696689125,9.10922E-05,0.000572579,0,0.030731628,20,9796525,8308,0,6,0,196233,20,127,0,0,1,0,0,0,0,0,0,10002106,205581,8315,196380,21,133,0,0.020553771,0.040446345,0.00010215,0.000646947,0,"1,0,1,0,0,1,0,1",87,20,0.696689125,9.10922E-05,0.000572579,0,0.030731628,20,"1,0,1,0,0,1,0,1"
87,21,213801,26,114,0,93092,14,58,0,213787,26,115,0,93092,13,58,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,307050,0,0,500868,307105,213941,40,172,0,307050,0,0.696637958,0.000130249,0.000560069,0,0.030704878,21,9793959,8425,1,2,0,198390,28,125,0,0,1,0,0,0,0,0,0,10001831,207872,8429,198543,30,127,0,0.020783395,0.040548992,0.00014432,0.000610953,0,"1,0,1,0,0,1,0,1",87,21,0.696637958,0.000130249,0.000560069,0,0.030704878,21,"1,0,1,0,0,1,0,1"
87,22,215890,37,119,0,93434,21,53,0,215897,37,119,0,93427,22,52,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,309492,0,0,497834,309554,216046,58,172,0,309492,0,0.697926695,0.000187366,0.000555638,0,0.030940944,22,9795328,8468,0,1,0,199826,24,124,0,0,1,0,0,0,0,0,0,10004672,209344,8470,199974,25,125,0,0.020924624,0.040459722,0.000119421,0.000597103,0,"1,0,1,0,0,1,0,1",87,22,0.697926695,0.000187366,0.000555638,0,0.030940944,22,"1,0,1,0,0,1,0,1"
87,23,218041,17,172,0,94340,3,68,0,218014,17,171,0,94350,3,69,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,312603,0,0,499432,312641,218230,20,240,0,312603,0,0.698021053,6.39711E-05,0.000767654,0,0.031245681,23,9794498,8611,0,8,0,201666,10,185,0,0,0,0,0,0,0,0,0,10005895,211397,8619,201861,10,193,0,0.021127245,0.040771629,4.73044E-05,0.000912974,0,"1,0,1,0,0,1,0,1",87,23,0.698021053,6.39711E-05,0.000767654,0,0.031245681,23,"1,0,1,0,0,1,0,1"
87,24,216941,6,157,0,94906,3,88,0,216944,6,157,0,94864,3,88,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,312052,0,0,498704,312101,217104,9,245,0,312052,0,0.695620969,2.88368E-05,0.000785002,0,0.031187427,24,9796825,8498,0,2,0,200863,2,124,0,0,0,0,0,0,0,0,0,10007270,210445,8500,200989,2,126,0,0.021029212,0.040390601,9.50367E-06,0.000598731,0,"1,0,1,0,0,1,0,1",87,24,0.695620969,2.88368E-05,0.000785002,0,0.031187427,24,"1,0,1,0,0,1,0,1"
87,25,217086,0,120,0,94112,0,52,0,217105,0,121,0,94128,0,52,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,311403,0,0,500680,311370,217206,0,172,0,311403,0,0.697581655,0,0.000552397,0,0.03111845,25,9795063,8640,0,5,0,201232,0,101,0,0,0,0,0,0,0,0,0,10005961,210898,8645,201333,0,106,0,0.021077236,0.04099138,0,0.000502613,0,"1,0,1,0,0,1,0,1",87,25,0.697581655,0,0.000552397,0,0.03111845,25,"1,0,1,0,0,1,0,1"
87,26,217374,1,102,0,94311,0,43,0,217352,1,102,0,94280,0,43,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,311773,0,0,499818,311831,217477,1,145,0,311773,0,0.697419436,3.20687E-06,0.000464995,0,0.03116836,26,9793374,8525,0,2,0,201783,0,72,0,0,0,0,0,0,0,0,0,10004729,211355,8527,201855,0,74,0,0.02112551,0.040344444,0,0.000350122,0,"1,0,1,0,0,1,0,1",87,26,0.697419436,3.20687E-06,0.000464995,0,0.03116836,26,"1,0,1,0,0,1,0,1"
87,27,218310,2,58,0,94936,0,38,0,218317,2,57,0,95008,0,37,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,313415,0,0,499532,313344,218370,2,96,0,313415,0,0.696901808,6.38276E-06,0.000306373,0,0.031318493,27,9793985,8629,0,4,0,201536,0,29,0,0,0,0,0,0,0,0,0,10005079,211094,8633,201565,0,33,0,0.021098684,0.040896473,0,0.000156328,0,"1,0,1,0,0,1,0,1",87,27,0.696901808,6.38276E-06,0.000306373,0,0.031318493,27,"1,0,1,0,0,1,0,1"
87,28,217672,0,46,0,94179,0,17,0,217704,0,47,0,94150,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,311916,0,0,500927,311914,217718,0,63,0,311916,0,0.698006502,0,0.000201979,0,0.031178707,28,9793706,8436,0,0,0,201014,0,24,0,0,0,0,0,0,0,0,0,10004071,210365,8436,201038,0,24,0,0.02102794,0.040101728,0,0.000114087,0,"1,0,1,0,0,1,0,1",87,28,0.698006502,0,0.000201979,0,0.031178707,28,"1,0,1,0,0,1,0,1"
87,29,217387,1,28,0,94909,0,16,0,217338,1,28,0,94881,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,312260,0,0,500011,312341,217416,1,44,0,312260,0,0.696085368,3.20163E-06,0.000140872,0,0.031221009,29,9794223,8440,0,1,0,200545,0,16,0,0,0,0,0,0,0,0,0,10004193,209970,8441,200561,0,17,0,0.0209882,0.040200981,0,8.09639E-05,0,"1,0,1,0,0,1,0,1",87,29,0.696085368,3.20163E-06,0.000140872,0,0.031221009,29,"1,0,1,0,0,1,0,1"
87,30,218196,1,16,0,94161,0,9,0,218208,1,16,0,94223,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,312454,0,0,498690,312383,218213,1,25,0,312454,0,0.698543135,3.2012E-06,8.003E-05,0,0.031221743,30,9796072,8546,0,0,0,199773,0,18,0,0,0,0,0,0,0,0,0,10005303,209231,8546,199791,0,18,0,0.02091201,0.040844808,0,8.60293E-05,0,"1,0,1,0,0,1,0,1",87,30,0.698543135,3.2012E-06,8.003E-05,0,0.031221743,30,"1,0,1,0,0,1,0,1"
87,31,216530,0,42,0,94118,0,10,0,216538,0,42,0,94081,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310669,0,0,500584,310700,216572,0,52,0,310669,0,0.697045381,0,0.000167364,0,0.031052446,31,9796166,8433,0,0,0,200089,0,42,0,0,0,0,0,0,0,0,0,10005653,209487,8433,200131,0,42,0,0.020936864,0.040255481,0,0.00020049,0,"1,0,1,0,0,1,0,1",87,31,0.697045381,0,0.000167364,0,0.031052446,31,"1,0,1,0,0,1,0,1"
87,32,215487,0,53,0,93471,0,33,0,215499,0,53,0,93481,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309065,0,0,501765,309044,215540,0,86,0,309065,0,0.697441141,0,0.000278278,0,0.030890302,32,9797279,8291,0,3,0,198037,2,51,0,0,0,0,0,0,0,0,0,10004564,207285,8294,198090,2,54,0,0.020719044,0.040012543,9.64855E-06,0.000260511,0,"1,0,1,0,0,1,0,1",87,32,0.697441141,0,0.000278278,0,0.030890302,32,"1,0,1,0,0,1,0,1"
