Scenario,Decision Rule,Time of starting social distancing,Duration of Social Distancing,WTP,R_t Switch threshold if social distancing is off,R_t Switch threshold if social distancing is on,% I Switch threshold if social distancing is off,% I Switch threshold if social distancing is on,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Number of Switches,Total New: I,Total New: H,Total New: ICU,Total New: ICU-Queue,Total New: COVID Death | Waiting for ICU,Total New: COVID Death | Not Waiting for ICU,Total: Incident,Total: COVID Death | Waiting for ICU,Total: COVID-Death,Average Size: H,Average Size: ICU,Average Size: ICU-Queue,Averge size: S,Averge size: I,Averge size: Waiting for or in ICU,Averge size: Population size,Average ratio: % Susceptible,Average ratio: % Infectious,Average ratio: % Waiting for or in ICU,Average ratio: % Death While Waiting for ICU,Average ratio: Case-fatality,Utilization (unit of time): Default,Utilization (unit of time): Social Distancing
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2997621159,346473503,4705.084077,2762366955,276236695.5,1,43699,2075,632,781,149,632,43699,149,781,93.00357143,2.139285714,2.65,68346.65714,891.5892857,4.892857143,99475.89643,0.686883565,0.008918335,5.04839E-05,0.19078105,0.017872263,40,31
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2795541010,445552282,4436.49241,2573716390,257371639,1,33491,1483,592,737,145,592,33491,145,737,66.94776119,2.063432836,2.593283582,76622.03358,719.0186567,4.809701493,99519.27239,0.769761245,0.007190865,4.95886E-05,0.196743555,0.022005912,38,29
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1746013496,911758476,11946.23269,1148701861,114870186.1,1,99146,4479,437,1984,1547,437,99146,1547,1984,396.7676056,2.985915493,13.83098592,27636.58451,1954.535211,16.9084507,98686.9507,0.278200211,0.019581078,0.000170959,0.779737903,0.020010893,21,12
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2141479453,1464197940,11111.20923,1585918992,158591899.2,1,93996,4382,552,1845,1293,552,93996,1293,1845,311.6256983,3.005586592,10.18994413,33594.05028,3063.877095,13.24581006,98820.50279,0.337879763,0.03073005,0.000134389,0.700813008,0.019628495,26,17
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1687163374,500405854,1908.361708,1591745289,159174528.9,1,13849,600,307,317,10,307,13849,10,317,42.3315508,1.465240642,1.524064171,91001.3262,304.6149733,3.160427807,99814.31551,0.911740735,0.003036852,3.32424E-05,0.031545741,0.022894699,27,18
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2004424760,772037341,12110.26047,1398911737,139891173.7,1,92766,3897,464,2012,1548,464,92766,1548,2012,293.5333333,2.739393939,12.06666667,35320.81818,1842.612121,14.87272727,98710.27879,0.355418127,0.018482671,0.000150624,0.769383698,0.021688981,24,15
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-967790505.6,1543158763,66.16145856,964482432.7,96448243.27,1,464,23,11,11,0,11,464,0,11,1.379562044,0.02189781,0.02189781,99731.39416,15.99270073,0.102189781,99993.85401,0.997379249,0.000161025,1.59428E-06,0,0.023706897,20,11
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1832721565,1604932531,13782.2358,1143609775,114360977.5,1,98721,4189,442,2290,1848,442,98721,1848,2290,361.6438356,2.938356164,15.55479452,28998.41781,1995.582192,18.5890411,98497.54795,0.291808024,0.020024328,0.000187945,0.8069869,0.023196686,21,12
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2606397423,539051477,10270.38144,2092878350,209287835,1,77413,3439,689,1706,1017,689,77413,1017,1706,202.8027523,3.059633028,7.669724771,45165.97248,2037.399083,10.82568807,98900.74771,0.45512808,0.0204447,0.000110323,0.596131301,0.022037642,32,23
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1235046152,1743124675,144.3604116,1227828131,122782813.1,1,733,30,24,24,0,24,733,0,24,2.662420382,0.057324841,0.057324841,99529.2293,15.29299363,0.21656051,99986.01911,0.99543861,0.000153751,3.03832E-06,0,0.032742156,23,14
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-4517381745,1965983789,11634.38412,3935662539,393566253.9,2,87579,3655,1148,1933,785,1148,87579,785,1933,71.53514377,1.672523962,2.910543131,71334.27476,815.2539936,4.739616613,99396.27796,0.714986298,0.008219051,4.96017E-05,0.4063147,0.022060083,90,44
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2320546455,516774280,728.3701541,2284127947,228412794.7,1,5542,243,121,121,0,121,5542,0,121,11.99186992,0.394308943,0.394308943,96125.00407,145.6747967,0.886178862,99922.0935,0.962033873,0.001453907,9.80332E-06,0,0.021833273,35,26
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2296715272,86603142,12497.83911,1671823317,167182331.7,1,98877,4264,422,2076,1654,422,98877,1654,2076,296.4565217,2.239130435,11.19565217,20627.42391,1394.456522,13.48913043,98429.9837,0.20817992,0.013998365,0.000136404,0.79672447,0.020995783,27,18
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-965989593.7,1431870609,30.13122792,964483032.3,96448303.23,1,447,16,5,5,0,5,447,0,5,1.467153285,0,0,99737.33577,22.10948905,0.03649635,99997.13139,0.997406558,0.000221746,7.24652E-07,0,0.011185682,20,11
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2561069609,1592383984,4882.931227,2316923047,231692304.7,1,38645,1653,625,811,186,625,38645,186,811,89.30165289,2.462809917,3.20661157,73345.36777,466.8347107,5.785123967,99478.17769,0.73708206,0.00466913,5.9338E-05,0.229346486,0.020985897,35,26
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-3345917664,1440183867,1728.954876,3259469920,325946992,1,15407,738,287,287,0,287,15407,0,287,29.37383178,0.791277259,0.791277259,88320.2866,231.3956386,1.647975078,99792.72274,0.885098164,0.002312016,1.7851E-05,0,0.018627896,46,37
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2216600266,1696510588,439.4901935,2194625756,219462575.6,1,4098,171,73,73,0,73,4098,0,73,8.274678112,0.214592275,0.214592275,97230.24893,83.35622318,0.527896996,99953.59657,0.972780595,0.000832626,6.24149E-06,0,0.017813568,34,25
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2298715397,895039877,11046.3651,1746397142,174639714.2,1,84956,3665,584,1835,1251,584,84956,1251,1835,240.5206186,2.93814433,9.319587629,39528.04124,2295.494845,12.31443299,98817.30412,0.398154226,0.02302829,0.000125193,0.681743869,0.021599416,28,19
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-3185527409,129565953,2076.479023,3081703458,308170345.8,1,13873,615,345,345,0,345,13873,0,345,25.1516129,0.961290323,0.961290323,90059.8129,316.2645161,2.080645161,99770.82903,0.902692706,0.003159971,2.2224E-05,0,0.024796367,44,35
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1865188265,1902565669,415.5966057,1844408435,184440843.5,1,4219,196,69,69,0,69,4219,0,69,10.41545894,0.256038647,0.256038647,97168.86473,75.99033816,0.574879227,99955.94203,0.972147651,0.000759016,6.63677E-06,0,0.016362343,30,21
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1413891858,1984179288,198.6784526,1403957935,140395793.5,1,1788,69,33,33,0,33,1788,0,33,5.296511628,0.087209302,0.087209302,98850.1686,78.55813953,0.284883721,99982.40116,0.988690847,0.000783459,3.81563E-06,0,0.018456376,25,16
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-4140281121,677377223,6489.341867,3815814028,381581402.8,1,49956,2110,976,1078,102,976,49956,102,1078,71.83606557,2.510928962,2.784153005,64807.94536,1110.043716,5.464480874,99282.65301,0.652227704,0.011131759,5.62723E-05,0.094619666,0.02157899,52,43
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-4516362785,973583301,11421.48309,3945288630,394528863,2,90076,4043,1554,1897,343,1554,90076,343,1897,82.47868852,2.359016393,2.909836066,59330.24754,1203.608197,5.454098361,99183.98689,0.596180534,0.01213264,5.69991E-05,0.180811808,0.021059994,88,44
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2037402907,781062938,1819.595345,1946423140,194642314,1,16669,807,300,302,2,300,16669,2,302,49.28301887,1.254716981,1.264150943,88793.16038,365.2264151,2.693396226,99814.68396,0.889631333,0.003642702,2.83044E-05,0.006622517,0.018117464,31,22
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-4517957441,338783425,11404.05429,3947754727,394775472.7,2,93886,4201,1031,1894,863,1031,93886,863,1894,84.66074313,1.515347334,2.882067851,68494.62359,1234.510501,4.537964459,99412.37803,0.685954167,0.012441016,4.76127E-05,0.455649419,0.020173402,89,44
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1496594806,1027579040,114.3679034,1490876411,149087641.1,1,917,39,19,19,0,19,917,0,19,2.531914894,0.053191489,0.053191489,99416.66489,37.12234043,0.154255319,99988.96809,0.994283973,0.000371146,2.01075E-06,0,0.020765027,26,17
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2935803379,764973813,2281.639231,2821721417,282172141.7,1,17440,762,378,379,1,378,17440,1,379,32.72852234,1.151202749,1.151202749,87800.37113,406.7869416,2.457044674,99752.73196,0.880195361,0.004063582,2.59727E-05,0.002638522,0.021731651,41,32
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-3436564257,1245753446,4894.419079,3191843304,319184330.4,1,37398,1650,633,813,180,633,37398,180,813,65.80511182,1.926517572,2.495207668,71759.77316,815.9392971,4.485623003,99420.11182,0.721640252,0.008167931,4.6243E-05,0.221402214,0.02173913,45,36
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2115271545,1013177794,3310.063447,1949768372,194976837.2,1,24433,1013,457,550,93,457,24433,93,550,56.13615023,1.981220657,2.408450704,83444.0892,480.6244131,4.577464789,99656.82629,0.837286831,0.004798261,4.71851E-05,0.169090909,0.022510539,31,22
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1668898538,1395089249,54.31437069,1666182819,166618281.9,1,867,37,9,9,0,9,867,0,9,2.642105263,0.010526316,0.010526316,99400.07895,24.06315789,0.052631579,99994.11053,0.994069425,0.000241844,9.42445E-07,0,0.010380623,28,19
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-438852878.3,1339545835,12.01008238,438252374.2,43825237.42,1,66,0,2,2,0,2,66,0,2,0,0,0,99962.31579,4.557894737,0.021052632,99998.72632,0.99963791,4.76049E-05,4.16669E-07,0,0.03030303,14,5
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1803808453,219139554,11410.78146,1233269380,123326938,1,95408,4273,467,1895,1428,467,95408,1428,1895,366.147651,3.060402685,12.57718121,32898,1681.52349,15.7114094,98779.59732,0.331041421,0.016848896,0.000158928,0.753562005,0.019862066,22,13
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1428864147,1336508942,451.6680232,1406280746,140628074.6,1,3698,167,75,75,0,75,3698,0,75,13.33727811,0.284023669,0.284023669,97760.78107,87.67455621,0.75739645,99962.23077,0.977996639,0.00087437,8.82671E-06,0,0.020281233,25,16
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-703999557.1,448559423,54.07595311,701295759.4,70129575.94,1,162,4,9,9,0,9,162,0,9,0.434782609,0.017391304,0.017391304,99910.31304,10.29565217,0.095652174,99997.29565,0.999132373,0.000104226,1.55178E-06,0,0.055555556,17,8
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2341667252,2110028840,1089.701955,2287182154,228718215.4,1,8531,384,181,181,0,181,8531,0,181,19.525,0.629166667,0.629166667,94033.29583,172.9458333,1.3875,99883.17917,0.941479057,0.001726289,1.50339E-05,0,0.021216739,35,26
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-4593020836,1982030155,13035.44972,3941248350,394124835,2,90792,3806,1058,2166,1108,1058,90792,1108,2166,78.80623974,1.612479475,3.405582923,72919.48768,988.1642036,5.149425287,99395.99836,0.730686904,0.00997336,5.3407E-05,0.511542013,0.023856727,87,44
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-3350850333,696219407,3419.17834,3179891416,317989141.6,1,24467,1065,549,568,19,549,24467,19,568,43.66031746,1.571428571,1.628571429,82573.48254,257.3142857,3.393650794,99612.49206,0.828903879,0.002574202,3.54476E-05,0.033450704,0.023214943,45,36
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1990826146,1402539442,10104.21028,1485615632,148561563.2,1,84628,3787,549,1678,1129,549,84628,1129,1678,283.7705882,3.147058824,9.741176471,44141.80588,2280.270588,12.94117647,99002.20588,0.443936197,0.022846769,0.000131338,0.672824791,0.019827953,25,16
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2170138711,1319833493,10276.86929,1656295247,165629524.7,1,82058,3679,610,1707,1097,610,82058,1097,1707,240.6914894,3.159574468,8.95212766,43550.01596,2947.164894,12.18085106,98943.32447,0.438413347,0.029552063,0.000123649,0.64264792,0.020802359,27,18
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1885052194,663608076,788.3451044,1845634939,184563493.9,1,5676,235,131,131,0,131,5676,0,131,13.57560976,0.502439024,0.502439024,96326.76585,165.702439,1.107317073,99923.73171,0.964032521,0.00165234,1.27265E-05,0,0.023079634,30,21
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2020178004,414696500,72.25827997,2016565090,201656509,1,570,30,12,12,0,12,570,0,12,1.613333333,0.013333333,0.013333333,99633.01333,15.64444444,0.062222222,99993.08889,0.996404208,0.000158106,1.062E-06,0,0.021052632,32,23
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1235681494,1249738535,150.4741011,1228157789,122815778.9,1,990,45,25,25,0,25,990,0,25,3.826086957,0.068322981,0.068322981,99391.55901,24.61490683,0.211180124,99987.7205,0.994045566,0.000246872,3.08678E-06,0,0.025252525,23,14
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2025637172,614415382,168.55095,2017209625,201720962.5,1,1515,57,28,28,0,28,1515,0,28,3.399082569,0.041284404,0.041284404,99080.43119,44.09174312,0.174311927,99984.91284,0.990961812,0.000441702,2.55742E-06,0,0.018481848,32,23
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1667325705,524899953,30.17289825,1665817060,166581706,1,480,28,5,5,0,5,480,0,5,1.458333333,0,0,99673.375,14.23958333,0.026041667,99996.66146,0.996772967,0.00014389,5.18145E-07,0,0.010438413,28,19
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1868528488,1338977757,12660.58602,1235499187,123549918.7,1,98967,4419,403,2103,1700,403,98967,1700,2103,361.6623377,2.545454545,13.53896104,26152.23377,1689.824675,16.16233766,98549.27273,0.263361216,0.016945494,0.000163349,0.808368997,0.021249507,22,13
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2171611986,341384587,10377.79317,1652722327,165272232.7,1,78975,3373,518,1724,1206,518,78975,1206,1724,230.9679144,2.695187166,9.096256684,43613.90909,1431.032086,11.86631016,98861.60428,0.439601863,0.01434678,0.000120265,0.699535963,0.021829693,27,18
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-4539905226,2032000160,11937.13841,3943048305,394304830.5,2,89355,3924,1305,1983,678,1305,89355,678,1983,80.30769231,1.990180033,3.080196399,66789.21277,985.8330606,5.206219313,99298.51064,0.670210045,0.009941717,5.42384E-05,0.341906203,0.022192379,88,44
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2311998142,779488939,9722.511255,1825872580,182587258,1,76020,3316,566,1615,1049,566,76020,1049,1615,207.7821782,2.683168317,7.811881188,47341.05446,1430.034653,10.63861386,98974.18812,0.47678371,0.014336003,0.000108321,0.649535604,0.021244409,29,20
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2403071716,1449019578,643.9927093,2370872080,237087208,1,4312,177,107,107,0,107,4312,0,107,9.519379845,0.290697674,0.290697674,97104.62791,105.1395349,0.724806202,99933.52326,0.971714509,0.001050298,8.26683E-06,0,0.024825986,36,27
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1231066491,351952211,66.26538164,1227753222,122775322.2,1,521,28,11,11,0,11,521,0,11,2.541935484,0.006451613,0.006451613,99682.72903,14.9483871,0.096774194,99994.78065,0.996884685,0.000151096,1.41033E-06,0,0.021113244,23,14
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1493321373,486595046,60.13217012,1490314765,149031476.5,1,385,16,10,10,0,10,385,0,10,0.798969072,0,0,99792.07732,15.70103093,0.051546392,99995.45876,0.997968414,0.000158418,1.02569E-06,0,0.026041667,26,17
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2037782249,296745624,4954.595422,1790052477,179005247.7,1,39226,1736,481,823,342,481,39226,342,823,107.213198,2.294416244,4.005076142,73475.38579,975.6294416,6.446700508,99485.8731,0.738318974,0.00974749,6.6131E-05,0.415552855,0.020980982,29,20
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1689278952,1671484194,409.4919052,1668804357,166880435.7,1,3384,161,68,68,0,68,3384,0,68,10.31606218,0.243523316,0.243523316,97859.04145,89.84974093,0.606217617,99960.7772,0.978995441,0.000896637,7.0126E-06,0,0.020106446,28,19
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2177830809,422157396,11879.18551,1583871533,158387153.3,1,98334,4369,476,1973,1497,476,98334,1497,1973,303.9050279,2.592178771,10.92178771,26113.46927,2049.960894,13.58100559,98631.15642,0.262861855,0.020571472,0.000137384,0.758743031,0.020064271,26,17
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1963423376,1916599091,12816.58979,1322593886,132259388.6,1,98431,4258,447,2129,1682,447,98431,1682,2129,350.1329114,2.753164557,13.34810127,27640.51899,2168.949367,16.1835443,98569.12025,0.278220405,0.021755487,0.000163717,0.790042273,0.021629365,23,14
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1846254200,1005953941,12216.23243,1235442578,123544257.8,1,98342,4312,495,2029,1534,495,98342,1534,2029,368.8013245,3.225165563,13.32450331,30384.56954,2637.046358,16.58940397,98711.46358,0.305556772,0.026435801,0.000167715,0.756037457,0.02063208,22,13
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1922051942,1422765615,12241.99292,1309952296,130995229.6,1,88872,3789,548,2034,1486,548,88872,1486,2034,297.05,3.31875,12.5375,40028.55,1926.55,16.00625,98767.19375,0.402835345,0.019329845,0.000161992,0.730580138,0.022886849,23,14
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1141173493,699740192,30.09482132,1139668752,113966875.2,1,339,16,5,5,0,5,339,0,5,0.805194805,0.012987013,0.012987013,99795.20779,13.00649351,0.045454545,99997.74026,0.997978703,0.000131615,6.45172E-07,0,0.014749263,22,13
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-877077009.2,240885764,6.0931291,876772352.8,87677235.28,1,99,9,1,1,0,1,99,0,1,1.3046875,0,0,99939.54688,3.9609375,0.0078125,99999.63281,0.999401857,4.1628E-05,1.55039E-07,0,0.01010101,19,10
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1751226524,2023806564,7473.239389,1377564554,137756455.4,1,64820,2923,579,1241,662,579,64820,662,1241,217.0898204,3.335329341,7.251497006,57969.91018,1628.628743,10.71856287,99283.88024,0.582960091,0.016284955,0.000109006,0.533440774,0.019145326,24,15
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1409573787,1907493879,132.2933622,1402959119,140295911.9,1,938,34,22,22,0,22,938,0,22,1.761363636,0.051136364,0.051136364,99451.4375,32.5625,0.176136364,99987.76705,0.994641665,0.000326367,2.48613E-06,0,0.023454158,25,16
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-4526967654,1565815291,11702.53949,3941840679,394184067.9,2,89800,3811,1329,1944,615,1329,89800,615,1944,77.34664537,1.947284345,2.910543131,63372.78115,1156.407348,5.030351438,99249.98083,0.635997179,0.011657732,5.26882E-05,0.316358025,0.021648107,90,44
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1772682733,784442364,343.1211169,1755526677,175552667.7,1,2611,121,57,57,0,57,2611,0,57,7.09223301,0.145631068,0.145631068,98276.67476,65.99029126,0.412621359,99967.82039,0.983102311,0.000659235,5.50875E-06,0,0.021830716,29,20
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2026022510,206369745,9224.662745,1564789373,156478937.3,1,76953,3443,550,1532,982,550,76953,982,1532,238.8176796,2.928176796,8.303867403,48480.9116,1774.883978,11.3480663,99067.62431,0.487857087,0.017778876,0.00011528,0.640992167,0.019908256,26,17
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2169931348,2087235992,11811.70151,1579346272,157934627.2,1,94449,4081,555,1962,1407,555,94449,1407,1962,284.9779006,2.983425414,10.68508287,32573.52486,2271.955801,13.75138122,98736.20994,0.327710743,0.022793562,0.00013965,0.717125382,0.020773116,26,17
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2413545917,1019092536,795.0901621,2373791409,237379140.9,1,7491,319,132,132,0,132,7491,0,132,16.7983871,0.435483871,0.435483871,94738.0121,168.4798387,0.935483871,99912.95161,0.948251484,0.001681734,1.06092E-05,0,0.017621145,36,27
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-3156727701,1885906113,3088.117528,3002321825,300232182.5,1,24403,1024,458,513,55,458,24403,55,513,41.84228188,1.432885906,1.610738255,81610.28859,249.2718121,3.134228188,99629.61745,0.819159924,0.002492919,3.25573E-05,0.107212476,0.021022867,43,34
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-1475893206,2028637200,1264.513638,1412667524,141266752.4,1,11082,498,207,210,3,207,11082,3,210,33.42528736,1.051724138,1.063218391,92742.43678,248.8793103,2.229885057,99875.66667,0.928634903,0.002479365,2.38523E-05,0.014285714,0.018951358,25,16
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2193661260,181476086,10709.8204,1658170240,165817024,1,86739,3824,537,1779,1242,537,86739,1242,1779,249.2956989,2.806451613,9.424731183,39414.52688,2185.919355,12.32258065,98865.46237,0.396737754,0.021924178,0.000124957,0.698145025,0.020509805,27,18
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-2203342319,2097578470,10842.9697,1661193834,166119383.4,1,85558,3814,584,1801,1217,584,85558,1217,1801,259.1290323,3.059139785,9.548387097,40090.06452,2490.709677,12.67204301,98856.64516,0.403672229,0.024981195,0.000128687,0.675735702,0.021050048,27,18
D:0| T0: 0.17| T1: 44.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,44,0,0,0,0,0,-4536052429,119646392,11965.35235,3937784811,393778481.1,2,86846,3728,1097,1988,891,1097,86846,891,1988,75.41243863,1.63502455,3.072013093,74404.31915,899.4795417,4.882160393,99455.09656,0.745433533,0.009069227,5.08973E-05,0.448189135,0.022891095,88,44
